Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,68.52,68.47
0.01,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,62.60,62.51
0.02,7392.00,1.00,0.00,0.00,3.00,0.00,0.00,57.19,57.06
0.03,7392.00,1.00,0.00,0.00,3.00,0.00,0.00,52.25,52.10
0.03,7392.00,1.00,0.00,0.00,2.00,1.00,0.00,47.73,62.58
0.04,7389.00,4.00,0.00,0.00,2.00,1.00,0.00,43.61,72.16
0.05,7389.00,3.00,1.00,0.00,2.00,1.00,0.00,54.86,80.90
0.06,7389.00,3.00,1.00,0.00,2.00,1.00,0.00,65.15,88.88
0.06,7389.00,3.00,1.00,0.00,2.00,1.00,0.00,74.54,96.16
0.07,7389.00,3.00,1.00,0.00,2.00,1.00,0.00,83.12,102.81
0.08,7387.00,3.00,1.00,0.00,4.00,0.00,1.00,90.96,93.86
0.08,7383.00,4.00,2.00,0.00,6.00,0.00,1.00,113.15,85.68
0.09,7383.00,4.00,2.00,0.00,6.00,0.00,1.00,133.42,78.22
0.10,7381.00,5.00,2.00,0.00,7.00,0.00,1.00,151.94,71.41
0.10,7377.00,8.00,2.00,0.00,8.00,0.00,1.00,168.85,65.19
0.11,7376.00,8.00,2.00,0.00,8.00,1.00,1.00,184.31,74.54
0.12,7370.00,12.00,2.00,0.00,10.00,1.00,1.00,198.43,83.07
0.12,7369.00,13.00,2.00,0.00,10.00,1.00,1.00,211.33,90.86
0.13,7363.00,18.00,2.00,0.00,10.00,2.00,1.00,223.12,113.00
0.14,7360.00,21.00,2.00,0.00,10.00,2.00,1.00,233.88,133.20
0.15,7358.00,19.00,5.00,0.00,11.00,2.00,1.00,288.79,151.65
0.15,7351.00,21.00,6.00,1.00,13.00,3.00,1.00,353.98,183.52
0.16,7349.00,23.00,5.00,2.00,12.00,4.00,1.00,398.51,227.63
0.17,7344.00,25.00,5.00,2.00,15.00,4.00,1.00,439.19,267.90
0.17,7333.00,29.00,7.00,3.00,18.00,5.00,1.00,506.40,319.69
0.18,7328.00,34.00,5.00,5.00,16.00,6.00,2.00,537.76,381.99
0.19,7323.00,35.00,5.00,6.00,18.00,7.00,2.00,566.41,453.89
0.19,7310.00,45.00,6.00,6.00,20.00,6.00,3.00,607.61,504.50
0.20,7304.00,47.00,7.00,6.00,20.00,9.00,3.00,660.27,595.78
0.21,7296.00,52.00,7.00,6.00,23.00,8.00,4.00,708.38,664.09
0.22,7283.00,58.00,8.00,7.00,26.00,10.00,4.00,767.35,756.49
0.22,7267.00,64.00,13.00,7.00,31.00,10.00,4.00,896.35,840.85
0.23,7252.00,75.00,13.00,8.00,32.00,11.00,5.00,1014.20,932.89
0.24,7241.00,78.00,17.00,8.00,36.00,11.00,5.00,1181.96,1016.91
0.24,7227.00,78.00,23.00,9.00,39.00,15.00,5.00,1425.36,1153.71
0.25,7213.00,86.00,22.00,11.00,43.00,16.00,5.00,1632.71,1293.62
0.26,7191.00,97.00,24.00,14.00,49.00,16.00,5.00,1852.18,1421.35
0.26,7168.00,110.00,25.00,15.00,57.00,15.00,6.00,2067.72,1522.93
0.27,7147.00,121.00,29.00,16.00,60.00,17.00,6.00,2324.72,1645.71
0.28,7122.00,133.00,31.00,18.00,67.00,19.00,6.00,2589.57,1787.85
0.28,7097.00,150.00,32.00,20.00,69.00,22.00,6.00,2846.55,1962.68
0.29,7067.00,167.00,38.00,20.00,74.00,24.00,6.00,3171.47,2152.33
0.30,7031.00,190.00,40.00,22.00,82.00,23.00,8.00,3498.35,2310.45
0.31,7000.00,204.00,44.00,23.00,89.00,28.00,8.00,3857.09,2529.91
0.31,6949.00,241.00,48.00,25.00,93.00,31.00,9.00,4244.92,2775.33
0.32,6918.00,259.00,52.00,25.00,100.00,33.00,9.00,4659.33,3029.43
0.33,6871.00,290.00,56.00,27.00,107.00,36.00,9.00,5098.02,3306.47
0.33,6824.00,315.00,57.00,34.00,118.00,38.00,10.00,5513.83,3589.44
0.34,6782.00,332.00,72.00,34.00,121.00,44.00,11.00,6119.06,3937.90
0.35,6743.00,348.00,81.00,38.00,126.00,49.00,11.00,6807.20,4331.14
0.35,6678.00,384.00,94.00,39.00,137.00,53.00,11.00,7631.18,4750.23
0.36,6629.00,402.00,109.00,41.00,150.00,52.00,13.00,8609.31,5117.80
0.37,6574.00,445.00,112.00,43.00,155.00,53.00,14.00,9548.00,5468.39
0.38,6505.00,488.00,122.00,44.00,166.00,57.00,14.00,10555.80,5848.54
0.38,6443.00,518.00,137.00,47.00,176.00,61.00,14.00,11701.87,6255.68
0.39,6368.00,563.00,149.00,52.00,184.00,63.00,17.00,12929.19,6657.42
0.40,6300.00,602.00,167.00,54.00,188.00,66.00,19.00,14320.87,7069.24
0.40,6223.00,639.00,183.00,57.00,204.00,70.00,20.00,15832.68,7505.30
0.41,6155.00,683.00,198.00,58.00,208.00,73.00,21.00,17439.19,7948.46
0.42,6077.00,724.00,222.00,60.00,215.00,76.00,22.00,19267.45,8398.10
0.42,5997.00,768.00,239.00,65.00,217.00,88.00,22.00,21193.13,8988.86
0.43,5901.00,833.00,256.00,68.00,219.00,96.00,23.00,23207.81,9648.36
0.44,5784.00,914.00,271.00,73.00,229.00,101.00,24.00,25273.75,10325.56
0.44,5680.00,961.00,302.00,76.00,245.00,106.00,26.00,27626.89,11018.90
0.45,5572.00,1025.00,322.00,79.00,260.00,108.00,30.00,30077.17,11681.92
0.46,5427.00,1117.00,347.00,86.00,275.00,112.00,32.00,32691.31,12347.29
0.47,5294.00,1193.00,385.00,91.00,284.00,117.00,32.00,35650.44,13029.85
0.47,5192.00,1238.00,418.00,95.00,296.00,121.00,36.00,38849.65,13713.06
0.48,5043.00,1335.00,447.00,102.00,302.00,126.00,41.00,42208.09,14411.89
0.49,4916.00,1404.00,488.00,105.00,311.00,128.00,44.00,45892.28,15079.92
0.49,4782.00,1472.00,527.00,108.00,329.00,131.00,47.00,49844.04,15734.85
0.50,4643.00,1564.00,553.00,112.00,334.00,136.00,54.00,53844.93,16407.87
0.51,4492.00,1629.00,607.00,117.00,348.00,148.00,55.00,58311.37,17202.56
0.51,4321.00,1736.00,649.00,123.00,352.00,155.00,60.00,63022.84,18033.22
0.52,4182.00,1815.00,686.00,129.00,358.00,164.00,62.00,67883.07,18926.75
0.53,4050.00,1867.00,743.00,134.00,364.00,172.00,66.00,73179.65,19862.66
0.53,3882.00,1961.00,800.00,139.00,365.00,180.00,69.00,78874.89,20837.26
0.54,3728.00,2034.00,863.00,141.00,370.00,188.00,72.00,85024.47,21847.18
0.55,3577.00,2110.00,921.00,146.00,369.00,198.00,75.00,91514.03,22919.40
0.56,3430.00,2182.00,975.00,153.00,377.00,198.00,81.00,98254.09,23898.25
0.56,3259.00,2286.00,1013.00,161.00,387.00,205.00,85.00,104982.63,24897.02
0.57,3092.00,2374.00,1077.00,166.00,389.00,203.00,95.00,112091.26,25778.78
0.58,2937.00,2451.00,1131.00,174.00,397.00,204.00,102.00,119396.90,26598.79
0.58,2800.00,2503.00,1200.00,177.00,402.00,209.00,105.00,127107.88,27422.50
0.59,2639.00,2570.00,1274.00,182.00,404.00,218.00,109.00,135264.28,28309.70
0.60,2490.00,2631.00,1344.00,193.00,401.00,226.00,111.00,143767.52,29239.83
0.60,2344.00,2691.00,1412.00,196.00,401.00,238.00,114.00,152557.59,30269.25
0.61,2183.00,2758.00,1489.00,205.00,398.00,248.00,115.00,161744.92,31359.26
0.62,2042.00,2822.00,1552.00,211.00,395.00,253.00,121.00,171084.85,32429.47
0.62,1892.00,2887.00,1628.00,216.00,387.00,260.00,126.00,180759.50,33511.65
0.63,1764.00,2911.00,1713.00,222.00,388.00,271.00,127.00,190875.16,34664.86
0.64,1620.00,2962.00,1792.00,225.00,390.00,275.00,132.00,201303.57,35777.74
