Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,0.00,0.00,0.00,2.00,0.00,0.00,75.00,75.00
0.01,7392.00,0.00,0.00,0.00,4.00,0.00,0.00,68.47,68.47
0.01,7391.00,1.00,0.00,0.00,4.00,0.00,0.00,62.51,62.51
0.02,7389.00,1.00,1.00,0.00,5.00,0.00,0.00,72.09,57.06
0.03,7389.00,1.00,1.00,0.00,5.00,0.00,0.00,80.83,52.10
0.03,7388.00,2.00,1.00,0.00,5.00,0.00,0.00,88.82,47.56
0.04,7387.00,3.00,1.00,0.00,5.00,0.00,0.00,96.11,43.42
0.05,7383.00,6.00,1.00,0.00,6.00,0.00,0.00,102.76,39.64
0.06,7382.00,6.00,2.00,0.00,6.00,0.00,0.00,123.86,36.19
0.06,7381.00,7.00,2.00,0.00,6.00,0.00,0.00,143.12,33.03
0.07,7380.00,7.00,2.00,0.00,7.00,0.00,0.00,160.70,30.16
0.08,7379.00,8.00,2.00,0.00,6.00,1.00,0.00,176.76,42.56
0.08,7376.00,8.00,3.00,0.00,8.00,1.00,0.00,206.44,53.87
0.09,7375.00,9.00,3.00,0.00,8.00,1.00,0.00,233.53,64.21
0.10,7374.00,10.00,2.00,1.00,7.00,2.00,0.00,243.24,88.66
0.10,7372.00,11.00,3.00,1.00,7.00,2.00,0.00,267.13,110.99
0.11,7370.00,13.00,3.00,1.00,6.00,3.00,0.00,288.94,146.39
0.12,7366.00,16.00,2.00,2.00,7.00,2.00,1.00,293.83,163.69
0.12,7360.00,19.00,3.00,2.00,9.00,2.00,1.00,313.31,179.48
0.13,7354.00,22.00,3.00,2.00,12.00,2.00,1.00,331.10,193.90
0.14,7353.00,23.00,3.00,2.00,12.00,2.00,1.00,347.34,207.06
0.15,7348.00,25.00,3.00,3.00,14.00,2.00,1.00,362.16,219.08
0.15,7345.00,27.00,4.00,3.00,13.00,3.00,1.00,390.72,245.07
0.16,7345.00,27.00,4.00,3.00,12.00,4.00,1.00,416.79,283.82
0.17,7345.00,27.00,4.00,3.00,11.00,5.00,1.00,440.59,334.23
0.17,7336.00,31.00,5.00,4.00,14.00,5.00,1.00,477.34,380.24
0.18,7329.00,30.00,6.00,5.00,20.00,5.00,1.00,525.91,422.24
0.19,7321.00,31.00,8.00,5.00,23.00,7.00,1.00,600.30,490.64
0.19,7319.00,30.00,10.00,5.00,23.00,8.00,1.00,698.26,568.10
0.20,7310.00,30.00,13.00,5.00,27.00,10.00,1.00,832.76,668.86
0.21,7306.00,34.00,12.00,6.00,27.00,9.00,2.00,940.53,745.83
0.22,7298.00,38.00,13.00,6.00,30.00,9.00,2.00,1053.93,816.09
0.22,7285.00,40.00,17.00,6.00,37.00,9.00,2.00,1217.55,880.24
0.23,7282.00,43.00,16.00,7.00,36.00,10.00,2.00,1351.90,953.82
0.24,7272.00,48.00,17.00,7.00,37.00,13.00,2.00,1489.58,1066.07
0.24,7262.00,52.00,20.00,8.00,39.00,12.00,3.00,1660.33,1153.52
0.25,7246.00,61.00,22.00,8.00,43.00,13.00,3.00,1846.27,1248.38
0.26,7239.00,63.00,23.00,8.00,47.00,13.00,3.00,2031.03,1334.97
0.26,7227.00,70.00,23.00,8.00,52.00,13.00,3.00,2199.71,1414.03
0.27,7213.00,75.00,27.00,8.00,56.00,14.00,3.00,2413.79,1501.22
0.28,7191.00,85.00,32.00,8.00,61.00,16.00,3.00,2684.35,1610.87
0.28,7179.00,92.00,35.00,9.00,61.00,17.00,3.00,2976.42,1726.00
0.29,7162.00,97.00,40.00,9.00,68.00,17.00,3.00,3318.17,1831.10
0.30,7149.00,102.00,43.00,9.00,68.00,22.00,3.00,3675.23,2002.16
0.31,7129.00,114.00,45.00,9.00,71.00,25.00,3.00,4031.25,2203.40
0.31,7097.00,130.00,49.00,11.00,78.00,27.00,4.00,4416.35,2417.16
0.32,7078.00,133.00,56.00,12.00,82.00,30.00,5.00,4873.09,2657.38
0.33,7058.00,142.00,59.00,13.00,86.00,33.00,5.00,5335.13,2921.75
0.33,7031.00,154.00,65.00,13.00,88.00,40.00,5.00,5847.07,3268.26
0.34,7007.00,162.00,72.00,13.00,96.00,40.00,6.00,6419.59,3584.60
0.35,6981.00,176.00,78.00,13.00,99.00,42.00,7.00,7032.41,3903.44
0.35,6952.00,191.00,86.00,13.00,104.00,41.00,9.00,7712.04,4179.49
0.36,6926.00,203.00,91.00,15.00,109.00,43.00,9.00,8407.61,4461.55
0.37,6897.00,215.00,94.00,16.00,120.00,44.00,10.00,9087.68,4734.07
0.38,6869.00,233.00,96.00,18.00,125.00,44.00,11.00,9738.59,4982.87
0.38,6844.00,241.00,104.00,19.00,126.00,50.00,12.00,10452.99,5300.14
0.39,6820.00,248.00,110.00,22.00,133.00,51.00,12.00,11195.33,5604.80
0.40,6780.00,269.00,114.00,25.00,140.00,56.00,12.00,11933.12,5958.05
0.40,6749.00,282.00,118.00,30.00,145.00,59.00,13.00,12666.76,6325.61
0.41,6715.00,297.00,122.00,34.00,151.00,62.00,15.00,13396.61,6706.24
0.42,6683.00,303.00,132.00,37.00,157.00,68.00,16.00,14213.14,7143.86
0.42,6650.00,324.00,134.00,38.00,160.00,72.00,18.00,14988.62,7603.46
0.43,6603.00,347.00,140.00,40.00,170.00,76.00,20.00,15786.71,8083.14
0.44,6553.00,373.00,148.00,43.00,180.00,74.00,25.00,16635.49,8491.01
0.44,6518.00,371.00,162.00,43.00,198.00,78.00,26.00,17620.68,8923.45
0.45,6467.00,396.00,168.00,44.00,210.00,83.00,28.00,18610.23,9393.35
0.46,6433.00,408.00,176.00,49.00,213.00,87.00,30.00,19633.79,9882.43
0.47,6378.00,427.00,188.00,52.00,228.00,88.00,35.00,20748.51,10343.94
0.47,6333.00,441.00,199.00,55.00,243.00,89.00,36.00,21931.41,10780.29
0.48,6276.00,462.00,210.00,57.00,255.00,96.00,40.00,23176.57,11283.80
0.49,6245.00,472.00,213.00,60.00,266.00,98.00,42.00,24358.37,11773.52
0.49,6197.00,487.00,231.00,62.00,266.00,107.00,46.00,25707.69,12355.80
0.50,6145.00,516.00,236.00,66.00,275.00,108.00,50.00,27014.62,12902.41
0.51,6096.00,536.00,249.00,68.00,280.00,116.00,51.00,28403.05,13521.60
0.51,6057.00,557.00,253.00,72.00,282.00,122.00,53.00,29730.68,14177.01
0.52,6017.00,565.00,268.00,74.00,292.00,123.00,57.00,31168.05,14790.38
0.53,5970.00,576.00,279.00,78.00,307.00,126.00,60.00,32645.51,15395.41
0.53,5918.00,589.00,290.00,87.00,319.00,131.00,62.00,34159.58,16022.87
0.54,5867.00,612.00,295.00,93.00,328.00,139.00,62.00,35616.92,16715.87
0.55,5806.00,634.00,308.00,98.00,342.00,141.00,67.00,37142.66,17378.58
0.56,5737.00,665.00,324.00,100.00,352.00,148.00,70.00,38775.92,18088.75
0.56,5689.00,685.00,334.00,105.00,351.00,154.00,78.00,40417.19,18827.21
0.57,5638.00,704.00,342.00,110.00,364.00,156.00,82.00,42035.73,19531.42
0.58,5579.00,730.00,356.00,116.00,369.00,158.00,88.00,43723.66,20204.36
0.58,5537.00,731.00,378.00,118.00,376.00,166.00,90.00,45595.12,20938.88
0.59,5471.00,751.00,398.00,121.00,386.00,174.00,95.00,47604.09,21729.63
0.60,5417.00,758.00,419.00,125.00,393.00,185.00,99.00,49753.60,22616.78
0.60,5350.00,790.00,427.00,130.00,396.00,202.00,101.00,51836.13,23682.07
0.61,5284.00,813.00,444.00,135.00,405.00,211.00,104.00,53992.72,24789.81
0.62,5230.00,819.00,467.00,139.00,409.00,225.00,107.00,56307.05,26011.42
0.62,5169.00,830.00,483.00,146.00,424.00,235.00,109.00,58660.22,27276.88
0.63,5098.00,863.00,493.00,151.00,432.00,247.00,112.00,60958.73,28612.43
0.64,5045.00,878.00,508.00,157.00,437.00,256.00,115.00,63282.43,29966.90
0.65,4991.00,898.00,521.00,160.00,438.00,271.00,117.00,65599.10,31428.77
0.65,4924.00,914.00,537.00,164.00,457.00,278.00,122.00,67954.41,32868.50
0.66,4866.00,930.00,552.00,170.00,468.00,287.00,123.00,70329.97,34318.08
0.67,4802.00,947.00,570.00,173.00,479.00,299.00,126.00,72769.10,35821.72
0.67,4754.00,941.00,594.00,179.00,487.00,311.00,130.00,75356.40,37374.70
0.68,4680.00,965.00,607.00,186.00,499.00,323.00,136.00,77913.70,38972.73
0.69,4613.00,984.00,633.00,189.00,509.00,328.00,140.00,80638.92,40506.72
0.69,4551.00,987.00,656.00,197.00,520.00,341.00,144.00,83472.38,42102.44
0.70,4489.00,1003.00,675.00,205.00,523.00,355.00,146.00,86344.55,43769.54
0.71,4431.00,1011.00,700.00,212.00,525.00,365.00,152.00,89342.19,45441.70
0.72,4371.00,1017.00,726.00,217.00,538.00,371.00,156.00,92469.42,47058.40
0.72,4305.00,1037.00,750.00,220.00,543.00,380.00,161.00,95684.90,48669.53
0.73,4245.00,1055.00,768.00,227.00,540.00,393.00,168.00,98890.80,50335.67
0.74,4173.00,1070.00,791.00,235.00,543.00,411.00,173.00,102163.07,52127.15
0.74,4106.00,1076.00,823.00,240.00,550.00,426.00,175.00,105631.15,53987.97
0.75,4059.00,1065.00,855.00,247.00,557.00,436.00,177.00,109277.99,55837.00
0.76,3984.00,1061.00,899.00,251.00,575.00,445.00,181.00,113268.28,57660.23
0.76,3902.00,1079.00,926.00,257.00,591.00,457.00,184.00,117316.75,59504.97
0.77,3834.00,1091.00,949.00,264.00,603.00,463.00,192.00,121358.22,61279.22
0.78,3766.00,1106.00,975.00,269.00,611.00,473.00,196.00,125438.38,63049.21
0.78,3697.00,1121.00,999.00,273.00,632.00,472.00,202.00,129523.81,64650.05
0.79,3634.00,1140.00,1018.00,279.00,634.00,479.00,212.00,133538.93,66216.66
0.80,3579.00,1133.00,1048.00,286.00,648.00,481.00,221.00,137655.13,67676.90
