Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,68.47,68.47
0.01,7392.00,4.00,0.00,0.00,0.00,0.00,0.00,62.51,62.51
0.02,7388.00,4.00,0.00,0.00,4.00,0.00,0.00,57.06,57.06
0.03,7387.00,4.00,0.00,0.00,5.00,0.00,0.00,52.10,52.10
0.03,7386.00,5.00,0.00,0.00,5.00,0.00,0.00,47.56,47.56
0.04,7386.00,5.00,0.00,0.00,5.00,0.00,0.00,43.42,43.42
0.05,7384.00,6.00,0.00,0.00,6.00,0.00,0.00,39.64,39.64
0.06,7383.00,6.00,0.00,0.00,7.00,0.00,0.00,36.19,36.19
0.06,7380.00,9.00,0.00,0.00,7.00,0.00,0.00,33.03,33.03
0.07,7379.00,9.00,0.00,0.00,8.00,0.00,0.00,30.16,30.16
0.08,7379.00,8.00,1.00,0.00,7.00,1.00,0.00,27.68,42.56
0.08,7378.00,8.00,1.00,0.00,8.00,1.00,0.00,25.42,53.87
0.09,7377.00,8.00,1.00,0.00,9.00,1.00,0.00,23.36,64.21
0.10,7375.00,8.00,1.00,0.00,10.00,2.00,0.00,21.48,88.66
0.10,7374.00,9.00,1.00,0.00,10.00,2.00,0.00,19.76,110.99
0.11,7373.00,9.00,1.00,0.00,10.00,3.00,0.00,18.19,146.39
0.12,7371.00,9.00,2.00,0.00,11.00,3.00,0.00,16.90,178.71
0.12,7369.00,9.00,1.00,1.00,13.00,3.00,0.00,15.58,208.22
0.13,7365.00,8.00,2.00,1.00,16.00,3.00,1.00,14.52,235.16
0.14,7361.00,11.00,2.00,1.00,16.00,4.00,1.00,13.56,274.78
0.15,7358.00,11.00,2.00,1.00,18.00,5.00,1.00,12.68,325.96
0.15,7357.00,10.00,3.00,1.00,18.00,6.00,1.00,12.03,387.72
0.16,7356.00,10.00,3.00,1.00,17.00,8.00,1.00,11.43,474.14
0.17,7352.00,8.00,5.00,1.00,19.00,10.00,1.00,11.19,583.09
0.17,7349.00,8.00,5.00,1.00,19.00,12.00,2.00,10.96,712.59
0.18,7343.00,7.00,5.00,2.00,25.00,12.00,2.00,10.76,830.82
0.19,7340.00,7.00,5.00,2.00,28.00,11.00,3.00,10.57,923.73
0.19,7333.00,7.00,5.00,2.00,35.00,11.00,3.00,10.40,1008.55
0.20,7330.00,6.00,6.00,2.00,36.00,12.00,4.00,10.40,1101.01
0.21,7324.00,6.00,6.00,2.00,42.00,12.00,4.00,10.40,1185.41
0.22,7308.00,6.00,5.00,3.00,58.00,12.00,4.00,10.24,1262.47
