Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,1.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,68.47,68.47
0.01,7392.00,3.00,0.00,0.00,1.00,0.00,0.00,62.51,62.51
0.02,7391.00,3.00,0.00,0.00,2.00,0.00,0.00,57.06,57.06
0.03,7389.00,4.00,0.00,0.00,3.00,0.00,0.00,52.10,52.10
0.03,7389.00,4.00,0.00,0.00,3.00,0.00,0.00,47.56,47.56
0.04,7388.00,4.00,0.00,0.00,4.00,0.00,0.00,43.42,43.42
0.05,7388.00,4.00,0.00,0.00,4.00,0.00,0.00,39.64,39.64
0.06,7385.00,5.00,0.00,0.00,6.00,0.00,0.00,36.19,36.19
0.06,7383.00,7.00,0.00,0.00,6.00,0.00,0.00,33.03,33.03
0.07,7382.00,7.00,0.00,0.00,7.00,0.00,0.00,30.16,30.16
0.08,7381.00,7.00,0.00,0.00,8.00,0.00,0.00,27.53,27.53
0.08,7381.00,6.00,1.00,0.00,7.00,1.00,0.00,1527.45,40.16
0.09,7375.00,11.00,1.00,0.00,8.00,1.00,0.00,2896.76,51.68
0.10,7370.00,14.00,3.00,0.00,8.00,0.00,1.00,7151.46,47.18
0.10,7353.00,30.00,4.00,0.00,8.00,0.00,1.00,12537.99,43.08
0.11,7338.00,45.00,4.00,0.00,8.00,0.00,1.00,17455.49,39.32
0.12,7334.00,48.00,5.00,0.00,7.00,1.00,1.00,23447.10,50.92
0.12,7315.00,63.00,8.00,0.00,8.00,1.00,1.00,33423.93,61.51
0.13,7291.00,85.00,10.00,0.00,8.00,1.00,1.00,45536.64,71.18
0.14,7268.00,106.00,12.00,0.00,8.00,1.00,1.00,59599.25,80.00
0.15,7245.00,126.00,15.00,0.00,8.00,1.00,1.00,76944.29,88.06
0.15,7224.00,145.00,17.00,0.00,8.00,1.00,1.00,95783.61,95.42
0.16,7195.00,164.00,26.00,1.00,8.00,1.00,1.00,126503.30,102.13
0.17,7166.00,184.00,33.00,2.00,9.00,1.00,1.00,165064.24,108.26
0.17,7127.00,216.00,38.00,3.00,10.00,1.00,1.00,207779.01,113.86
0.18,7100.00,235.00,43.00,3.00,13.00,1.00,1.00,254285.91,118.97
0.19,7060.00,267.00,47.00,5.00,15.00,1.00,1.00,302752.43,123.63
0.19,7017.00,303.00,53.00,6.00,15.00,1.00,1.00,356012.56,127.89
0.20,6978.00,333.00,60.00,8.00,14.00,2.00,1.00,415151.20,146.80
0.21,6923.00,369.00,75.00,10.00,14.00,4.00,1.00,491674.97,194.11
0.22,6878.00,404.00,82.00,13.00,14.00,4.00,1.00,572051.56,237.30
0.22,6831.00,439.00,92.00,14.00,15.00,4.00,1.00,660452.40,276.73
0.23,6754.00,502.00,101.00,16.00,18.00,4.00,1.00,754676.47,312.72
0.24,6697.00,539.00,118.00,17.00,20.00,4.00,1.00,866235.20,345.59
0.24,6635.00,582.00,130.00,22.00,19.00,7.00,1.00,986107.60,420.66
0.25,6561.00,633.00,147.00,27.00,20.00,7.00,1.00,1121081.31,489.19
0.26,6491.00,672.00,175.00,29.00,20.00,8.00,1.00,1286366.82,566.78
0.26,6420.00,720.00,194.00,31.00,20.00,10.00,1.00,1465803.88,667.66
