Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,68.52,68.47
0.01,7390.00,3.00,1.00,0.00,2.00,0.00,0.00,64.10,62.51
0.02,7390.00,3.00,1.00,0.00,2.00,0.00,0.00,60.06,57.06
0.03,7390.00,3.00,1.00,0.00,2.00,0.00,0.00,56.38,52.10
0.03,7388.00,5.00,1.00,0.00,2.00,0.00,0.00,53.01,47.56
0.04,7388.00,5.00,1.00,0.00,2.00,0.00,0.00,49.93,43.42
0.05,7387.00,6.00,1.00,0.00,2.00,0.00,0.00,47.12,39.64
0.06,7386.00,5.00,2.00,0.00,3.00,0.00,0.00,46.05,36.19
0.06,7386.00,5.00,2.00,0.00,3.00,0.00,0.00,45.08,33.03
0.07,7384.00,7.00,2.00,0.00,3.00,0.00,0.00,44.19,30.16
0.08,7384.00,6.00,3.00,0.00,3.00,0.00,0.00,44.88,27.53
0.08,7384.00,4.00,5.00,0.00,3.00,0.00,0.00,48.51,25.13
0.09,7383.00,5.00,5.00,0.00,3.00,0.00,0.00,51.83,22.95
0.10,7383.00,5.00,5.00,0.00,3.00,0.00,0.00,54.86,20.95
0.10,7382.00,5.00,5.00,0.00,4.00,0.00,0.00,57.63,19.12
0.11,7382.00,5.00,5.00,0.00,4.00,0.00,0.00,60.17,17.46
0.12,7380.00,6.00,6.00,0.00,4.00,0.00,0.00,63.98,15.94
0.12,7379.00,7.00,6.00,0.00,3.00,1.00,0.00,67.47,29.57
0.13,7378.00,8.00,6.00,0.00,3.00,1.00,0.00,70.65,42.02
0.14,7378.00,8.00,6.00,0.00,3.00,1.00,0.00,73.56,53.39
0.15,7374.00,11.00,6.00,0.00,4.00,1.00,0.00,76.22,63.76
0.15,7372.00,11.00,7.00,0.00,4.00,2.00,0.00,80.15,88.25
0.16,7371.00,12.00,7.00,0.00,4.00,2.00,0.00,83.74,110.62
0.17,7370.00,13.00,6.00,1.00,4.00,2.00,0.00,85.52,131.03
0.17,7370.00,12.00,7.00,1.00,4.00,2.00,0.00,88.64,149.67
0.18,7366.00,13.00,7.00,1.00,7.00,1.00,1.00,91.50,151.66
0.19,7364.00,14.00,7.00,1.00,7.00,2.00,1.00,94.11,168.50
0.19,7363.00,13.00,7.00,2.00,8.00,2.00,1.00,96.49,183.87
0.20,7363.00,12.00,8.00,2.00,7.00,2.00,2.00,100.18,197.91
0.21,7360.00,10.00,10.00,2.00,10.00,1.00,3.00,106.54,195.70
0.22,7359.00,11.00,10.00,2.00,10.00,1.00,3.00,112.36,193.68
0.22,7355.00,13.00,11.00,2.00,11.00,1.00,3.00,119.18,191.84
0.23,7355.00,13.00,11.00,2.00,11.00,1.00,3.00,125.40,190.16
0.24,7348.00,18.00,11.00,2.00,13.00,1.00,3.00,131.09,188.62
0.24,7344.00,21.00,11.00,2.00,14.00,1.00,3.00,136.29,187.22
0.25,7342.00,22.00,11.00,2.00,13.00,3.00,3.00,141.04,215.99
0.26,7340.00,22.00,12.00,2.00,13.00,4.00,3.00,146.88,257.27
0.26,7337.00,24.00,12.00,2.00,14.00,4.00,3.00,152.22,294.96
0.27,7329.00,30.00,12.00,2.00,15.00,5.00,3.00,157.09,344.39
0.28,7323.00,29.00,13.00,2.00,21.00,5.00,3.00,163.05,389.52
0.28,7320.00,31.00,13.00,2.00,22.00,5.00,3.00,168.49,430.72
0.29,7315.00,32.00,14.00,3.00,23.00,6.00,3.00,174.96,483.35
0.30,7311.00,32.00,15.00,3.00,26.00,5.00,4.00,182.38,516.38
0.31,7304.00,34.00,15.00,3.00,31.00,5.00,4.00,189.16,546.53
0.31,7297.00,34.00,16.00,3.00,37.00,5.00,4.00,196.85,574.06
0.32,7294.00,32.00,19.00,3.00,38.00,6.00,4.00,208.38,614.21
0.33,7292.00,33.00,19.00,3.00,38.00,5.00,6.00,218.92,635.84
0.33,7289.00,35.00,18.00,4.00,38.00,6.00,6.00,227.05,670.61
0.34,7285.00,38.00,18.00,4.00,37.00,8.00,6.00,234.47,732.40
0.35,7283.00,38.00,16.00,6.00,37.00,10.00,6.00,238.25,818.86
0.35,7282.00,36.00,18.00,6.00,36.00,12.00,6.00,244.70,927.84
0.36,7277.00,37.00,20.00,7.00,36.00,13.00,6.00,253.60,1042.34
0.37,7268.00,40.00,21.00,7.00,39.00,15.00,6.00,263.24,1176.93
0.38,7263.00,40.00,22.00,7.00,41.00,17.00,6.00,273.54,1329.84
0.38,7255.00,40.00,24.00,7.00,46.00,18.00,6.00,285.96,1484.46
0.39,7242.00,45.00,25.00,7.00,52.00,19.00,6.00,298.81,1640.64
0.40,7233.00,45.00,26.00,9.00,57.00,19.00,7.00,312.05,1783.22
0.40,7226.00,46.00,27.00,9.00,61.00,17.00,10.00,325.65,1883.33
0.41,7220.00,46.00,28.00,9.00,65.00,17.00,11.00,339.58,1974.73
0.42,7206.00,49.00,30.00,9.00,71.00,19.00,12.00,355.30,2088.22
0.42,7194.00,53.00,29.00,10.00,78.00,19.00,13.00,368.17,2191.83
0.43,7179.00,62.00,28.00,11.00,81.00,22.00,13.00,378.42,2331.48
0.44,7165.00,66.00,29.00,12.00,88.00,21.00,15.00,389.29,2443.95
0.44,7155.00,66.00,32.00,12.00,91.00,24.00,16.00,403.73,2591.70
0.45,7147.00,68.00,32.00,13.00,93.00,27.00,16.00,416.92,2771.65
0.46,7135.00,74.00,32.00,13.00,99.00,25.00,18.00,428.97,2905.88
0.47,7126.00,78.00,33.00,13.00,100.00,27.00,19.00,441.48,3058.47
0.47,7120.00,78.00,33.00,14.00,103.00,28.00,20.00,452.91,3212.80
0.48,7104.00,84.00,33.00,16.00,107.00,32.00,20.00,463.35,3413.78
0.49,7097.00,84.00,33.00,19.00,104.00,39.00,20.00,472.89,3702.43
0.49,7076.00,87.00,37.00,20.00,114.00,39.00,23.00,487.61,3965.94
0.50,7065.00,87.00,42.00,21.00,117.00,40.00,24.00,508.58,4221.52
0.51,7051.00,87.00,44.00,21.00,127.00,39.00,27.00,530.73,4439.83
0.51,7037.00,91.00,45.00,21.00,131.00,44.00,27.00,552.48,4714.25
0.52,7018.00,94.00,46.00,23.00,139.00,47.00,29.00,573.85,5009.84
0.53,7008.00,94.00,48.00,23.00,142.00,51.00,30.00,596.37,5339.78
0.53,6987.00,99.00,47.00,26.00,154.00,52.00,31.00,615.45,5656.01
0.54,6975.00,103.00,47.00,27.00,158.00,54.00,32.00,632.88,5974.76
0.55,6957.00,105.00,47.00,30.00,165.00,59.00,33.00,648.80,6340.87
0.56,6942.00,107.00,51.00,30.00,166.00,66.00,34.00,669.36,6780.26
0.56,6925.00,111.00,52.00,31.00,174.00,68.00,35.00,689.64,7211.43
0.57,6910.00,113.00,56.00,32.00,178.00,69.00,38.00,714.18,7620.08
0.58,6889.00,117.00,58.00,35.00,183.00,76.00,38.00,739.60,8098.31
0.58,6878.00,119.00,59.00,35.00,188.00,78.00,39.00,764.33,8564.95
0.59,6864.00,124.00,60.00,36.00,188.00,83.00,41.00,788.43,9066.07
0.60,6841.00,130.00,62.00,38.00,196.00,87.00,42.00,813.45,9583.64
0.60,6820.00,136.00,65.00,38.00,202.00,90.00,45.00,840.81,10101.22
0.61,6790.00,140.00,69.00,39.00,217.00,94.00,47.00,871.82,10633.82
0.62,6768.00,145.00,71.00,40.00,229.00,95.00,48.00,903.15,11135.07
0.62,6742.00,152.00,73.00,43.00,238.00,97.00,51.00,934.78,11622.71
0.63,6725.00,152.00,78.00,44.00,244.00,99.00,54.00,971.19,12097.94
0.64,6700.00,151.00,85.00,45.00,254.00,106.00,55.00,1014.97,12636.95
0.65,6680.00,156.00,85.00,50.00,257.00,112.00,56.00,1054.96,13219.17
0.65,6649.00,164.00,89.00,51.00,272.00,110.00,61.00,1097.51,13720.64
0.66,6630.00,163.00,97.00,51.00,279.00,114.00,62.00,1148.40,14238.54
0.67,6604.00,168.00,104.00,52.00,286.00,117.00,65.00,1205.41,14756.41
0.67,6577.00,172.00,107.00,55.00,293.00,125.00,67.00,1262.00,15349.37
0.68,6542.00,176.00,109.00,59.00,308.00,132.00,70.00,1316.71,15995.86
0.69,6508.00,188.00,112.00,61.00,317.00,136.00,74.00,1371.19,16646.15
0.69,6482.00,198.00,114.00,62.00,326.00,136.00,78.00,1423.98,17239.81
0.70,6457.00,201.00,116.00,65.00,336.00,141.00,80.00,1475.20,17856.90
0.71,6426.00,207.00,121.00,68.00,340.00,150.00,84.00,1529.51,18555.46
0.72,6399.00,209.00,127.00,71.00,350.00,155.00,85.00,1588.15,19268.31
