Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,0.00,0.00,0.00,2.00,0.00,0.00,75.00,75.00
0.01,7392.00,1.00,0.00,0.00,3.00,0.00,0.00,68.52,68.47
0.01,7392.00,1.00,0.00,0.00,3.00,0.00,0.00,62.60,62.51
0.02,7391.00,2.00,0.00,0.00,3.00,0.00,0.00,57.19,57.06
0.03,7389.00,3.00,0.00,0.00,4.00,0.00,0.00,52.25,52.10
0.03,7389.00,3.00,0.00,0.00,4.00,0.00,0.00,47.73,47.56
0.04,7386.00,4.00,0.00,0.00,6.00,0.00,0.00,43.61,43.42
0.05,7386.00,4.00,0.00,0.00,6.00,0.00,0.00,39.84,39.64
0.06,7386.00,4.00,0.00,0.00,6.00,0.00,0.00,36.40,36.19
0.06,7384.00,5.00,0.00,0.00,7.00,0.00,0.00,33.25,33.03
0.07,7384.00,5.00,0.00,0.00,6.00,1.00,0.00,30.38,45.18
0.08,7383.00,6.00,0.00,0.00,6.00,1.00,0.00,27.75,56.27
0.08,7383.00,6.00,0.00,0.00,5.00,2.00,0.00,25.36,81.42
0.09,7381.00,6.00,0.00,0.00,7.00,2.00,0.00,23.17,104.37
0.10,7380.00,6.00,0.00,0.00,8.00,1.00,1.00,21.16,110.31
0.10,7380.00,5.00,1.00,0.00,8.00,1.00,1.00,169.57,115.73
0.11,7376.00,7.00,1.00,0.00,10.00,1.00,1.00,305.15,120.67
0.12,7372.00,10.00,1.00,0.00,11.00,1.00,1.00,429.01,125.19
0.12,7368.00,13.00,2.00,0.00,11.00,1.00,1.00,692.40,129.31
0.13,7364.00,17.00,1.00,1.00,11.00,1.00,1.00,782.81,133.07
0.14,7360.00,18.00,2.00,1.00,13.00,1.00,1.00,1015.63,136.51
0.15,7345.00,28.00,3.00,1.00,16.00,2.00,1.00,1378.56,154.67
0.15,7330.00,43.00,3.00,1.00,16.00,2.00,1.00,1710.14,171.25
0.16,7313.00,56.00,5.00,1.00,18.00,1.00,2.00,2313.53,171.36
0.17,7296.00,71.00,7.00,1.00,18.00,1.00,2.00,3165.24,171.46
0.17,7282.00,82.00,8.00,2.00,19.00,1.00,2.00,4093.59,171.55
0.18,7256.00,104.00,10.00,2.00,20.00,2.00,2.00,5242.19,186.66
0.19,7232.00,127.00,11.00,2.00,19.00,3.00,2.00,6441.77,215.48
0.19,7195.00,162.00,13.00,2.00,19.00,3.00,2.00,7838.16,241.78
