Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,68.23,68.47
0.01,7391.00,3.00,0.00,0.00,2.00,0.00,0.00,62.07,62.51
0.02,7387.00,4.00,0.00,0.00,5.00,0.00,0.00,56.47,57.06
0.03,7385.00,5.00,0.00,0.00,5.00,1.00,0.00,51.37,67.12
0.03,7383.00,6.00,0.00,0.00,6.00,1.00,0.00,46.73,76.30
0.04,7382.00,7.00,0.00,0.00,6.00,1.00,0.00,42.51,84.68
0.05,7382.00,7.00,0.00,0.00,6.00,1.00,0.00,38.67,92.33
0.06,7379.00,8.00,0.00,0.00,7.00,1.00,1.00,35.18,99.31
0.06,7379.00,8.00,0.00,0.00,7.00,1.00,1.00,32.01,105.69
0.07,7377.00,9.00,1.00,0.00,7.00,1.00,1.00,179.35,111.51
0.08,7376.00,10.00,1.00,0.00,7.00,1.00,1.00,313.39,116.82
0.08,7375.00,10.00,2.00,0.00,7.00,1.00,1.00,585.56,121.67
0.09,7371.00,11.00,2.00,0.00,10.00,1.00,1.00,833.16,126.10
0.10,7369.00,11.00,3.00,0.00,11.00,1.00,1.00,1208.64,130.14
0.10,7367.00,13.00,3.00,0.00,11.00,1.00,1.00,1550.22,133.83
0.11,7363.00,15.00,3.00,0.00,13.00,1.00,1.00,1860.96,137.20
0.12,7358.00,19.00,4.00,0.00,13.00,1.00,1.00,2293.88,140.28
0.12,7357.00,19.00,3.00,1.00,14.00,1.00,1.00,2537.49,143.09
0.13,7355.00,21.00,3.00,1.00,13.00,2.00,1.00,2759.11,160.67
0.14,7352.00,23.00,3.00,1.00,14.00,2.00,1.00,2960.71,176.73
0.15,7349.00,24.00,3.00,1.00,15.00,3.00,1.00,3144.12,206.41
0.15,7346.00,27.00,3.00,1.00,15.00,3.00,1.00,3310.97,233.51
0.16,7342.00,30.00,4.00,1.00,13.00,5.00,1.00,3612.99,288.29
0.17,7339.00,30.00,4.00,1.00,16.00,5.00,1.00,3887.74,338.30
0.17,7338.00,30.00,5.00,1.00,16.00,5.00,1.00,4287.92,383.96
0.18,7334.00,31.00,5.00,1.00,18.00,6.00,1.00,4651.98,440.66
0.19,7329.00,32.00,5.00,1.00,22.00,6.00,1.00,4983.16,492.43
0.19,7326.00,30.00,9.00,1.00,23.00,6.00,1.00,5885.38,539.69
0.20,7319.00,31.00,13.00,1.00,25.00,6.00,1.00,7307.06,582.84
0.21,7311.00,36.00,14.00,1.00,27.00,6.00,1.00,8750.64,622.22
0.22,7304.00,36.00,15.00,1.00,32.00,7.00,1.00,10214.12,673.20
0.22,7292.00,44.00,16.00,1.00,34.00,8.00,1.00,11695.71,734.77
0.23,7281.00,49.00,16.00,2.00,38.00,8.00,2.00,13043.55,790.97
0.24,7275.00,52.00,18.00,2.00,39.00,8.00,2.00,14570.17,842.28
0.24,7267.00,56.00,18.00,4.00,40.00,9.00,2.00,15958.98,904.15
0.25,7262.00,58.00,20.00,4.00,41.00,9.00,2.00,17522.86,960.63
0.26,7252.00,63.00,21.00,4.00,44.00,10.00,2.00,19095.79,1027.21
0.26,7247.00,63.00,26.00,4.00,44.00,10.00,2.00,21277.88,1088.00
0.27,7238.00,69.00,27.00,4.00,46.00,10.00,2.00,23413.21,1143.49
0.28,7230.00,72.00,28.00,5.00,46.00,13.00,2.00,25506.00,1239.22
0.28,7222.00,79.00,28.00,5.00,47.00,13.00,2.00,27409.85,1326.61
0.29,7213.00,77.00,35.00,5.00,50.00,13.00,3.00,30193.45,1406.40
0.30,7204.00,77.00,39.00,6.00,53.00,14.00,3.00,33326.67,1494.26
0.31,7198.00,80.00,39.00,7.00,53.00,16.00,3.00,36177.04,1604.52
0.31,7180.00,89.00,42.00,7.00,58.00,16.00,4.00,39220.77,1705.17
0.32,7164.00,98.00,44.00,7.00,60.00,19.00,4.00,42290.19,1842.13
0.33,7150.00,101.00,46.00,8.00,66.00,21.00,4.00,45382.97,1997.21
0.33,7133.00,109.00,50.00,9.00,69.00,22.00,4.00,48797.46,2153.81
0.34,7115.00,119.00,54.00,9.00,72.00,22.00,5.00,52504.63,2296.77
0.35,7098.00,128.00,54.00,10.00,78.00,22.00,6.00,55877.12,2427.29
0.35,7083.00,134.00,57.00,10.00,82.00,24.00,6.00,59395.84,2576.49
0.36,7070.00,136.00,62.00,10.00,86.00,26.00,6.00,63348.06,2742.74
0.37,7048.00,149.00,64.00,10.00,92.00,27.00,6.00,67243.95,2909.53
0.38,7033.00,148.00,69.00,13.00,100.00,27.00,6.00,71539.28,3061.81
0.38,7016.00,156.00,74.00,14.00,100.00,30.00,6.00,76197.99,3245.89
0.39,6994.00,161.00,80.00,14.00,107.00,34.00,6.00,81337.52,3474.04
0.40,6972.00,165.00,87.00,15.00,114.00,37.00,6.00,87064.67,3727.39
0.40,6950.00,175.00,89.00,16.00,120.00,39.00,7.00,92575.26,3988.73
0.41,6925.00,191.00,87.00,20.00,123.00,43.00,7.00,97287.90,4287.40
0.42,6906.00,198.00,92.00,21.00,126.00,45.00,8.00,102326.25,4590.11
0.42,6876.00,210.00,100.00,21.00,136.00,43.00,10.00,108111.59,4836.41
0.43,6852.00,215.00,108.00,22.00,144.00,44.00,11.00,114576.51,5076.30
0.44,6833.00,221.00,110.00,24.00,148.00,45.00,15.00,120758.24,5310.31
0.44,6804.00,228.00,114.00,24.00,161.00,49.00,16.00,126982.83,5584.05
