Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7392.00,2.00,0.00,0.00,2.00,0.00,0.00,75.00,75.00
0.01,7390.00,4.00,0.00,0.00,2.00,0.00,0.00,68.23,68.47
0.01,7389.00,5.00,0.00,0.00,2.00,0.00,0.00,62.07,62.51
0.02,7387.00,5.00,1.00,0.00,3.00,0.00,0.00,56.62,57.06
0.03,7386.00,6.00,0.00,1.00,3.00,0.00,0.00,51.51,52.10
0.03,7382.00,6.00,1.00,1.00,6.00,0.00,0.00,47.01,47.56
0.04,7382.00,6.00,0.00,2.00,6.00,0.00,0.00,42.76,43.42
0.05,7381.00,6.00,0.00,2.00,7.00,0.00,0.00,38.90,39.64
0.06,7380.00,7.00,0.00,2.00,7.00,0.00,0.00,35.39,36.19
0.06,7378.00,8.00,0.00,2.00,7.00,1.00,0.00,32.19,48.06
0.07,7378.00,7.00,1.00,2.00,5.00,3.00,0.00,29.44,88.94
0.08,7376.00,6.00,2.00,2.00,7.00,2.00,1.00,27.08,111.24
0.08,7373.00,6.00,2.00,2.00,10.00,2.00,1.00,24.94,131.60
0.09,7373.00,5.00,3.00,2.00,10.00,2.00,1.00,23.14,150.19
0.10,7371.00,6.00,2.00,3.00,10.00,3.00,1.00,21.35,182.18
0.10,7370.00,6.00,2.00,3.00,10.00,3.00,2.00,19.72,211.39
0.11,7369.00,6.00,2.00,3.00,10.00,4.00,2.00,18.24,253.07
0.12,7368.00,6.00,2.00,3.00,10.00,5.00,2.00,16.90,306.15
0.12,7368.00,6.00,2.00,3.00,10.00,5.00,2.00,15.67,354.61
0.13,7367.00,6.00,2.00,3.00,11.00,5.00,2.00,14.56,398.85
0.14,7361.00,6.00,2.00,3.00,16.00,5.00,3.00,13.54,439.23
0.15,7357.00,6.00,2.00,3.00,18.00,7.00,3.00,12.62,506.15
0.15,7353.00,6.00,4.00,3.00,20.00,7.00,3.00,12.08,567.24
0.16,7350.00,6.00,4.00,3.00,23.00,7.00,3.00,11.59,623.01
0.17,7350.00,6.00,4.00,3.00,22.00,8.00,3.00,11.15,688.94
0.17,7348.00,5.00,5.00,3.00,23.00,9.00,3.00,10.89,764.16
0.18,7344.00,5.00,5.00,3.00,27.00,7.00,5.00,10.66,802.78
0.19,7342.00,6.00,5.00,3.00,28.00,7.00,5.00,10.45,838.04
0.19,7340.00,6.00,5.00,3.00,28.00,9.00,5.00,10.26,900.28
0.20,7338.00,6.00,5.00,3.00,28.00,11.00,5.00,10.08,987.14
0.21,7336.00,6.00,5.00,3.00,30.00,11.00,5.00,9.92,1066.44
0.22,7335.00,6.00,4.00,4.00,30.00,11.00,6.00,9.63,1138.83
0.22,7332.00,5.00,5.00,4.00,33.00,11.00,6.00,9.51,1204.92
0.23,7328.00,5.00,5.00,4.00,37.00,11.00,6.00,9.40,1265.25
0.24,7319.00,4.00,5.00,5.00,46.00,11.00,6.00,9.30,1320.34
0.24,7316.00,4.00,5.00,5.00,46.00,14.00,6.00,9.22,1415.69
0.25,7310.00,4.00,5.00,5.00,50.00,13.00,9.00,9.13,1487.72
0.26,7305.00,5.00,5.00,5.00,52.00,14.00,10.00,9.06,1568.50
0.26,7301.00,5.00,5.00,5.00,54.00,15.00,11.00,8.99,1657.27
0.27,7298.00,5.00,5.00,5.00,55.00,17.00,11.00,8.93,1768.35
0.28,7296.00,5.00,5.00,5.00,55.00,17.00,13.00,8.88,1869.76
0.28,7292.00,5.00,5.00,5.00,56.00,20.00,13.00,8.83,2007.41
0.29,7289.00,5.00,5.00,5.00,57.00,22.00,13.00,8.78,2163.12
0.30,7286.00,5.00,5.00,5.00,60.00,22.00,13.00,8.74,2305.28
0.31,7277.00,4.00,6.00,5.00,67.00,24.00,13.00,8.85,2465.10
0.31,7270.00,4.00,6.00,5.00,71.00,26.00,14.00,8.95,2641.05
0.32,7259.00,3.00,7.00,5.00,76.00,31.00,15.00,9.20,2876.79
0.33,7251.00,3.00,7.00,5.00,82.00,31.00,17.00,9.42,3092.01
0.33,7239.00,3.00,7.00,5.00,93.00,31.00,18.00,9.62,3288.49
0.34,7235.00,3.00,7.00,5.00,95.00,33.00,18.00,9.80,3497.90
0.35,7228.00,3.00,7.00,5.00,95.00,40.00,18.00,9.97,3794.24
0.35,7218.00,3.00,7.00,5.00,99.00,45.00,19.00,10.12,4139.90
0.36,7206.00,3.00,7.00,5.00,108.00,48.00,19.00,10.26,4500.52
0.37,7194.00,3.00,7.00,5.00,116.00,49.00,22.00,10.39,4844.77
0.38,7185.00,3.00,6.00,6.00,122.00,51.00,23.00,10.35,5189.08
0.38,7179.00,3.00,6.00,6.00,123.00,56.00,23.00,10.32,5578.53
