Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,1.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,68.52,68.47
0.01,7392.00,2.00,0.00,0.00,2.00,0.00,0.00,62.60,62.51
0.02,7390.00,3.00,0.00,0.00,3.00,0.00,0.00,57.19,57.06
0.03,7388.00,3.00,1.00,0.00,4.00,0.00,0.00,52.40,52.10
0.03,7386.00,3.00,1.00,0.00,5.00,1.00,0.00,48.02,62.58
0.04,7386.00,3.00,1.00,0.00,5.00,1.00,0.00,44.02,72.16
0.05,7384.00,4.00,1.00,0.00,6.00,1.00,0.00,40.37,80.90
0.06,7383.00,3.00,2.00,0.00,7.00,1.00,0.00,37.18,88.88
0.06,7382.00,3.00,2.00,0.00,8.00,1.00,0.00,34.27,96.16
0.07,7381.00,3.00,2.00,0.00,9.00,1.00,0.00,31.61,102.81
0.08,7378.00,4.00,2.00,0.00,11.00,1.00,0.00,29.18,108.88
0.08,7377.00,4.00,2.00,0.00,12.00,1.00,0.00,26.96,114.42
0.09,7374.00,5.00,2.00,0.00,14.00,1.00,0.00,24.93,119.48
0.10,7374.00,4.00,3.00,0.00,14.00,1.00,0.00,23.22,124.10
0.10,7374.00,4.00,3.00,0.00,13.00,2.00,0.00,21.67,143.34
0.11,7373.00,4.00,3.00,0.00,14.00,2.00,0.00,20.25,160.91
0.12,7370.00,4.00,3.00,0.00,16.00,3.00,0.00,18.95,191.96
0.12,7366.00,6.00,3.00,0.00,18.00,3.00,0.00,17.76,220.32
0.13,7366.00,6.00,3.00,0.00,18.00,2.00,1.00,16.68,231.18
0.14,7364.00,6.00,2.00,1.00,20.00,2.00,1.00,15.54,241.10
0.15,7363.00,5.00,3.00,1.00,21.00,2.00,1.00,14.65,250.15
0.15,7359.00,5.00,3.00,1.00,24.00,3.00,1.00,13.83,273.44
0.16,7357.00,5.00,3.00,1.00,26.00,3.00,1.00,13.09,294.70
0.17,7353.00,5.00,3.00,1.00,28.00,5.00,1.00,12.41,344.15
0.17,7350.00,7.00,3.00,1.00,29.00,5.00,1.00,11.78,389.30
0.18,7350.00,6.00,4.00,1.00,27.00,7.00,1.00,11.37,460.56
0.19,7348.00,6.00,4.00,1.00,29.00,7.00,1.00,10.99,525.62
0.19,7347.00,5.00,5.00,1.00,30.00,7.00,1.00,10.79,585.01
0.20,7343.00,5.00,5.00,1.00,32.00,9.00,1.00,10.61,669.28
0.21,7340.00,5.00,5.00,1.00,34.00,10.00,1.00,10.44,761.23
0.22,7339.00,5.00,4.00,2.00,34.00,11.00,1.00,10.14,860.20
0.22,7338.00,5.00,4.00,2.00,33.00,13.00,1.00,9.86,980.60
0.23,7334.00,7.00,4.00,2.00,35.00,12.00,2.00,9.61,1075.49
0.24,7329.00,6.00,5.00,2.00,40.00,12.00,2.00,9.53,1162.12
0.24,7326.00,6.00,5.00,2.00,40.00,14.00,3.00,9.46,1271.25
0.25,7322.00,6.00,5.00,2.00,43.00,13.00,5.00,9.39,1355.86
0.26,7321.00,6.00,5.00,2.00,44.00,11.00,7.00,9.33,1403.05
0.26,7317.00,6.00,5.00,2.00,47.00,11.00,8.00,9.28,1446.13
