Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,2.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7392.00,3.00,0.00,0.00,1.00,0.00,0.00,68.23,68.47
0.01,7390.00,4.00,0.00,0.00,2.00,0.00,0.00,62.07,62.51
0.02,7390.00,4.00,0.00,0.00,2.00,0.00,0.00,56.47,57.06
0.03,7390.00,4.00,0.00,0.00,2.00,0.00,0.00,51.37,52.10
0.03,7390.00,4.00,0.00,0.00,2.00,0.00,0.00,46.73,47.56
0.04,7388.00,5.00,0.00,0.00,3.00,0.00,0.00,42.51,43.42
0.05,7387.00,5.00,0.00,0.00,4.00,0.00,0.00,38.67,39.64
0.06,7386.00,5.00,0.00,0.00,5.00,0.00,0.00,35.18,36.19
0.06,7385.00,4.00,1.00,0.00,6.00,0.00,0.00,32.16,33.03
0.07,7385.00,4.00,1.00,0.00,6.00,0.00,0.00,29.40,30.16
0.08,7382.00,6.00,1.00,0.00,7.00,0.00,0.00,26.90,27.53
0.08,7381.00,5.00,2.00,0.00,8.00,0.00,0.00,24.77,25.13
0.09,7379.00,6.00,2.00,0.00,9.00,0.00,0.00,22.84,22.95
0.10,7379.00,6.00,2.00,0.00,8.00,0.00,1.00,21.07,20.95
0.10,7379.00,5.00,3.00,0.00,7.00,1.00,1.00,19.62,34.15
0.11,7379.00,5.00,3.00,0.00,7.00,1.00,1.00,18.30,46.20
0.12,7379.00,5.00,3.00,0.00,7.00,1.00,1.00,17.10,57.20
0.12,7377.00,5.00,2.00,1.00,8.00,2.00,1.00,15.86,82.26
0.13,7376.00,5.00,2.00,1.00,9.00,2.00,1.00,14.73,105.15
0.14,7375.00,5.00,2.00,1.00,10.00,2.00,1.00,13.70,126.04
0.15,7374.00,5.00,2.00,1.00,11.00,2.00,1.00,12.76,145.11
0.15,7373.00,5.00,2.00,1.00,11.00,3.00,1.00,11.91,177.54
0.16,7372.00,5.00,2.00,1.00,11.00,3.00,2.00,11.13,207.15
0.17,7372.00,5.00,2.00,1.00,11.00,3.00,2.00,10.43,234.18
0.17,7372.00,5.00,2.00,1.00,10.00,4.00,2.00,9.79,273.88
0.18,7370.00,6.00,2.00,1.00,11.00,4.00,2.00,9.21,310.13
0.19,7368.00,5.00,3.00,1.00,13.00,4.00,2.00,8.83,343.22
0.19,7368.00,5.00,3.00,1.00,13.00,4.00,2.00,8.48,373.42
0.20,7366.00,5.00,3.00,1.00,15.00,4.00,2.00,8.16,401.00
0.21,7363.00,6.00,3.00,1.00,17.00,4.00,2.00,7.88,426.17
0.22,7359.00,6.00,2.00,2.00,20.00,5.00,2.00,7.47,464.18
0.22,7356.00,7.00,2.00,2.00,21.00,6.00,2.00,7.09,513.90
0.23,7353.00,6.00,3.00,2.00,24.00,6.00,2.00,6.90,559.29
0.24,7349.00,6.00,3.00,2.00,28.00,6.00,2.00,6.73,600.73
0.24,7345.00,6.00,3.00,2.00,31.00,7.00,2.00,6.57,653.58
0.25,7339.00,6.00,3.00,2.00,35.00,9.00,2.00,6.43,731.88
0.26,7335.00,7.00,3.00,2.00,38.00,9.00,2.00,6.30,803.36
0.26,7328.00,6.00,4.00,2.00,44.00,10.00,2.00,6.33,883.64
0.27,7322.00,6.00,5.00,2.00,48.00,11.00,2.00,6.51,971.95
0.28,7320.00,6.00,5.00,2.00,46.00,15.00,2.00,6.68,1112.66
0.28,7317.00,6.00,5.00,2.00,48.00,15.00,3.00,6.82,1241.12
0.29,7311.00,5.00,5.00,3.00,53.00,16.00,3.00,6.96,1373.42
0.30,7306.00,5.00,5.00,3.00,56.00,16.00,5.00,7.08,1494.20
0.31,7302.00,5.00,5.00,3.00,58.00,17.00,6.00,7.19,1619.48
0.31,7297.00,5.00,5.00,3.00,62.00,18.00,6.00,7.30,1748.88
0.32,7293.00,5.00,5.00,3.00,64.00,20.00,6.00,7.39,1897.06
0.33,7289.00,5.00,5.00,3.00,65.00,23.00,6.00,7.47,2077.40
0.33,7283.00,5.00,5.00,3.00,69.00,25.00,6.00,7.55,2272.09
0.34,7278.00,4.00,6.00,3.00,72.00,26.00,7.00,7.77,2464.84
0.35,7267.00,3.00,7.00,3.00,81.00,26.00,9.00,8.12,2640.82
0.35,7260.00,3.00,7.00,3.00,85.00,26.00,12.00,8.44,2801.47
0.36,7250.00,3.00,7.00,3.00,92.00,28.00,13.00,8.73,2978.17
0.37,7244.00,3.00,7.00,3.00,96.00,30.00,13.00,8.99,3169.54
0.38,7237.00,3.00,7.00,3.00,98.00,35.00,13.00,9.23,3419.36
0.38,7231.00,3.00,7.00,3.00,102.00,37.00,13.00,9.45,3677.47
0.39,7229.00,3.00,7.00,3.00,101.00,39.00,14.00,9.65,3943.15
0.40,7220.00,3.00,7.00,3.00,108.00,41.00,14.00,9.83,4215.75
0.40,7211.00,3.00,7.00,3.00,114.00,43.00,15.00,9.99,4494.65
0.41,7200.00,3.00,7.00,3.00,120.00,48.00,15.00,10.14,4824.38
0.42,7193.00,3.00,7.00,3.00,122.00,52.00,16.00,10.28,5185.50
0.42,7185.00,3.00,6.00,4.00,124.00,56.00,18.00,10.25,5575.26
0.43,7169.00,3.00,6.00,4.00,134.00,61.00,19.00,10.23,6006.20
0.44,7155.00,3.00,6.00,4.00,145.00,62.00,21.00,10.21,6414.64
0.44,7144.00,3.00,6.00,4.00,152.00,64.00,23.00,10.19,6817.56
0.45,7125.00,3.00,6.00,4.00,167.00,67.00,24.00,10.17,7230.46
0.46,7112.00,3.00,6.00,4.00,171.00,75.00,25.00,10.15,7727.60
0.47,7102.00,3.00,6.00,4.00,178.00,77.00,26.00,10.14,8211.49
0.47,7089.00,2.00,7.00,4.00,188.00,80.00,26.00,10.27,8698.32
0.48,7074.00,2.00,7.00,4.00,201.00,81.00,27.00,10.40,9157.77
0.49,7059.00,2.00,7.00,4.00,209.00,88.00,27.00,10.51,9682.39
0.49,7045.00,2.00,7.00,4.00,214.00,93.00,31.00,10.61,10236.43
0.50,7028.00,2.00,7.00,4.00,226.00,96.00,33.00,10.71,10787.31
0.51,7007.00,2.00,7.00,4.00,242.00,98.00,36.00,10.79,11320.26
0.51,6985.00,2.00,7.00,4.00,257.00,104.00,37.00,10.87,11896.94
0.52,6968.00,2.00,7.00,4.00,265.00,111.00,39.00,10.94,12528.57
0.53,6960.00,2.00,7.00,4.00,267.00,115.00,41.00,11.00,13165.29
0.53,6946.00,2.00,7.00,4.00,273.00,120.00,44.00,11.06,13821.68
0.54,6933.00,2.00,7.00,4.00,277.00,128.00,45.00,11.11,14541.11
0.55,6908.00,2.00,7.00,4.00,290.00,138.00,47.00,11.16,15348.12
0.56,6890.00,2.00,7.00,4.00,300.00,143.00,50.00,11.21,16159.97
0.56,6874.00,2.00,7.00,4.00,301.00,155.00,53.00,11.25,17081.41
0.57,6853.00,2.00,7.00,4.00,311.00,162.00,57.00,11.28,18027.78
0.58,6831.00,2.00,7.00,4.00,323.00,168.00,61.00,11.32,18981.87
0.58,6805.00,2.00,7.00,4.00,335.00,179.00,64.00,11.35,20018.15
