Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,0.00,0.00,0.00,2.00,0.00,0.00,75.00,75.00
0.01,7394.00,0.00,0.00,0.00,2.00,0.00,0.00,68.23,68.47
0.01,7392.00,1.00,0.00,0.00,3.00,0.00,0.00,62.07,62.51
0.02,7391.00,2.00,0.00,0.00,3.00,0.00,0.00,56.47,57.06
0.03,7390.00,3.00,0.00,0.00,3.00,0.00,0.00,51.37,52.10
0.03,7389.00,3.00,0.00,0.00,4.00,0.00,0.00,46.73,47.56
0.04,7388.00,4.00,0.00,0.00,4.00,0.00,0.00,42.51,43.42
0.05,7387.00,4.00,1.00,0.00,4.00,0.00,0.00,38.82,39.64
0.06,7387.00,4.00,1.00,0.00,4.00,0.00,0.00,35.47,36.19
0.06,7385.00,6.00,1.00,0.00,4.00,0.00,0.00,32.42,33.03
0.07,7385.00,6.00,1.00,0.00,4.00,0.00,0.00,29.64,30.16
0.08,7385.00,6.00,1.00,0.00,4.00,0.00,0.00,27.12,27.53
0.08,7384.00,7.00,1.00,0.00,4.00,0.00,0.00,24.82,25.13
0.09,7383.00,8.00,1.00,0.00,4.00,0.00,0.00,22.73,22.95
0.10,7383.00,8.00,1.00,0.00,4.00,0.00,0.00,20.83,20.95
0.10,7382.00,8.00,1.00,0.00,5.00,0.00,0.00,19.10,19.12
0.11,7381.00,8.00,2.00,0.00,5.00,0.00,0.00,17.67,17.46
0.12,7379.00,9.00,2.00,0.00,6.00,0.00,0.00,16.38,15.94
0.12,7378.00,9.00,2.00,0.00,7.00,0.00,0.00,15.20,14.55
0.13,7378.00,8.00,3.00,0.00,7.00,0.00,0.00,14.28,13.28
0.14,7377.00,9.00,3.00,0.00,7.00,0.00,0.00,13.44,12.13
0.15,7376.00,10.00,2.00,1.00,6.00,1.00,0.00,12.53,26.09
0.15,7376.00,8.00,4.00,1.00,6.00,1.00,0.00,12.00,38.85
0.16,7375.00,7.00,5.00,1.00,7.00,1.00,0.00,11.67,50.49
0.17,7375.00,6.00,6.00,1.00,7.00,1.00,0.00,11.51,61.11
0.17,7373.00,6.00,6.00,1.00,9.00,1.00,0.00,11.38,70.81
0.18,7372.00,6.00,5.00,2.00,9.00,2.00,0.00,11.10,94.69
0.19,7372.00,6.00,5.00,2.00,9.00,2.00,0.00,10.85,116.50
0.19,7372.00,6.00,5.00,2.00,9.00,2.00,0.00,10.62,136.40
0.20,7371.00,6.00,5.00,2.00,10.00,2.00,0.00,10.41,154.57
0.21,7371.00,6.00,5.00,2.00,10.00,2.00,0.00,10.22,171.15
0.22,7369.00,6.00,5.00,2.00,12.00,2.00,0.00,10.05,186.30
0.22,7369.00,6.00,5.00,2.00,12.00,2.00,0.00,9.90,200.12
0.23,7368.00,6.00,5.00,2.00,13.00,2.00,0.00,9.75,212.74
0.24,7366.00,6.00,5.00,2.00,12.00,4.00,1.00,9.62,254.31
0.24,7365.00,6.00,4.00,3.00,11.00,6.00,1.00,9.36,322.30
0.25,7364.00,6.00,4.00,3.00,12.00,6.00,1.00,9.11,384.38
0.26,7364.00,6.00,4.00,3.00,11.00,7.00,1.00,8.89,456.07
0.26,7361.00,6.00,4.00,3.00,14.00,7.00,1.00,8.69,521.52
0.27,7358.00,6.00,4.00,3.00,16.00,8.00,1.00,8.51,596.29
0.28,7351.00,8.00,4.00,3.00,20.00,9.00,1.00,8.34,679.58
0.28,7345.00,8.00,4.00,3.00,26.00,9.00,1.00,8.19,755.61
0.29,7340.00,8.00,3.00,4.00,28.00,12.00,1.00,7.90,870.09
0.30,7335.00,8.00,3.00,4.00,31.00,13.00,2.00,7.64,989.63
0.31,7328.00,8.00,3.00,4.00,35.00,16.00,2.00,7.40,1143.83
0.31,7324.00,8.00,3.00,4.00,38.00,17.00,2.00,7.18,1299.62
