Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,1.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,68.52,68.47
0.01,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,62.60,62.51
0.02,7391.00,4.00,0.00,0.00,1.00,0.00,0.00,57.19,57.06
0.03,7389.00,6.00,0.00,0.00,1.00,0.00,0.00,52.25,52.10
0.03,7389.00,5.00,1.00,0.00,1.00,0.00,0.00,197.96,47.56
0.04,7385.00,6.00,2.00,0.00,3.00,0.00,0.00,481.32,43.42
0.05,7378.00,12.00,3.00,0.00,3.00,0.00,0.00,890.43,39.64
0.06,7365.00,23.00,5.00,0.00,3.00,0.00,0.00,1564.64,36.19
0.06,7342.00,43.00,5.00,0.00,6.00,0.00,0.00,2180.60,33.03
0.07,7328.00,56.00,6.00,0.00,6.00,0.00,0.00,2893.57,30.16
0.08,7303.00,80.00,7.00,0.00,6.00,0.00,0.00,3695.16,27.53
0.08,7269.00,109.00,12.00,0.00,6.00,0.00,0.00,5178.65,25.13
0.09,7235.00,138.00,17.00,0.00,6.00,0.00,0.00,7285.11,22.95
0.10,7196.00,172.00,20.00,1.00,7.00,0.00,0.00,9660.25,20.95
0.10,7156.00,207.00,25.00,1.00,7.00,0.00,0.00,12581.31,19.12
0.11,7100.00,254.00,32.00,2.00,7.00,1.00,0.00,16301.60,32.48
0.12,7042.00,309.00,34.00,3.00,6.00,2.00,0.00,20000.88,59.70
0.12,6973.00,365.00,45.00,5.00,6.00,2.00,0.00,25033.07,84.55
0.13,6889.00,437.00,57.00,5.00,6.00,2.00,0.00,31433.21,107.23
0.14,6821.00,494.00,67.00,6.00,6.00,2.00,0.00,38782.65,127.94
0.15,6735.00,567.00,79.00,7.00,6.00,2.00,0.00,47299.81,146.85
0.15,6641.00,640.00,95.00,10.00,8.00,2.00,0.00,57484.73,164.11
0.16,6531.00,728.00,115.00,11.00,9.00,2.00,0.00,69794.23,179.86
0.17,6429.00,807.00,134.00,13.00,11.00,2.00,0.00,83894.49,194.25
0.17,6319.00,894.00,157.00,13.00,11.00,2.00,0.00,100231.70,207.38
0.18,6219.00,970.00,177.00,17.00,11.00,2.00,0.00,118161.88,219.37
0.19,6106.00,1048.00,205.00,23.00,12.00,2.00,0.00,138749.23,230.31
0.19,5976.00,1145.00,233.00,28.00,10.00,4.00,0.00,161764.17,270.35
0.20,5829.00,1269.00,253.00,31.00,10.00,4.00,0.00,185795.06,306.90
0.21,5698.00,1362.00,286.00,34.00,11.00,5.00,0.00,212707.14,355.29
0.22,5567.00,1455.00,318.00,36.00,15.00,5.00,0.00,242101.22,399.47
0.22,5423.00,1556.00,354.00,41.00,17.00,5.00,0.00,274363.76,439.80
0.23,5263.00,1674.00,387.00,46.00,21.00,5.00,0.00,308796.21,476.62
0.24,5109.00,1781.00,427.00,52.00,22.00,5.00,0.00,346262.69,510.24
0.24,4936.00,1902.00,471.00,59.00,23.00,4.00,1.00,387101.97,525.90
0.25,4792.00,1996.00,513.00,65.00,25.00,4.00,1.00,430722.15,540.20
0.26,4640.00,2078.00,572.00,73.00,28.00,4.00,1.00,479436.86,553.25
0.26,4451.00,2198.00,639.00,75.00,28.00,4.00,1.00,534007.76,565.17
0.27,4268.00,2318.00,698.00,79.00,28.00,4.00,1.00,592726.97,576.05
0.28,4097.00,2405.00,774.00,84.00,30.00,5.00,1.00,657789.99,601.01
0.28,3888.00,2533.00,851.00,87.00,29.00,6.00,2.00,728798.89,638.81
0.29,3673.00,2665.00,928.00,93.00,28.00,7.00,2.00,805239.90,688.35
0.30,3449.00,2817.00,996.00,96.00,29.00,7.00,2.00,885291.57,733.57
