Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7390.00,3.00,0.00,0.00,3.00,0.00,0.00,68.23,68.47
0.01,7388.00,5.00,0.00,0.00,3.00,0.00,0.00,62.07,62.51
0.02,7387.00,6.00,0.00,0.00,3.00,0.00,0.00,56.47,57.06
0.03,7386.00,7.00,0.00,0.00,3.00,0.00,0.00,51.37,52.10
0.03,7384.00,8.00,1.00,0.00,3.00,0.00,0.00,196.96,47.56
0.04,7383.00,9.00,1.00,0.00,3.00,0.00,0.00,329.41,43.42
0.05,7382.00,8.00,2.00,0.00,3.00,1.00,0.00,600.14,54.66
0.06,7382.00,8.00,2.00,0.00,3.00,1.00,0.00,846.42,64.92
0.06,7381.00,9.00,2.00,0.00,3.00,1.00,0.00,1070.47,74.29
0.07,7380.00,8.00,3.00,0.00,4.00,1.00,0.00,1424.52,82.85
0.08,7378.00,9.00,3.00,0.00,5.00,1.00,0.00,1746.62,90.66
0.08,7375.00,8.00,4.00,0.00,8.00,1.00,0.00,2189.86,97.79
0.09,7371.00,9.00,5.00,0.00,9.00,2.00,0.00,2743.32,119.32
0.10,7364.00,11.00,6.00,0.00,12.00,3.00,0.00,3397.05,154.00
0.10,7363.00,11.00,6.00,0.00,11.00,5.00,0.00,3991.76,215.70
0.11,7361.00,12.00,6.00,0.00,12.00,5.00,0.00,4532.78,272.04
0.12,7359.00,13.00,6.00,0.00,13.00,5.00,0.00,5024.96,323.46
0.12,7354.00,16.00,6.00,0.00,13.00,7.00,0.00,5472.70,400.46
0.13,7350.00,17.00,6.00,0.00,16.00,7.00,0.00,5880.03,470.75
0.14,7345.00,20.00,5.00,1.00,18.00,6.00,1.00,6100.35,519.90
0.15,7340.00,21.00,4.00,2.00,22.00,6.00,1.00,6150.55,564.77
0.15,7336.00,21.00,5.00,2.00,24.00,7.00,1.00,6346.45,620.75
0.16,7331.00,22.00,6.00,2.00,26.00,7.00,2.00,6674.89,671.86
0.17,7327.00,23.00,6.00,2.00,28.00,8.00,2.00,6973.69,733.54
0.17,7320.00,25.00,7.00,3.00,31.00,8.00,2.00,7395.74,789.85
0.18,7314.00,27.00,7.00,4.00,32.00,10.00,2.00,7779.69,871.31
0.19,7308.00,28.00,8.00,4.00,36.00,10.00,2.00,8279.20,945.67
0.19,7306.00,28.00,8.00,4.00,38.00,9.00,3.00,8733.63,998.53
0.20,7300.00,31.00,8.00,4.00,40.00,10.00,3.00,9147.02,1061.82
0.21,7297.00,31.00,9.00,4.00,40.00,12.00,3.00,9673.33,1149.63
0.22,7286.00,34.00,9.00,4.00,47.00,13.00,3.00,10152.13,1244.83
0.22,7277.00,33.00,10.00,4.00,53.00,15.00,4.00,10737.93,1361.78
0.23,7272.00,35.00,9.00,5.00,55.00,16.00,4.00,11120.62,1483.57
0.24,7269.00,37.00,9.00,5.00,55.00,17.00,4.00,11468.75,1609.78
0.24,7264.00,38.00,8.00,6.00,58.00,18.00,4.00,11635.23,1740.03
0.25,7262.00,36.00,11.00,6.00,58.00,19.00,4.00,12237.37,1873.95
0.26,7259.00,35.00,12.00,6.00,59.00,20.00,5.00,12935.39,2011.24
0.26,7248.00,35.00,13.00,6.00,66.00,22.00,6.00,13720.62,2166.62
0.27,7242.00,37.00,12.00,7.00,68.00,23.00,7.00,14284.72,2323.49
0.28,7233.00,35.00,14.00,8.00,74.00,24.00,8.00,15098.37,2481.72
0.28,7226.00,34.00,15.00,8.00,78.00,27.00,8.00,15988.79,2671.25
0.29,7219.00,36.00,15.00,8.00,78.00,32.00,8.00,16798.83,2919.39
0.30,7204.00,39.00,16.00,8.00,86.00,34.00,9.00,17685.97,3175.96
0.31,7191.00,40.00,16.00,8.00,96.00,36.00,9.00,18493.02,3440.25
0.31,7185.00,40.00,17.00,8.00,100.00,37.00,9.00,19377.45,3696.54
0.32,7176.00,43.00,18.00,8.00,104.00,38.00,9.00,20332.26,3945.54
0.33,7160.00,47.00,20.00,8.00,110.00,41.00,10.00,21501.33,4217.92
0.33,7144.00,46.00,24.00,9.00,117.00,44.00,12.00,23165.79,4511.66
0.34,7134.00,47.00,25.00,9.00,120.00,49.00,12.00,24830.22,4854.94
0.35,7118.00,50.00,25.00,9.00,130.00,50.00,14.00,26344.39,5183.35
0.35,7110.00,50.00,25.00,10.00,132.00,54.00,15.00,27721.86,5543.25
0.36,7099.00,49.00,26.00,11.00,135.00,56.00,20.00,29125.20,5901.86
0.37,7086.00,49.00,27.00,11.00,139.00,63.00,21.00,30552.09,6334.41
0.38,7074.00,50.00,27.00,12.00,144.00,68.00,21.00,31850.16,6804.41
0.38,7058.00,53.00,28.00,12.00,153.00,70.00,22.00,33181.28,7263.52
0.39,7046.00,57.00,29.00,12.00,151.00,78.00,23.00,34542.46,7802.85
0.40,7028.00,58.00,30.00,12.00,163.00,81.00,24.00,35930.98,8340.28
0.40,7009.00,59.00,32.00,12.00,173.00,87.00,24.00,37494.61,8921.05
0.41,6989.00,64.00,33.00,12.00,181.00,92.00,25.00,39067.32,9526.37
0.42,6970.00,67.00,34.00,12.00,190.00,97.00,26.00,40648.27,10154.10
0.42,6954.00,67.00,36.00,13.00,196.00,104.00,26.00,42386.96,10832.32
0.43,6939.00,68.00,38.00,14.00,204.00,103.00,30.00,44269.15,11436.47
0.44,6914.00,68.00,40.00,15.00,223.00,104.00,32.00,46281.89,12003.03
0.44,6894.00,68.00,39.00,18.00,234.00,111.00,32.00,47962.68,12625.42
0.45,6873.00,70.00,39.00,20.00,244.00,116.00,34.00,49491.74,13268.74
0.46,6857.00,69.00,42.00,20.00,254.00,116.00,38.00,51333.45,13856.03
0.47,6833.00,69.00,44.00,22.00,258.00,128.00,42.00,53309.36,14572.46
0.47,6808.00,70.00,45.00,23.00,277.00,127.00,46.00,55257.12,15211.49
0.48,6791.00,69.00,45.00,26.00,285.00,133.00,47.00,57029.04,15885.01
0.49,6769.00,72.00,45.00,27.00,295.00,138.00,50.00,58640.99,16575.00
0.49,6752.00,73.00,45.00,29.00,306.00,139.00,52.00,60107.42,17219.93
0.50,6733.00,74.00,47.00,29.00,314.00,144.00,55.00,61741.93,17883.81
0.51,6714.00,74.00,49.00,31.00,322.00,150.00,56.00,63529.34,18580.03
0.51,6688.00,80.00,52.00,31.00,330.00,157.00,58.00,65606.08,19320.79
0.52,6660.00,81.00,56.00,32.00,347.00,161.00,59.00,68096.27,20057.13
0.53,6631.00,85.00,58.00,32.00,357.00,172.00,61.00,70662.10,20894.62
0.53,6607.00,87.00,60.00,33.00,364.00,179.00,66.00,73296.77,21764.34
0.54,6576.00,91.00,63.00,34.00,378.00,183.00,71.00,76144.27,22618.42
0.55,6554.00,94.00,66.00,34.00,383.00,191.00,74.00,79185.40,23518.31
0.56,6524.00,97.00,68.00,36.00,397.00,196.00,78.00,82252.45,24414.96
0.56,6502.00,99.00,69.00,37.00,402.00,205.00,82.00,85192.84,25368.75
0.57,6468.00,107.00,70.00,37.00,415.00,216.00,83.00,88018.02,26404.73
0.58,6440.00,112.00,70.00,38.00,427.00,221.00,88.00,90588.14,27425.62
0.58,6418.00,112.00,69.00,41.00,435.00,232.00,89.00,92776.00,28522.88
0.59,6388.00,113.00,69.00,43.00,448.00,242.00,93.00,94766.35,29674.81
0.60,6362.00,114.00,71.00,44.00,451.00,259.00,95.00,96877.48,30981.84
0.60,6331.00,115.00,71.00,47.00,466.00,267.00,99.00,98798.02,32295.24
0.61,6310.00,115.00,71.00,48.00,477.00,271.00,104.00,100545.18,33554.37
0.62,6288.00,119.00,72.00,49.00,484.00,275.00,109.00,102284.84,34763.94
0.62,6254.00,126.00,71.00,50.00,496.00,287.00,112.00,103717.22,36048.48
0.63,6225.00,129.00,74.00,50.00,500.00,301.00,117.00,105470.97,37431.48
0.64,6201.00,126.00,79.00,51.00,509.00,310.00,120.00,107817.56,38829.26
0.65,6162.00,129.00,81.00,52.00,519.00,331.00,122.00,110252.77,40420.82
0.65,6135.00,128.00,85.00,52.00,531.00,341.00,124.00,113069.06,42024.02
0.66,6107.00,129.00,86.00,54.00,542.00,350.00,128.00,115781.33,43622.83
0.67,6078.00,130.00,86.00,55.00,551.00,366.00,130.00,118248.74,45322.80
0.67,6045.00,133.00,88.00,57.00,560.00,381.00,132.00,120793.86,47100.08
0.68,6017.00,133.00,89.00,60.00,567.00,392.00,138.00,123259.45,48887.86
0.69,5976.00,136.00,91.00,60.00,587.00,402.00,144.00,125802.91,50670.19
0.69,5936.00,139.00,93.00,61.00,598.00,418.00,151.00,128417.21,52537.70
0.70,5900.00,137.00,97.00,63.00,604.00,439.00,156.00,131396.43,54558.08
0.71,5859.00,140.00,96.00,66.00,625.00,452.00,158.00,133956.46,56597.83
0.72,5834.00,139.00,101.00,66.00,629.00,466.00,161.00,137036.53,58670.30
0.72,5804.00,141.00,100.00,68.00,635.00,482.00,166.00,139688.31,60802.67
0.73,5769.00,139.00,109.00,69.00,650.00,491.00,169.00,143452.78,62884.57
0.74,5731.00,139.00,112.00,73.00,663.00,500.00,178.00,147328.08,64920.39
0.74,5700.00,138.00,114.00,76.00,675.00,512.00,181.00,151154.00,66959.22
0.75,5658.00,142.00,118.00,78.00,685.00,530.00,185.00,155235.45,69090.94
0.76,5634.00,142.00,119.00,81.00,683.00,547.00,190.00,159098.67,71292.42
0.76,5599.00,144.00,122.00,83.00,699.00,550.00,199.00,163063.82,73347.28
0.77,5564.00,149.00,122.00,85.00,713.00,557.00,206.00,166671.00,75328.37
0.78,5535.00,152.00,122.00,90.00,712.00,575.00,210.00,169952.53,77407.38
0.78,5484.00,159.00,124.00,90.00,734.00,591.00,214.00,173238.28,79545.72
0.79,5442.00,163.00,127.00,92.00,744.00,607.00,221.00,176678.09,81738.23
0.80,5422.00,160.00,129.00,95.00,747.00,617.00,226.00,180107.82,83890.06
0.81,5376.00,163.00,133.00,96.00,764.00,629.00,235.00,183828.86,86034.79
0.81,5340.00,162.00,139.00,100.00,773.00,643.00,239.00,188115.35,88203.10
0.82,5307.00,163.00,144.00,100.00,774.00,665.00,243.00,192766.03,90513.10
0.83,5276.00,161.00,147.00,102.00,774.00,687.00,249.00,197447.54,92952.47
0.83,5239.00,158.00,155.00,104.00,777.00,710.00,253.00,202908.27,95524.96
0.84,5198.00,160.00,160.00,104.00,791.00,724.00,259.00,208627.18,98083.77
0.85,5149.00,167.00,162.00,107.00,805.00,739.00,267.00,214130.25,100645.11
0.85,5106.00,166.00,166.00,111.00,824.00,751.00,272.00,219737.45,103163.70
0.86,5071.00,172.00,168.00,111.00,831.00,769.00,274.00,225138.90,105733.40
0.87,5023.00,175.00,169.00,116.00,849.00,783.00,281.00,230202.95,108289.67
0.88,4980.00,184.00,169.00,116.00,855.00,809.00,283.00,234809.84,111013.94
0.88,4934.00,185.00,170.00,121.00,877.00,824.00,285.00,239151.05,113726.34
0.89,4892.00,186.00,172.00,126.00,892.00,836.00,292.00,243400.81,116382.84
0.90,4858.00,188.00,173.00,129.00,899.00,850.00,299.00,247417.15,119018.34
0.90,4824.00,185.00,178.00,133.00,905.00,868.00,303.00,251822.05,121694.77
0.91,4789.00,190.00,180.00,134.00,907.00,886.00,310.00,256129.75,124408.56
0.92,4749.00,195.00,185.00,134.00,911.00,907.00,315.00,260799.72,127201.54
0.92,4707.00,196.00,188.00,137.00,915.00,929.00,324.00,265498.79,130081.82
0.93,4668.00,193.00,197.00,138.00,918.00,953.00,329.00,271125.72,133071.85
0.94,4622.00,186.00,206.00,138.00,936.00,967.00,341.00,277596.74,136011.84
0.94,4567.00,195.00,212.00,138.00,957.00,978.00,349.00,284384.96,138861.09
0.95,4518.00,196.00,216.00,140.00,971.00,1003.00,352.00,291161.28,141837.81
0.96,4474.00,196.00,216.00,145.00,975.00,1034.00,356.00,297325.85,145021.05
0.97,4435.00,197.00,218.00,146.00,980.00,1059.00,361.00,303234.37,148302.69
0.97,4389.00,199.00,218.00,150.00,993.00,1080.00,367.00,308609.47,151614.05
0.98,4338.00,205.00,214.00,158.00,1004.00,1100.00,377.00,312898.39,154937.54
0.99,4301.00,202.00,220.00,159.00,1008.00,1123.00,383.00,317701.51,158317.17
0.99,4249.00,201.00,220.00,165.00,1026.00,1145.00,390.00,322071.01,161733.02
1.00,4209.00,195.00,228.00,169.00,1038.00,1163.00,394.00,327247.90,165121.84
1.01,4158.00,198.00,230.00,173.00,1058.00,1179.00,400.00,332257.89,168455.96
1.01,4113.00,200.00,236.00,176.00,1062.00,1203.00,406.00,337716.97,171860.30
1.02,4060.00,203.00,238.00,181.00,1077.00,1224.00,413.00,342983.69,175283.70
1.03,4013.00,204.00,243.00,184.00,1084.00,1252.00,416.00,348526.09,178829.64
1.03,3961.00,205.00,243.00,189.00,1093.00,1280.00,425.00,353568.14,182487.47
1.04,3925.00,203.00,244.00,193.00,1096.00,1303.00,432.00,358305.24,186172.32
1.05,3883.00,204.00,248.00,194.00,1098.00,1326.00,443.00,363215.60,189881.84
1.06,3849.00,203.00,248.00,198.00,1101.00,1346.00,451.00,367682.67,193568.81
1.06,3804.00,202.00,254.00,200.00,1105.00,1373.00,458.00,372647.85,197340.36
1.07,3768.00,203.00,252.00,205.00,1105.00,1398.00,465.00,376864.32,201159.07
1.08,3731.00,189.00,263.00,209.00,1116.00,1421.00,467.00,382352.68,204990.80
1.08,3688.00,189.00,267.00,211.00,1123.00,1448.00,470.00,387946.49,208894.50
