Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,2.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7391.00,4.00,0.00,0.00,1.00,0.00,0.00,68.23,68.47
0.01,7391.00,4.00,0.00,0.00,1.00,0.00,0.00,62.07,62.51
0.02,7390.00,5.00,0.00,0.00,1.00,0.00,0.00,56.47,57.06
0.03,7388.00,5.00,1.00,0.00,2.00,0.00,0.00,51.52,52.10
0.03,7386.00,6.00,1.00,0.00,3.00,0.00,0.00,47.02,47.56
0.04,7383.00,9.00,1.00,0.00,3.00,0.00,0.00,42.92,43.42
0.05,7383.00,9.00,1.00,0.00,3.00,0.00,0.00,39.20,39.64
0.06,7381.00,10.00,2.00,0.00,3.00,0.00,0.00,35.96,36.19
0.06,7380.00,10.00,3.00,0.00,3.00,0.00,0.00,33.16,33.03
0.07,7380.00,10.00,3.00,0.00,3.00,0.00,0.00,30.62,30.16
0.08,7379.00,10.00,4.00,0.00,3.00,0.00,0.00,28.46,27.53
0.08,7379.00,10.00,4.00,0.00,3.00,0.00,0.00,26.49,25.13
0.09,7379.00,10.00,4.00,0.00,3.00,0.00,0.00,24.70,22.95
0.10,7379.00,10.00,4.00,0.00,3.00,0.00,0.00,23.07,20.95
0.10,7378.00,10.00,4.00,0.00,4.00,0.00,0.00,21.59,19.12
0.11,7378.00,10.00,4.00,0.00,4.00,0.00,0.00,20.24,17.46
0.12,7376.00,11.00,4.00,0.00,5.00,0.00,0.00,19.01,15.94
0.12,7376.00,11.00,4.00,0.00,5.00,0.00,0.00,17.90,14.55
0.13,7376.00,11.00,4.00,0.00,5.00,0.00,0.00,16.88,13.28
0.14,7376.00,11.00,4.00,0.00,5.00,0.00,0.00,15.96,12.13
0.15,7376.00,11.00,4.00,0.00,5.00,0.00,0.00,15.12,11.07
0.15,7374.00,12.00,4.00,0.00,6.00,0.00,0.00,14.36,10.11
0.16,7374.00,12.00,3.00,1.00,5.00,1.00,0.00,13.51,24.25
0.17,7374.00,12.00,3.00,1.00,5.00,1.00,0.00,12.74,37.16
0.17,7374.00,12.00,3.00,1.00,5.00,1.00,0.00,12.04,48.95
0.18,7374.00,12.00,3.00,1.00,5.00,1.00,0.00,11.41,59.71
0.19,7373.00,13.00,3.00,1.00,5.00,1.00,0.00,10.83,69.53
0.19,7372.00,12.00,4.00,1.00,6.00,1.00,0.00,10.45,78.50
0.20,7371.00,11.00,5.00,1.00,6.00,2.00,0.00,10.26,101.71
0.21,7370.00,10.00,6.00,1.00,7.00,1.00,1.00,10.23,107.88
0.22,7368.00,10.00,5.00,2.00,9.00,1.00,1.00,10.06,113.51
0.22,7368.00,10.00,5.00,2.00,8.00,2.00,1.00,9.90,133.67
0.23,7366.00,10.00,5.00,2.00,10.00,2.00,1.00,9.76,152.08
0.24,7363.00,10.00,5.00,2.00,13.00,2.00,1.00,9.63,168.88
0.24,7362.00,8.00,7.00,2.00,13.00,3.00,1.00,9.81,199.25
0.25,7361.00,8.00,7.00,2.00,14.00,2.00,2.00,9.98,211.94
0.26,7359.00,8.00,7.00,2.00,16.00,2.00,2.00,10.13,223.53
0.26,7356.00,8.00,7.00,2.00,18.00,3.00,2.00,10.27,249.14
0.27,7355.00,7.00,8.00,2.00,18.00,3.00,3.00,10.54,272.51
0.28,7353.00,7.00,8.00,2.00,17.00,6.00,3.00,10.79,338.92
0.28,7347.00,6.00,9.00,2.00,21.00,8.00,3.00,11.17,429.60
0.29,7344.00,6.00,8.00,3.00,24.00,8.00,3.00,11.36,512.37
0.30,7339.00,7.00,7.00,4.00,28.00,8.00,3.00,11.39,587.94
0.31,7339.00,7.00,7.00,4.00,26.00,10.00,3.00,11.41,686.98
0.31,7332.00,7.00,7.00,4.00,33.00,9.00,4.00,11.43,762.37
0.32,7326.00,6.00,7.00,5.00,36.00,12.00,4.00,11.45,876.26
0.33,7324.00,6.00,7.00,5.00,36.00,14.00,4.00,11.47,1010.28
0.33,7319.00,6.00,6.00,6.00,41.00,14.00,4.00,11.34,1132.64
