Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7393.00,3.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7391.00,4.00,0.00,0.00,1.00,0.00,0.00,68.52,68.47
0.01,7388.00,6.00,0.00,0.00,2.00,0.00,0.00,62.61,62.51
0.02,7388.00,6.00,0.00,0.00,2.00,0.00,0.00,57.20,57.06
0.03,7388.00,6.00,0.00,0.00,2.00,0.00,0.00,52.26,52.10
0.03,7387.00,7.00,0.00,0.00,2.00,0.00,0.00,47.75,47.56
0.04,7386.00,8.00,0.00,0.00,1.00,1.00,0.00,43.63,58.44
0.05,7385.00,9.00,0.00,0.00,1.00,1.00,0.00,39.86,68.38
0.06,7383.00,11.00,0.00,0.00,1.00,1.00,0.00,36.42,77.44
0.06,7380.00,11.00,1.00,0.00,3.00,1.00,0.00,183.51,85.72
0.07,7378.00,12.00,2.00,0.00,3.00,1.00,0.00,468.13,93.28
0.08,7367.00,22.00,2.00,0.00,4.00,1.00,0.00,728.18,100.18
0.08,7363.00,24.00,4.00,0.00,4.00,1.00,0.00,1266.23,106.48
0.09,7345.00,40.00,5.00,0.00,5.00,1.00,0.00,1908.07,112.23
0.10,7322.00,61.00,6.00,0.00,6.00,1.00,0.00,2644.73,117.48
0.10,7296.00,82.00,9.00,1.00,6.00,2.00,0.00,3768.48,137.30
0.11,7265.00,111.00,11.00,1.00,6.00,2.00,0.00,5095.67,155.39
0.12,7204.00,167.00,11.00,4.00,8.00,2.00,0.00,6308.29,171.91
0.12,7134.00,233.00,15.00,4.00,8.00,2.00,0.00,8017.13,186.98
0.13,7069.00,283.00,26.00,6.00,10.00,2.00,0.00,11230.99,200.75
0.14,6942.00,396.00,39.00,6.00,11.00,2.00,0.00,16120.39,213.31
0.15,6803.00,518.00,53.00,8.00,12.00,2.00,0.00,22690.91,224.79
0.15,6590.00,712.00,71.00,9.00,12.00,2.00,0.00,31398.33,235.26
0.16,6330.00,945.00,94.00,9.00,16.00,2.00,0.00,42809.32,244.82
0.17,6003.00,1244.00,119.00,11.00,17.00,2.00,0.00,56990.93,253.55
0.17,5635.00,1575.00,153.00,14.00,17.00,2.00,0.00,75056.04,261.52
0.18,5177.00,1984.00,197.00,18.00,18.00,2.00,0.00,98171.70,268.79
0.19,4704.00,2387.00,265.00,19.00,19.00,2.00,0.00,129507.40,275.43
0.19,4111.00,2893.00,345.00,25.00,20.00,2.00,0.00,170156.27,281.49
0.20,3530.00,3380.00,432.00,31.00,21.00,2.00,0.00,220365.86,287.03
0.21,2869.00,3939.00,530.00,35.00,20.00,3.00,0.00,280963.31,307.11
0.22,2284.00,4411.00,639.00,39.00,19.00,4.00,0.00,352704.32,340.46
0.22,1682.00,4890.00,756.00,45.00,19.00,4.00,0.00,435828.68,370.90
0.23,1145.00,5266.00,914.00,47.00,19.00,5.00,0.00,535513.10,413.72
0.24,738.00,5513.00,1065.00,56.00,19.00,4.00,1.00,649276.25,437.79
