Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,1.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7393.00,3.00,0.00,0.00,0.00,0.00,0.00,68.47,68.47
0.01,7390.00,4.00,0.00,0.00,2.00,0.00,0.00,62.51,62.51
0.02,7389.00,4.00,1.00,0.00,2.00,0.00,0.00,57.21,57.06
0.03,7389.00,4.00,1.00,0.00,2.00,0.00,0.00,52.38,52.10
0.03,7388.00,4.00,1.00,0.00,3.00,0.00,0.00,47.97,47.56
0.04,7387.00,4.00,1.00,0.00,4.00,0.00,0.00,43.94,43.42
0.05,7386.00,5.00,1.00,0.00,4.00,0.00,0.00,40.27,39.64
0.06,7385.00,4.00,2.00,0.00,5.00,0.00,0.00,37.06,36.19
0.06,7385.00,4.00,2.00,0.00,5.00,0.00,0.00,34.14,33.03
0.07,7384.00,5.00,2.00,0.00,5.00,0.00,0.00,31.46,30.16
0.08,7383.00,6.00,2.00,0.00,5.00,0.00,0.00,29.02,27.53
0.08,7382.00,5.00,3.00,0.00,6.00,0.00,0.00,26.95,25.13
0.09,7381.00,3.00,5.00,0.00,7.00,0.00,0.00,25.35,22.95
0.10,7378.00,6.00,5.00,0.00,7.00,0.00,0.00,23.90,20.95
0.10,7376.00,8.00,5.00,0.00,7.00,0.00,0.00,22.57,19.12
0.11,7375.00,9.00,4.00,1.00,5.00,2.00,0.00,21.20,47.51
0.12,7374.00,10.00,4.00,1.00,5.00,2.00,0.00,19.96,73.41
0.12,7374.00,9.00,5.00,1.00,5.00,2.00,0.00,18.97,97.07
0.13,7374.00,7.00,7.00,1.00,5.00,2.00,0.00,18.37,118.66
0.14,7372.00,7.00,7.00,1.00,7.00,2.00,0.00,17.82,138.38
0.15,7371.00,7.00,7.00,1.00,8.00,1.00,1.00,17.32,141.35
0.15,7366.00,7.00,8.00,1.00,12.00,1.00,1.00,17.02,144.06
0.16,7365.00,7.00,8.00,1.00,13.00,1.00,1.00,16.74,146.54
0.17,7362.00,8.00,8.00,1.00,15.00,1.00,1.00,16.48,148.81
