Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,1.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7394.00,2.00,0.00,0.00,0.00,0.00,0.00,68.47,68.47
0.01,7392.00,1.00,1.00,0.00,2.00,0.00,0.00,77.53,62.51
0.02,7390.00,2.00,1.00,0.00,3.00,0.00,0.00,85.80,57.06
0.03,7390.00,2.00,1.00,0.00,3.00,0.00,0.00,93.35,52.10
0.03,7388.00,3.00,0.00,1.00,4.00,0.00,0.00,85.23,47.56
0.04,7387.00,3.00,0.00,1.00,5.00,0.00,0.00,77.80,43.42
0.05,7383.00,6.00,0.00,1.00,6.00,0.00,0.00,71.03,39.64
0.06,7382.00,6.00,0.00,1.00,6.00,1.00,0.00,64.84,51.21
0.06,7381.00,7.00,0.00,1.00,6.00,1.00,0.00,59.20,61.77
0.07,7379.00,7.00,0.00,1.00,7.00,2.00,0.00,54.04,86.44
0.08,7377.00,8.00,0.00,1.00,8.00,2.00,0.00,49.34,108.96
0.08,7377.00,8.00,0.00,1.00,8.00,2.00,0.00,45.04,129.52
0.09,7374.00,7.00,1.00,1.00,11.00,2.00,0.00,56.14,148.29
0.10,7374.00,7.00,1.00,1.00,11.00,2.00,0.00,66.28,165.42
0.10,7374.00,7.00,1.00,1.00,10.00,3.00,0.00,75.53,196.09
0.11,7373.00,7.00,1.00,1.00,11.00,3.00,0.00,83.98,224.08
0.12,7372.00,7.00,1.00,1.00,11.00,4.00,0.00,91.69,264.66
0.12,7370.00,8.00,1.00,1.00,11.00,5.00,0.00,98.73,316.73
0.13,7367.00,10.00,1.00,1.00,12.00,5.00,0.00,105.15,364.27
0.14,7367.00,10.00,1.00,1.00,12.00,4.00,1.00,111.02,392.64
0.15,7364.00,11.00,1.00,1.00,14.00,4.00,1.00,116.38,418.54
0.15,7360.00,11.00,3.00,1.00,16.00,4.00,1.00,151.31,442.19
0.16,7356.00,10.00,4.00,1.00,20.00,4.00,1.00,198.23,463.78
0.17,7355.00,9.00,5.00,1.00,20.00,4.00,2.00,256.08,483.49
0.17,7354.00,9.00,5.00,1.00,20.00,5.00,2.00,308.90,516.50
0.18,7350.00,10.00,5.00,1.00,22.00,6.00,2.00,357.12,561.67
0.19,7344.00,12.00,6.00,1.00,25.00,6.00,2.00,416.16,602.90
0.19,7340.00,13.00,6.00,1.00,26.00,7.00,3.00,470.06,655.56
0.20,7337.00,13.00,7.00,1.00,27.00,8.00,3.00,534.29,718.66
0.21,7334.00,15.00,7.00,1.00,26.00,10.00,3.00,592.93,806.32
0.22,7327.00,16.00,9.00,1.00,29.00,11.00,3.00,676.51,901.36
0.22,7319.00,16.00,10.00,1.00,34.00,13.00,3.00,767.83,1018.17
0.23,7316.00,17.00,10.00,1.00,36.00,13.00,3.00,851.20,1124.82
0.24,7312.00,18.00,10.00,1.00,38.00,13.00,4.00,927.32,1222.17
0.24,7294.00,26.00,9.00,2.00,45.00,16.00,4.00,981.78,1356.12
0.25,7284.00,27.00,10.00,2.00,52.00,16.00,5.00,1046.52,1478.40
0.26,7274.00,30.00,9.00,3.00,59.00,16.00,5.00,1090.60,1590.04
0.26,7254.00,37.00,10.00,3.00,69.00,18.00,5.00,1145.87,1722.00
0.27,7242.00,39.00,10.00,4.00,76.00,20.00,5.00,1196.32,1872.52
0.28,7229.00,42.00,11.00,4.00,81.00,24.00,5.00,1257.40,2070.02
0.28,7221.00,46.00,11.00,4.00,84.00,25.00,5.00,1313.17,2265.35
0.29,7213.00,44.00,12.00,5.00,87.00,29.00,6.00,1379.10,2503.77
0.30,7203.00,49.00,12.00,5.00,86.00,34.00,7.00,1439.29,2796.53
0.31,7193.00,53.00,14.00,5.00,88.00,36.00,7.00,1524.29,3093.86
0.31,7180.00,57.00,15.00,5.00,93.00,39.00,7.00,1616.91,3410.36
0.32,7169.00,61.00,16.00,5.00,92.00,46.00,7.00,1716.48,3804.46
0.33,7153.00,63.00,15.00,6.00,101.00,50.00,8.00,1792.36,4224.34
0.33,7127.00,74.00,17.00,6.00,109.00,53.00,10.00,1891.69,4652.73
0.34,7113.00,78.00,20.00,6.00,112.00,56.00,11.00,2027.43,5088.88
0.35,7097.00,78.00,22.00,6.00,122.00,58.00,13.00,2181.40,5517.10
0.35,7079.00,81.00,22.00,7.00,132.00,61.00,14.00,2321.96,5953.11
0.36,7069.00,81.00,23.00,10.00,135.00,63.00,15.00,2465.30,6381.19
0.37,7045.00,85.00,24.00,11.00,150.00,66.00,15.00,2611.19,6817.07
0.38,7025.00,92.00,26.00,11.00,157.00,69.00,16.00,2774.42,7260.06
0.38,7003.00,92.00,31.00,12.00,164.00,75.00,19.00,2998.55,7754.62
0.39,6987.00,94.00,32.00,13.00,168.00,81.00,21.00,3218.19,8296.25
0.40,6967.00,99.00,31.00,14.00,176.00,86.00,23.00,3403.68,8865.84
0.40,6941.00,103.00,34.00,14.00,188.00,91.00,25.00,3618.09,9460.94
0.41,6915.00,109.00,36.00,15.00,197.00,96.00,28.00,3843.87,10079.34
0.42,6887.00,114.00,41.00,15.00,214.00,93.00,32.00,4125.11,10598.82
0.42,6866.00,117.00,43.00,16.00,222.00,98.00,34.00,4411.91,11148.18
0.43,6837.00,122.00,43.00,17.00,238.00,103.00,36.00,4673.73,11724.83
0.44,6812.00,129.00,43.00,19.00,246.00,108.00,39.00,4912.75,12326.37
0.44,6781.00,134.00,47.00,19.00,262.00,113.00,40.00,5191.06,12950.66
0.45,6748.00,137.00,52.00,20.00,273.00,125.00,41.00,5520.24,13700.85
0.46,6713.00,146.00,53.00,22.00,289.00,131.00,42.00,5835.79,14475.87
0.47,6679.00,159.00,54.00,22.00,291.00,147.00,44.00,6138.88,15423.77
0.47,6643.00,165.00,58.00,22.00,307.00,153.00,48.00,6475.67,16379.27
0.48,6613.00,172.00,59.00,23.00,313.00,165.00,51.00,6798.16,17431.84
0.49,6581.00,177.00,59.00,26.00,325.00,174.00,54.00,7092.57,18527.97
0.49,6548.00,186.00,60.00,27.00,341.00,176.00,58.00,7376.36,19558.70
0.50,6501.00,191.00,63.00,30.00,374.00,179.00,58.00,7680.52,20544.74
0.51,6471.00,194.00,71.00,30.00,385.00,184.00,61.00,8078.37,21520.05
0.51,6431.00,199.00,81.00,30.00,397.00,195.00,63.00,8591.81,22575.68
0.52,6385.00,212.00,86.00,30.00,410.00,208.00,65.00,9135.66,23734.69
0.53,6343.00,222.00,90.00,32.00,425.00,214.00,70.00,9692.24,24882.91
0.53,6305.00,236.00,91.00,34.00,431.00,227.00,72.00,10215.39,26126.46
0.54,6263.00,242.00,96.00,37.00,450.00,236.00,72.00,10768.09,27396.93
0.55,6227.00,245.00,103.00,40.00,456.00,253.00,72.00,11377.83,28812.16
0.56,6182.00,255.00,108.00,42.00,470.00,266.00,73.00,12009.59,30299.47
0.56,6140.00,264.00,112.00,47.00,480.00,278.00,75.00,12646.44,31837.54
0.57,6085.00,275.00,118.00,51.00,499.00,285.00,83.00,13317.96,33346.85
0.58,6042.00,275.00,127.00,53.00,517.00,293.00,89.00,14066.23,34844.91
0.58,6003.00,278.00,133.00,55.00,532.00,300.00,95.00,14839.47,36317.69
0.59,5953.00,290.00,140.00,57.00,549.00,309.00,98.00,15650.55,37797.44
0.60,5897.00,299.00,148.00,60.00,569.00,320.00,103.00,16511.18,39313.59
0.60,5852.00,303.00,152.00,68.00,587.00,328.00,106.00,17356.97,40817.90
0.61,5821.00,306.00,158.00,72.00,593.00,337.00,109.00,18219.25,42326.44
0.62,5772.00,317.00,161.00,76.00,613.00,342.00,115.00,19051.51,43778.73
0.62,5720.00,326.00,170.00,79.00,630.00,354.00,117.00,19946.51,45284.84
0.63,5668.00,337.00,181.00,81.00,641.00,369.00,119.00,20928.84,46885.15
0.64,5615.00,343.00,186.00,85.00,659.00,381.00,127.00,21900.74,48526.39
0.65,5558.00,347.00,198.00,87.00,677.00,395.00,134.00,22968.29,50235.04
0.65,5510.00,351.00,206.00,90.00,695.00,410.00,134.00,24063.07,52020.25
0.66,5452.00,365.00,214.00,92.00,712.00,422.00,139.00,25182.70,53830.30
0.67,5390.00,382.00,219.00,96.00,723.00,446.00,140.00,26279.95,55843.28
0.67,5346.00,387.00,226.00,102.00,726.00,464.00,145.00,27386.83,57951.40
0.68,5288.00,393.00,235.00,105.00,743.00,485.00,147.00,28532.53,60191.44
0.69,5237.00,397.00,243.00,109.00,757.00,502.00,151.00,29698.65,62491.82
0.69,5182.00,398.00,253.00,113.00,777.00,516.00,157.00,30913.46,64802.21
0.70,5125.00,414.00,257.00,116.00,788.00,534.00,162.00,32082.58,67181.84
0.71,5063.00,420.00,270.00,117.00,808.00,554.00,164.00,33345.20,69654.73
0.72,4998.00,430.00,274.00,124.00,831.00,571.00,168.00,34557.97,72167.68
0.72,4944.00,441.00,282.00,127.00,838.00,591.00,173.00,35785.32,74762.27
0.73,4873.00,457.00,290.00,130.00,858.00,610.00,178.00,37025.99,77416.38
0.74,4816.00,460.00,304.00,133.00,877.00,625.00,181.00,38368.94,80064.72
0.74,4762.00,458.00,316.00,137.00,882.00,657.00,184.00,39775.23,82963.20
0.75,4707.00,461.00,331.00,138.00,896.00,672.00,191.00,41284.42,85834.63
0.76,4650.00,470.00,345.00,140.00,897.00,693.00,201.00,42872.52,88771.52
0.76,4592.00,474.00,354.00,146.00,904.00,721.00,205.00,44457.53,91873.33
0.77,4534.00,487.00,356.00,151.00,902.00,757.00,209.00,45934.58,95245.87
0.78,4480.00,486.00,366.00,156.00,917.00,778.00,213.00,47433.25,98640.23
0.78,4409.00,499.00,374.00,159.00,936.00,801.00,218.00,48921.60,102084.56
0.79,4350.00,503.00,386.00,163.00,950.00,819.00,225.00,50460.63,105499.38
0.80,4294.00,504.00,395.00,169.00,964.00,837.00,233.00,52000.85,108887.27
0.81,4251.00,506.00,406.00,171.00,977.00,845.00,240.00,53572.21,112100.34
0.81,4203.00,513.00,409.00,176.00,980.00,868.00,247.00,55051.82,115379.16
0.82,4144.00,517.00,419.00,179.00,987.00,902.00,248.00,56552.81,118883.27
0.83,4088.00,523.00,428.00,181.00,997.00,925.00,254.00,58058.32,122427.78
0.83,4045.00,518.00,434.00,186.00,1001.00,954.00,258.00,59522.87,126099.31
0.84,3992.00,525.00,441.00,191.00,1012.00,970.00,265.00,60965.05,129691.52
0.85,3946.00,524.00,449.00,197.00,1012.00,997.00,271.00,62401.84,133376.55
0.85,3899.00,523.00,460.00,201.00,1018.00,1016.00,279.00,63878.77,137026.15
0.86,3844.00,523.00,478.00,202.00,1023.00,1039.00,287.00,65497.52,140703.49
0.87,3804.00,515.00,487.00,206.00,1015.00,1080.00,289.00,67110.52,144676.56
0.88,3754.00,496.00,511.00,211.00,1024.00,1110.00,290.00,68943.62,148754.37
0.88,3718.00,488.00,522.00,215.00,1018.00,1135.00,300.00,70782.35,152852.68
0.89,3671.00,485.00,533.00,220.00,1017.00,1160.00,310.00,72626.23,156969.71
0.90,3632.00,476.00,542.00,223.00,1023.00,1184.00,316.00,74444.77,161088.79
0.90,3591.00,473.00,547.00,231.00,1022.00,1209.00,323.00,76180.06,165224.78
0.91,3538.00,469.00,553.00,238.00,1034.00,1236.00,328.00,77854.39,169406.24
0.92,3472.00,476.00,559.00,242.00,1044.00,1272.00,331.00,79473.07,173764.44
0.92,3432.00,474.00,568.00,247.00,1051.00,1287.00,337.00,81086.01,177968.48
0.93,3387.00,471.00,578.00,253.00,1051.00,1307.00,349.00,82708.73,182106.92
0.94,3343.00,469.00,589.00,255.00,1047.00,1342.00,351.00,84355.40,186410.81
0.94,3297.00,466.00,599.00,258.00,1055.00,1362.00,359.00,86008.92,190640.40
0.95,3240.00,468.00,601.00,265.00,1073.00,1383.00,366.00,87548.50,194817.17
0.96,3186.00,468.00,608.00,272.00,1088.00,1398.00,376.00,89059.19,198855.60
0.97,3135.00,463.00,620.00,280.00,1100.00,1416.00,382.00,90618.61,202812.79
0.97,3080.00,467.00,627.00,285.00,1106.00,1441.00,390.00,92147.40,206800.98
0.98,3033.00,462.00,637.00,292.00,1116.00,1462.00,394.00,93693.30,210757.38
0.99,2977.00,461.00,642.00,298.00,1131.00,1487.00,400.00,95179.71,214744.85
0.99,2934.00,464.00,651.00,302.00,1119.00,1517.00,409.00,96671.89,218835.81
1.00,2898.00,458.00,658.00,307.00,1111.00,1552.00,412.00,98139.30,223096.35
1.01,2847.00,461.00,667.00,310.00,1122.00,1568.00,421.00,99614.15,227226.26
1.01,2797.00,457.00,679.00,314.00,1139.00,1586.00,424.00,101140.85,231266.98
1.02,2747.00,456.00,684.00,321.00,1148.00,1615.00,425.00,102609.72,235391.52
1.03,2704.00,447.00,694.00,327.00,1152.00,1638.00,434.00,104100.92,239502.44
1.03,2638.00,441.00,706.00,331.00,1165.00,1673.00,442.00,105642.55,243781.21
1.04,2587.00,435.00,709.00,341.00,1178.00,1699.00,447.00,107095.02,248078.00
1.05,2546.00,440.00,716.00,345.00,1164.00,1731.00,454.00,108526.17,252481.38
1.06,2495.00,438.00,723.00,350.00,1179.00,1752.00,459.00,109937.86,256816.82
1.06,2445.00,444.00,726.00,356.00,1185.00,1775.00,465.00,111271.69,261120.28
1.07,2397.00,438.00,736.00,360.00,1190.00,1805.00,470.00,112639.62,265499.71
1.08,2351.00,442.00,736.00,367.00,1202.00,1820.00,478.00,113888.43,269723.14
1.08,2312.00,432.00,746.00,374.00,1196.00,1853.00,483.00,115178.73,274074.57
1.09,2248.00,437.00,757.00,377.00,1216.00,1873.00,488.00,116521.93,278347.56
1.10,2190.00,436.00,758.00,386.00,1241.00,1889.00,496.00,117763.19,282488.84
1.10,2131.00,442.00,760.00,392.00,1248.00,1920.00,503.00,118926.41,286735.24
1.11,2084.00,436.00,761.00,403.00,1260.00,1944.00,508.00,120003.37,290972.43
1.12,2037.00,431.00,771.00,408.00,1261.00,1975.00,513.00,121136.78,295306.38
1.12,1988.00,440.00,772.00,415.00,1242.00,2019.00,520.00,122186.53,299923.96
1.13,1953.00,431.00,781.00,420.00,1243.00,2036.00,532.00,123280.07,304394.86
1.14,1904.00,429.00,785.00,428.00,1252.00,2060.00,538.00,124338.48,308837.00
1.15,1845.00,430.00,789.00,434.00,1272.00,2082.00,544.00,125364.83,313222.85
1.15,1800.00,432.00,790.00,439.00,1277.00,2109.00,549.00,126316.83,317632.42
1.16,1752.00,422.00,805.00,443.00,1287.00,2133.00,554.00,127411.27,322018.58
1.17,1703.00,425.00,808.00,452.00,1281.00,2171.00,556.00,128455.49,326593.68
1.17,1666.00,424.00,820.00,453.00,1274.00,2200.00,559.00,129589.06,331206.08
1.18,1619.00,423.00,828.00,457.00,1278.00,2221.00,570.00,130744.11,335732.33
1.19,1585.00,416.00,833.00,467.00,1270.00,2249.00,576.00,131873.69,340285.10
1.19,1543.00,409.00,848.00,470.00,1261.00,2283.00,582.00,133130.27,344952.22
1.20,1508.00,405.00,855.00,476.00,1247.00,2318.00,587.00,134382.58,349738.76
1.21,1465.00,398.00,863.00,484.00,1236.00,2359.00,591.00,135646.04,354724.45
1.22,1421.00,394.00,870.00,487.00,1222.00,2402.00,600.00,136904.64,359922.00
1.22,1381.00,392.00,876.00,490.00,1209.00,2444.00,604.00,138143.78,365297.94
1.23,1338.00,392.00,879.00,497.00,1202.00,2477.00,611.00,139320.10,370701.53
1.24,1304.00,385.00,893.00,500.00,1195.00,2498.00,621.00,140604.31,375950.08
1.24,1256.00,383.00,895.00,509.00,1205.00,2523.00,625.00,141806.74,381117.18
1.25,1209.00,380.00,902.00,518.00,1209.00,2544.00,634.00,143009.63,386149.84
1.26,1166.00,369.00,911.00,525.00,1218.00,2565.00,642.00,144242.99,391059.77
1.26,1110.00,369.00,912.00,533.00,1229.00,2592.00,651.00,145383.97,395947.78
1.27,1067.00,367.00,917.00,538.00,1225.00,2625.00,657.00,146500.72,400905.92
1.28,1013.00,375.00,918.00,543.00,1229.00,2649.00,669.00,147535.25,405792.88
1.28,974.00,374.00,922.00,548.00,1233.00,2665.00,680.00,148539.78,410494.68
1.29,932.00,368.00,928.00,554.00,1236.00,2690.00,688.00,149546.99,415162.64
1.30,891.00,366.00,930.00,561.00,1242.00,2706.00,700.00,150496.54,419664.50
1.31,856.00,361.00,935.00,568.00,1227.00,2738.00,711.00,151438.52,424255.10
1.31,810.00,362.00,938.00,575.00,1228.00,2764.00,719.00,152343.54,428836.57
1.32,772.00,355.00,949.00,578.00,1232.00,2788.00,722.00,153335.02,433379.66
1.33,734.00,353.00,953.00,584.00,1224.00,2818.00,730.00,154300.25,437977.84
1.33,699.00,347.00,957.00,595.00,1221.00,2837.00,740.00,155241.53,442461.08
1.34,670.00,347.00,960.00,602.00,1205.00,2861.00,751.00,156145.91,446914.49
1.35,630.00,346.00,965.00,607.00,1204.00,2885.00,759.00,157046.66,451340.66
1.35,596.00,354.00,965.00,609.00,1196.00,2905.00,771.00,157868.98,455681.89
1.36,569.00,347.00,969.00,615.00,1185.00,2934.00,777.00,158679.78,460080.77
1.37,537.00,337.00,984.00,617.00,1182.00,2956.00,783.00,159645.33,464427.12
1.38,507.00,333.00,990.00,622.00,1179.00,2977.00,788.00,160616.94,468710.49
1.38,488.00,329.00,994.00,627.00,1169.00,2998.00,791.00,161564.04,472936.38
1.39,460.00,325.00,995.00,634.00,1166.00,3018.00,798.00,162443.70,477094.75
1.40,439.00,327.00,994.00,639.00,1143.00,3050.00,804.00,163231.73,481371.76
1.40,417.00,320.00,1003.00,643.00,1127.00,3073.00,813.00,164086.36,485621.88
1.41,401.00,313.00,1007.00,648.00,1105.00,3098.00,824.00,164926.65,489877.50
1.42,380.00,307.00,1009.00,653.00,1095.00,3120.00,832.00,165723.83,494093.06
1.42,355.00,302.00,1010.00,664.00,1083.00,3141.00,841.00,166466.61,498257.04
1.43,328.00,299.00,1014.00,667.00,1075.00,3169.00,844.00,167204.81,502479.08
1.44,315.00,283.00,1028.00,670.00,1054.00,3196.00,850.00,168089.05,506739.10
1.44,285.00,282.00,1027.00,679.00,1049.00,3208.00,866.00,168881.27,510808.46
1.45,261.00,286.00,1022.00,686.00,1038.00,3228.00,875.00,169529.39,514823.93
1.46,241.00,282.00,1021.00,694.00,1033.00,3242.00,883.00,170106.06,518700.08
1.47,227.00,276.00,1025.00,698.00,1024.00,3256.00,890.00,170692.60,522449.03
1.47,208.00,268.00,1034.00,704.00,1002.00,3282.00,898.00,171363.28,526262.14
1.48,191.00,266.00,1031.00,712.00,993.00,3298.00,905.00,171930.49,529983.59
1.49,175.00,262.00,1033.00,717.00,977.00,3321.00,911.00,172478.35,533726.52
1.49,163.00,256.00,1033.00,726.00,964.00,3333.00,921.00,172978.51,537323.81
1.50,151.00,251.00,1032.00,732.00,949.00,3350.00,931.00,173420.09,540863.26
1.51,138.00,247.00,1035.00,734.00,930.00,3372.00,940.00,173868.29,544425.01
1.51,127.00,242.00,1036.00,741.00,910.00,3393.00,947.00,174292.49,547992.10
1.52,113.00,236.00,1031.00,755.00,894.00,3411.00,956.00,174604.63,551519.01
1.53,100.00,233.00,1035.00,757.00,876.00,3428.00,967.00,174949.69,554994.19
1.53,86.00,229.00,1037.00,763.00,857.00,3449.00,975.00,175294.74,558482.26
