Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,1.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7392.00,3.00,0.00,0.00,1.00,0.00,0.00,68.47,68.47
0.01,7391.00,4.00,0.00,0.00,1.00,0.00,0.00,62.51,62.51
0.02,7390.00,4.00,1.00,0.00,1.00,0.00,0.00,58.57,57.06
0.03,7388.00,4.00,1.00,0.00,3.00,0.00,0.00,54.97,52.10
0.03,7388.00,4.00,1.00,0.00,3.00,0.00,0.00,51.69,47.56
0.04,7385.00,6.00,1.00,0.00,4.00,0.00,0.00,48.69,43.42
0.05,7385.00,6.00,1.00,0.00,4.00,0.00,0.00,45.95,39.64
0.06,7384.00,7.00,1.00,0.00,4.00,0.00,0.00,43.45,36.19
0.06,7383.00,7.00,1.00,0.00,5.00,0.00,0.00,41.17,33.03
0.07,7383.00,7.00,1.00,0.00,5.00,0.00,0.00,39.09,30.16
0.08,7382.00,8.00,0.00,1.00,5.00,0.00,0.00,35.68,27.53
0.08,7382.00,8.00,0.00,1.00,5.00,0.00,0.00,32.58,25.13
0.09,7382.00,7.00,1.00,1.00,5.00,0.00,0.00,31.24,22.95
0.10,7382.00,7.00,1.00,1.00,5.00,0.00,0.00,30.02,20.95
0.10,7382.00,7.00,1.00,1.00,5.00,0.00,0.00,28.91,19.12
0.11,7382.00,7.00,1.00,1.00,5.00,0.00,0.00,27.90,17.46
0.12,7382.00,7.00,1.00,1.00,5.00,0.00,0.00,26.97,15.94
0.12,7382.00,7.00,1.00,1.00,5.00,0.00,0.00,26.12,14.55
0.13,7380.00,9.00,1.00,1.00,5.00,0.00,0.00,25.35,13.28
0.14,7380.00,9.00,1.00,1.00,5.00,0.00,0.00,24.65,12.13
0.15,7380.00,9.00,1.00,1.00,5.00,0.00,0.00,24.00,11.07
0.15,7380.00,9.00,1.00,1.00,5.00,0.00,0.00,23.41,10.11
0.16,7380.00,9.00,1.00,1.00,4.00,1.00,0.00,22.88,24.25
0.17,7380.00,9.00,1.00,1.00,4.00,1.00,0.00,22.39,37.16
0.17,7380.00,8.00,2.00,1.00,4.00,1.00,0.00,23.44,48.95
0.18,7380.00,8.00,2.00,1.00,4.00,1.00,0.00,24.41,59.71
0.19,7379.00,8.00,2.00,1.00,5.00,1.00,0.00,25.29,69.53
0.19,7379.00,8.00,2.00,1.00,4.00,2.00,0.00,26.09,93.53
0.20,7378.00,9.00,2.00,1.00,4.00,2.00,0.00,26.82,115.43
0.21,7377.00,8.00,3.00,1.00,3.00,4.00,0.00,28.99,165.47
0.22,7377.00,8.00,3.00,1.00,3.00,4.00,0.00,30.98,211.15
0.22,7376.00,8.00,3.00,1.00,4.00,4.00,0.00,32.79,252.86
0.23,7374.00,9.00,2.00,2.00,5.00,4.00,0.00,32.94,290.93
0.24,7372.00,9.00,2.00,2.00,7.00,4.00,0.00,33.07,325.69
0.24,7370.00,9.00,2.00,2.00,9.00,4.00,0.00,33.20,357.43
0.25,7367.00,9.00,2.00,2.00,11.00,5.00,0.00,33.31,401.42
0.26,7365.00,9.00,2.00,2.00,12.00,5.00,1.00,33.41,441.58
0.26,7362.00,9.00,2.00,2.00,15.00,5.00,1.00,33.51,478.24
0.27,7356.00,9.00,2.00,2.00,19.00,6.00,2.00,33.60,526.74
0.28,7353.00,9.00,1.00,3.00,21.00,7.00,2.00,32.17,586.04
0.28,7353.00,9.00,1.00,3.00,20.00,8.00,2.00,30.87,655.19
0.29,7348.00,9.00,1.00,3.00,25.00,8.00,2.00,29.69,718.32
0.30,7342.00,9.00,1.00,3.00,30.00,8.00,3.00,28.61,775.96
0.31,7334.00,10.00,1.00,3.00,37.00,8.00,3.00,27.62,828.58
0.31,7331.00,10.00,1.00,3.00,39.00,9.00,3.00,26.71,891.64
0.32,7326.00,10.00,1.00,3.00,43.00,10.00,3.00,25.89,964.23
0.33,7322.00,10.00,1.00,3.00,45.00,12.00,3.00,25.14,1060.54
0.33,7319.00,9.00,2.00,3.00,45.00,14.00,4.00,25.95,1178.52
0.34,7314.00,8.00,3.00,3.00,46.00,17.00,5.00,28.20,1331.29
0.35,7310.00,8.00,2.00,4.00,49.00,17.00,6.00,28.75,1470.76
0.35,7301.00,9.00,2.00,4.00,56.00,17.00,7.00,29.25,1598.09
0.36,7297.00,9.00,2.00,4.00,60.00,17.00,7.00,29.71,1714.33
0.37,7290.00,9.00,2.00,4.00,65.00,19.00,7.00,30.13,1850.49
0.38,7285.00,9.00,2.00,4.00,66.00,23.00,7.00,30.51,2034.89
0.38,7280.00,8.00,3.00,4.00,69.00,25.00,7.00,32.36,2233.28
0.39,7276.00,8.00,3.00,4.00,72.00,25.00,8.00,34.05,2414.39
0.40,7265.00,9.00,3.00,4.00,81.00,26.00,8.00,35.59,2594.75
0.40,7260.00,9.00,3.00,5.00,82.00,28.00,9.00,37.00,2789.46
0.41,7253.00,9.00,3.00,5.00,88.00,29.00,9.00,38.28,2982.24
0.42,7246.00,9.00,2.00,6.00,94.00,30.00,9.00,37.95,3173.25
0.42,7238.00,8.00,3.00,6.00,99.00,33.00,9.00,39.16,3392.70
0.43,7232.00,9.00,3.00,6.00,98.00,39.00,9.00,40.25,3683.18
0.44,7221.00,9.00,2.00,7.00,106.00,42.00,9.00,39.75,3993.43
0.44,7217.00,9.00,2.00,7.00,107.00,45.00,9.00,39.30,4321.74
0.45,7206.00,10.00,2.00,7.00,116.00,45.00,10.00,38.88,4621.46
0.46,7197.00,10.00,2.00,7.00,123.00,44.00,13.00,38.50,4880.06
0.47,7192.00,9.00,3.00,7.00,127.00,44.00,14.00,39.65,5116.14
0.47,7185.00,10.00,3.00,7.00,128.00,49.00,14.00,40.71,5406.78
0.48,7182.00,11.00,3.00,7.00,126.00,52.00,15.00,41.67,5717.18
0.49,7173.00,11.00,3.00,8.00,131.00,53.00,17.00,42.55,6015.58
0.49,7166.00,11.00,2.00,9.00,137.00,50.00,21.00,41.85,6242.92
0.50,7156.00,11.00,2.00,9.00,144.00,53.00,21.00,41.21,6495.54
0.51,7149.00,10.00,3.00,9.00,145.00,57.00,23.00,42.13,6786.25
0.51,7140.00,10.00,3.00,9.00,153.00,56.00,25.00,42.97,7036.63
0.52,7132.00,9.00,3.00,10.00,159.00,57.00,26.00,43.73,7280.22
0.53,7123.00,9.00,3.00,10.00,164.00,60.00,27.00,44.43,7547.68
0.53,7117.00,9.00,3.00,10.00,166.00,64.00,27.00,45.07,7851.94
0.54,7109.00,10.00,4.00,10.00,164.00,72.00,27.00,47.15,8249.89
0.55,7096.00,11.00,4.00,10.00,167.00,79.00,29.00,49.06,8718.35
0.56,7088.00,9.00,6.00,10.00,171.00,80.00,32.00,53.80,9161.04
0.56,7078.00,9.00,6.00,10.00,176.00,82.00,35.00,58.13,9595.23
0.57,7064.00,9.00,6.00,10.00,188.00,82.00,37.00,62.08,9991.61
0.58,7053.00,9.00,6.00,10.00,196.00,84.00,38.00,65.69,10383.52
0.58,7051.00,9.00,6.00,10.00,190.00,88.00,42.00,68.98,10801.40
0.59,7045.00,10.00,6.00,10.00,189.00,92.00,44.00,71.99,11242.99
0.60,7039.00,10.00,6.00,10.00,189.00,97.00,45.00,74.74,11721.24
0.60,7029.00,10.00,7.00,10.00,194.00,100.00,46.00,78.74,12202.91
0.61,7018.00,10.00,7.00,10.00,194.00,107.00,50.00,82.40,12747.80
0.62,7004.00,11.00,8.00,10.00,198.00,114.00,51.00,87.25,13350.41
0.62,6993.00,12.00,8.00,10.00,200.00,121.00,52.00,91.67,14005.71
0.63,6981.00,11.00,8.00,11.00,206.00,125.00,54.00,95.70,14664.04
0.64,6970.00,12.00,8.00,11.00,208.00,130.00,57.00,99.39,15340.16
0.65,6957.00,12.00,8.00,11.00,218.00,129.00,61.00,102.75,15942.38
0.65,6946.00,14.00,8.00,11.00,216.00,137.00,64.00,105.82,16612.35
0.66,6931.00,14.00,8.00,11.00,223.00,144.00,65.00,108.63,17329.15
0.67,6924.00,14.00,8.00,11.00,221.00,152.00,66.00,111.19,18103.71
0.67,6914.00,14.00,8.00,11.00,222.00,159.00,68.00,113.52,18915.99
0.68,6901.00,16.00,8.00,11.00,228.00,162.00,70.00,115.66,19702.60
0.69,6887.00,16.00,8.00,11.00,237.00,166.00,71.00,117.61,20480.82
0.69,6874.00,17.00,8.00,11.00,241.00,170.00,75.00,119.38,21251.36
0.70,6861.00,18.00,9.00,11.00,243.00,176.00,78.00,122.51,22044.95
0.71,6848.00,17.00,8.00,13.00,249.00,179.00,82.00,123.86,22814.50
0.72,6835.00,17.00,9.00,13.00,258.00,181.00,83.00,126.60,23547.09
0.72,6818.00,18.00,10.00,13.00,261.00,187.00,89.00,130.59,24306.03
0.73,6801.00,16.00,12.00,13.00,269.00,193.00,92.00,137.25,25089.02
0.74,6790.00,16.00,12.00,13.00,275.00,197.00,93.00,143.33,25863.92
0.74,6775.00,17.00,11.00,14.00,282.00,200.00,97.00,147.37,26616.42
