Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,68.47,68.47
0.01,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,62.51,62.51
0.02,7393.00,3.00,0.00,0.00,0.00,0.00,0.00,57.06,57.06
0.03,7390.00,5.00,0.00,0.00,1.00,0.00,0.00,52.10,52.10
0.03,7389.00,5.00,0.00,0.00,2.00,0.00,0.00,47.56,47.56
0.04,7389.00,4.00,1.00,0.00,2.00,0.00,0.00,58.44,43.42
0.05,7387.00,3.00,2.00,0.00,3.00,1.00,0.00,83.40,54.66
0.06,7386.00,4.00,2.00,0.00,2.00,1.00,1.00,106.18,64.92
0.06,7382.00,5.00,3.00,0.00,4.00,1.00,1.00,142.01,74.29
0.07,7381.00,6.00,3.00,0.00,3.00,2.00,1.00,174.71,97.87
0.08,7376.00,9.00,3.00,0.00,5.00,2.00,1.00,204.57,119.39
0.08,7374.00,11.00,3.00,0.00,5.00,2.00,1.00,231.82,139.04
0.09,7368.00,14.00,4.00,0.00,7.00,2.00,1.00,271.73,156.98
0.10,7365.00,17.00,4.00,0.00,6.00,3.00,1.00,308.16,188.38
0.10,7363.00,18.00,4.00,0.00,6.00,4.00,1.00,341.42,232.07
0.11,7362.00,18.00,4.00,0.00,7.00,4.00,1.00,371.78,271.96
0.12,7359.00,19.00,5.00,0.00,8.00,4.00,1.00,414.53,308.37
0.12,7356.00,20.00,4.00,1.00,10.00,3.00,2.00,438.52,326.59
0.13,7354.00,22.00,4.00,1.00,10.00,3.00,2.00,460.43,343.22
0.14,7348.00,24.00,5.00,1.00,13.00,3.00,2.00,495.45,358.40
0.15,7341.00,25.00,8.00,1.00,15.00,4.00,2.00,572.50,387.29
0.15,7337.00,26.00,9.00,1.00,16.00,5.00,2.00,657.85,428.68
0.16,7333.00,27.00,9.00,2.00,17.00,6.00,2.00,735.78,481.49
0.17,7327.00,26.00,11.00,3.00,21.00,5.00,3.00,836.96,514.68
0.17,7319.00,32.00,11.00,4.00,22.00,5.00,3.00,929.34,544.98
0.18,7311.00,36.00,12.00,4.00,25.00,5.00,3.00,1028.69,572.64
0.19,7300.00,44.00,12.00,4.00,27.00,6.00,3.00,1119.40,612.91
0.19,7291.00,52.00,13.00,4.00,26.00,7.00,3.00,1217.22,664.71
0.20,7283.00,56.00,14.00,4.00,27.00,9.00,3.00,1321.56,742.03
0.21,7273.00,62.00,15.00,4.00,29.00,9.00,4.00,1431.83,812.63
0.22,7268.00,63.00,18.00,4.00,29.00,9.00,5.00,1577.57,877.08
