Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7394.00,0.00,0.00,0.00,2.00,0.00,0.00,68.23,68.47
0.01,7393.00,0.00,0.00,0.00,3.00,0.00,0.00,62.07,62.51
0.02,7392.00,0.00,0.00,0.00,4.00,0.00,0.00,56.47,57.06
0.03,7392.00,0.00,0.00,0.00,4.00,0.00,0.00,51.37,52.10
0.03,7392.00,0.00,0.00,0.00,4.00,0.00,0.00,46.73,47.56
0.04,7391.00,1.00,0.00,0.00,4.00,0.00,0.00,42.51,43.42
0.05,7390.00,2.00,0.00,0.00,4.00,0.00,0.00,38.67,39.64
0.06,7390.00,2.00,0.00,0.00,4.00,0.00,0.00,35.18,36.19
0.06,7388.00,3.00,1.00,0.00,3.00,1.00,0.00,182.24,48.06
0.07,7385.00,4.00,1.00,0.00,4.00,2.00,0.00,316.02,73.92
0.08,7384.00,4.00,1.00,0.00,5.00,2.00,0.00,437.72,97.53
0.08,7383.00,4.00,1.00,0.00,6.00,2.00,0.00,548.43,119.08
0.09,7383.00,4.00,1.00,0.00,6.00,2.00,0.00,649.15,138.76
0.10,7382.00,4.00,1.00,0.00,7.00,2.00,0.00,740.78,156.72
0.10,7380.00,4.00,1.00,0.00,9.00,2.00,0.00,824.14,173.12
0.11,7376.00,6.00,1.00,0.00,10.00,3.00,0.00,899.97,203.12
0.12,7372.00,7.00,1.00,0.00,13.00,3.00,0.00,968.95,230.50
0.12,7370.00,8.00,2.00,0.00,13.00,3.00,0.00,1181.94,255.50
0.13,7367.00,9.00,2.00,0.00,15.00,2.00,1.00,1375.70,263.30
0.14,7366.00,9.00,2.00,0.00,15.00,3.00,1.00,1551.97,285.44
0.15,7364.00,9.00,2.00,0.00,17.00,3.00,1.00,1712.32,305.65
0.15,7363.00,8.00,3.00,0.00,16.00,5.00,1.00,2008.43,354.15
0.16,7358.00,10.00,3.00,0.00,19.00,5.00,1.00,2277.81,398.43
0.17,7354.00,11.00,3.00,0.00,22.00,5.00,1.00,2522.87,438.85
0.17,7354.00,11.00,3.00,0.00,21.00,6.00,1.00,2745.80,490.78
0.18,7350.00,10.00,4.00,0.00,23.00,8.00,1.00,3098.84,568.23
0.19,7347.00,11.00,4.00,0.00,23.00,10.00,1.00,3420.01,668.98
0.19,7341.00,12.00,4.00,0.00,27.00,11.00,1.00,3712.19,775.98
0.20,7339.00,12.00,4.00,0.00,28.00,11.00,2.00,3977.98,873.67
0.21,7331.00,14.00,4.00,0.00,34.00,10.00,3.00,4219.78,947.82
0.22,7325.00,14.00,6.00,0.00,37.00,11.00,3.00,4740.22,1030.55
0.22,7319.00,14.00,6.00,0.00,42.00,12.00,3.00,5213.67,1121.09
0.23,7315.00,15.00,6.00,0.00,44.00,13.00,3.00,5644.38,1218.77
0.24,7312.00,14.00,7.00,0.00,46.00,14.00,3.00,6186.44,1322.97
0.24,7310.00,14.00,7.00,0.00,44.00,18.00,3.00,6679.56,1478.18
0.25,7302.00,16.00,6.00,1.00,48.00,19.00,4.00,6977.93,1634.91
0.26,7298.00,18.00,5.00,2.00,50.00,19.00,4.00,7099.14,1777.99
0.26,7294.00,19.00,5.00,2.00,51.00,21.00,4.00,7209.40,1938.65
0.27,7286.00,21.00,5.00,2.00,56.00,22.00,4.00,7309.71,2100.35
0.28,7274.00,21.00,6.00,2.00,66.00,22.00,5.00,7551.19,2247.97
0.28,7270.00,20.00,7.00,2.00,70.00,21.00,6.00,7921.11,2367.71
0.29,7265.00,20.00,9.00,2.00,73.00,20.00,7.00,8558.09,2462.00
0.30,7262.00,20.00,9.00,2.00,73.00,22.00,8.00,9137.57,2578.13
0.31,7255.00,19.00,10.00,2.00,78.00,24.00,8.00,9814.96,2714.19
0.31,7245.00,19.00,10.00,2.00,85.00,27.00,8.00,10431.20,2883.48
0.32,7240.00,19.00,10.00,2.00,88.00,29.00,8.00,10991.81,3068.06
0.33,7228.00,20.00,10.00,2.00,97.00,31.00,8.00,11501.80,3266.63
0.33,7222.00,18.00,12.00,2.00,101.00,31.00,10.00,12266.22,3447.90
0.34,7212.00,18.00,12.00,2.00,108.00,34.00,10.00,12961.63,3658.46
0.35,7202.00,21.00,12.00,2.00,113.00,35.00,11.00,13594.26,3865.70
0.35,7191.00,22.00,12.00,2.00,113.00,45.00,11.00,14169.78,4205.13
0.36,7173.00,27.00,12.00,2.00,120.00,51.00,11.00,14693.34,4605.15
0.37,7159.00,31.00,10.00,4.00,126.00,55.00,11.00,14869.17,5030.42
0.38,7144.00,35.00,10.00,4.00,136.00,54.00,13.00,15029.13,5403.64
0.38,7132.00,36.00,10.00,4.00,146.00,52.00,16.00,15174.64,5714.32
0.39,7118.00,36.00,11.00,4.00,156.00,55.00,16.00,15457.26,6043.01
