Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,68.23,68.47
0.01,7392.00,2.00,0.00,0.00,1.00,1.00,0.00,62.07,77.53
0.02,7388.00,3.00,0.00,0.00,4.00,1.00,0.00,56.47,85.80
0.03,7386.00,3.00,0.00,1.00,5.00,1.00,0.00,51.37,93.35
0.03,7383.00,3.00,0.00,1.00,8.00,1.00,0.00,46.73,100.25
0.04,7383.00,3.00,0.00,1.00,8.00,1.00,0.00,42.51,106.54
0.05,7379.00,3.00,0.00,1.00,12.00,1.00,0.00,38.67,112.29
0.06,7375.00,5.00,0.00,1.00,14.00,1.00,0.00,35.18,117.53
0.06,7374.00,5.00,0.00,1.00,14.00,2.00,0.00,32.01,137.35
0.07,7373.00,5.00,0.00,1.00,14.00,3.00,0.00,29.12,170.46
0.08,7371.00,5.00,0.00,1.00,16.00,3.00,0.00,26.49,200.68
0.08,7369.00,5.00,1.00,1.00,17.00,3.00,0.00,24.25,228.28
0.09,7368.00,6.00,1.00,1.00,17.00,3.00,0.00,22.21,253.47
0.10,7366.00,6.00,1.00,1.00,19.00,3.00,0.00,20.35,276.47
0.10,7365.00,6.00,1.00,1.00,18.00,5.00,0.00,18.67,327.51
0.11,7362.00,6.00,1.00,1.00,20.00,5.00,1.00,17.13,374.11
0.12,7359.00,7.00,1.00,1.00,22.00,5.00,1.00,15.74,416.65
0.12,7356.00,8.00,1.00,1.00,24.00,5.00,1.00,14.47,455.48
0.13,7355.00,7.00,2.00,1.00,25.00,5.00,1.00,13.46,490.94
0.14,7354.00,7.00,2.00,1.00,23.00,8.00,1.00,12.54,568.37
0.15,7352.00,7.00,2.00,1.00,25.00,8.00,1.00,11.71,639.07
0.15,7351.00,7.00,1.00,2.00,26.00,8.00,1.00,10.81,703.60
0.16,7348.00,7.00,1.00,2.00,28.00,9.00,1.00,9.98,777.54
0.17,7345.00,7.00,1.00,2.00,30.00,10.00,1.00,9.23,860.07
0.17,7342.00,7.00,1.00,2.00,33.00,9.00,2.00,8.55,920.39
0.18,7341.00,7.00,1.00,2.00,33.00,9.00,3.00,7.93,975.45
0.19,7337.00,7.00,1.00,2.00,36.00,10.00,3.00,7.36,1040.74
0.19,7335.00,7.00,1.00,2.00,34.00,14.00,3.00,6.85,1160.44
0.20,7328.00,7.00,0.00,3.00,41.00,14.00,3.00,6.23,1269.72
0.21,7326.00,7.00,0.00,3.00,43.00,13.00,4.00,5.67,1354.46
0.22,7323.00,7.00,0.00,3.00,43.00,15.00,5.00,5.15,1461.87
0.22,7317.00,7.00,0.00,3.00,46.00,18.00,5.00,4.69,1604.99
0.23,7310.00,7.00,0.00,3.00,53.00,18.00,5.00,4.27,1735.65
0.24,7302.00,6.00,1.00,3.00,60.00,19.00,5.00,4.03,1869.96
0.24,7297.00,6.00,1.00,3.00,64.00,19.00,6.00,3.82,1992.57
0.25,7292.00,6.00,1.00,3.00,69.00,18.00,7.00,3.62,2089.48
0.26,7286.00,5.00,2.00,3.00,73.00,20.00,7.00,3.60,2208.00
0.26,7279.00,5.00,2.00,3.00,79.00,21.00,7.00,3.57,2331.22
0.27,7272.00,5.00,2.00,3.00,84.00,21.00,9.00,3.55,2443.71
0.28,7264.00,4.00,3.00,3.00,89.00,24.00,9.00,3.68,2591.48
0.28,7258.00,4.00,3.00,3.00,94.00,24.00,10.00,3.80,2726.38
0.29,7252.00,4.00,3.00,3.00,99.00,25.00,10.00,3.91,2864.55
0.30,7246.00,3.00,4.00,3.00,103.00,26.00,11.00,4.15,3005.72
0.31,7236.00,3.00,4.00,3.00,113.00,25.00,12.00,4.38,3119.57
0.31,7227.00,3.00,4.00,3.00,119.00,27.00,13.00,4.59,3253.56
0.32,7214.00,2.00,5.00,3.00,128.00,30.00,14.00,4.92,3420.94
0.33,7209.00,2.00,4.00,4.00,127.00,35.00,15.00,5.08,3648.87
0.33,7201.00,2.00,4.00,4.00,129.00,41.00,15.00,5.22,3947.09
0.34,7189.00,2.00,4.00,4.00,134.00,47.00,16.00,5.35,4309.48
0.35,7177.00,2.00,4.00,4.00,144.00,46.00,19.00,5.47,4625.29
0.35,7162.00,2.00,4.00,4.00,154.00,51.00,19.00,5.58,4988.72
0.36,7151.00,2.00,4.00,4.00,161.00,54.00,20.00,5.67,5365.57
0.37,7135.00,2.00,4.00,4.00,170.00,60.00,21.00,5.76,5799.75
0.38,7121.00,2.00,4.00,4.00,179.00,65.00,21.00,5.84,6271.23
0.38,7106.00,2.00,4.00,4.00,188.00,69.00,23.00,5.92,6761.75
0.39,7096.00,2.00,4.00,4.00,194.00,72.00,24.00,5.98,7254.63
0.40,7084.00,2.00,4.00,4.00,202.00,74.00,26.00,6.04,7734.64
0.40,7073.00,2.00,4.00,4.00,203.00,82.00,28.00,6.10,8293.03
0.41,7054.00,2.00,4.00,4.00,215.00,87.00,30.00,6.15,8877.92
0.42,7040.00,2.00,4.00,4.00,221.00,94.00,31.00,6.20,9517.04
0.42,7013.00,2.00,4.00,4.00,236.00,101.00,36.00,6.24,10205.67
0.43,6990.00,2.00,4.00,4.00,253.00,104.00,39.00,6.27,10879.41
0.44,6967.00,2.00,4.00,4.00,270.00,108.00,41.00,6.31,11554.57
0.44,6944.00,2.00,4.00,4.00,284.00,113.00,45.00,6.34,12246.06
0.45,6912.00,3.00,3.00,5.00,307.00,119.00,47.00,6.22,12967.47
0.46,6892.00,3.00,3.00,5.00,323.00,121.00,49.00,6.11,13656.11
0.47,6867.00,3.00,3.00,5.00,342.00,120.00,56.00,6.01,14269.77
0.47,6847.00,3.00,3.00,5.00,348.00,131.00,59.00,5.92,14995.24
0.48,6828.00,3.00,3.00,5.00,362.00,134.00,61.00,5.83,15702.62
0.49,6798.00,3.00,3.00,5.00,388.00,137.00,62.00,5.76,16393.46
0.49,6775.00,3.00,3.00,5.00,398.00,146.00,66.00,5.69,17159.36
0.50,6742.00,2.00,4.00,5.00,416.00,160.00,67.00,5.78,18068.89
0.51,6712.00,2.00,4.00,5.00,435.00,170.00,68.00,5.85,19049.46
0.51,6686.00,2.00,4.00,5.00,455.00,173.00,71.00,5.93,19989.71
0.52,6672.00,2.00,4.00,5.00,454.00,184.00,75.00,5.99,21013.34
0.53,6650.00,2.00,4.00,5.00,463.00,194.00,78.00,6.05,22098.07
0.53,6619.00,2.00,4.00,5.00,484.00,202.00,80.00,6.11,23208.53
0.54,6580.00,2.00,4.00,5.00,510.00,210.00,85.00,6.16,24342.48
0.55,6551.00,2.00,4.00,5.00,521.00,223.00,90.00,6.20,25572.99
0.56,6525.00,2.00,4.00,5.00,528.00,236.00,96.00,6.24,26891.65
0.56,6497.00,2.00,4.00,5.00,544.00,245.00,99.00,6.28,28230.70
0.57,6462.00,2.00,3.00,6.00,566.00,256.00,101.00,6.16,29618.41
0.58,6431.00,1.00,4.00,6.00,577.00,271.00,106.00,6.21,31110.62
0.58,6393.00,1.00,4.00,6.00,598.00,282.00,112.00,6.25,32638.15
0.59,6361.00,1.00,4.00,6.00,614.00,295.00,115.00,6.29,34227.98
0.60,6328.00,1.00,4.00,6.00,623.00,314.00,120.00,6.32,35964.80
0.60,6290.00,1.00,4.00,6.00,644.00,324.00,127.00,6.35,37700.62
0.61,6248.00,1.00,4.00,6.00,662.00,343.00,132.00,6.38,39570.74
0.62,6203.00,1.00,4.00,6.00,688.00,358.00,136.00,6.40,41503.35
0.62,6170.00,1.00,4.00,6.00,701.00,372.00,142.00,6.43,43478.01
0.63,6140.00,1.00,4.00,6.00,718.00,379.00,148.00,6.45,45385.88
0.64,6103.00,1.00,4.00,6.00,733.00,393.00,156.00,6.47,47337.95
0.65,6060.00,1.00,4.00,6.00,750.00,416.00,159.00,6.48,49465.57
0.65,6023.00,1.00,4.00,6.00,764.00,433.00,165.00,6.50,51663.32
0.66,5984.00,1.00,4.00,6.00,777.00,455.00,169.00,6.51,54000.21
0.67,5946.00,1.00,3.00,7.00,789.00,477.00,173.00,6.38,56464.12
0.67,5902.00,1.00,3.00,7.00,811.00,495.00,177.00,6.25,58983.89
