Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7392.00,1.00,0.00,0.00,3.00,0.00,0.00,75.00,75.00
0.01,7391.00,1.00,0.00,0.00,4.00,0.00,0.00,68.47,68.47
0.01,7391.00,1.00,0.00,0.00,4.00,0.00,0.00,62.51,62.51
0.02,7388.00,3.00,0.00,0.00,5.00,0.00,0.00,57.06,57.06
0.03,7388.00,3.00,0.00,0.00,5.00,0.00,0.00,52.10,52.10
0.03,7385.00,4.00,0.00,0.00,7.00,0.00,0.00,47.56,47.56
0.04,7385.00,4.00,0.00,0.00,7.00,0.00,0.00,43.42,43.42
0.05,7384.00,4.00,0.00,0.00,8.00,0.00,0.00,39.64,39.64
0.06,7384.00,4.00,0.00,0.00,8.00,0.00,0.00,36.19,36.19
0.06,7382.00,5.00,0.00,0.00,9.00,0.00,0.00,33.03,33.03
0.07,7382.00,5.00,0.00,0.00,9.00,0.00,0.00,30.16,30.16
0.08,7381.00,5.00,0.00,0.00,10.00,0.00,0.00,27.53,27.53
0.08,7380.00,6.00,0.00,0.00,10.00,0.00,0.00,25.13,25.13
0.09,7380.00,6.00,0.00,0.00,10.00,0.00,0.00,22.95,22.95
0.10,7380.00,5.00,1.00,0.00,10.00,0.00,0.00,171.18,20.95
0.10,7379.00,6.00,1.00,0.00,10.00,0.00,0.00,306.51,19.12
0.11,7379.00,6.00,1.00,0.00,10.00,0.00,0.00,430.05,17.46
0.12,7374.00,10.00,2.00,0.00,10.00,0.00,0.00,693.06,15.94
0.12,7370.00,13.00,2.00,0.00,11.00,0.00,0.00,933.18,14.55
0.13,7365.00,17.00,3.00,0.00,11.00,0.00,0.00,1302.61,13.28
0.14,7361.00,20.00,4.00,0.00,11.00,0.00,0.00,1790.11,12.13
0.15,7359.00,22.00,4.00,0.00,10.00,1.00,0.00,2235.16,26.09
0.15,7350.00,28.00,4.00,1.00,12.00,1.00,0.00,2641.46,38.85
0.16,7344.00,33.00,5.00,1.00,11.00,2.00,0.00,3162.61,65.51
0.17,7334.00,41.00,5.00,1.00,13.00,2.00,0.00,3638.38,89.85
0.17,7326.00,48.00,5.00,1.00,14.00,2.00,0.00,4072.72,112.07
0.18,7320.00,53.00,5.00,1.00,15.00,2.00,0.00,4469.24,132.36
0.19,7309.00,62.00,5.00,1.00,17.00,2.00,0.00,4831.23,150.88
0.19,7303.00,66.00,7.00,1.00,17.00,1.00,1.00,5462.17,152.77
0.20,7296.00,70.00,9.00,1.00,18.00,1.00,1.00,6338.62,154.49
0.21,7283.00,76.00,16.00,1.00,17.00,2.00,1.00,8190.38,171.08
0.22,7271.00,84.00,18.00,3.00,17.00,2.00,1.00,10181.36,186.23
0.22,7259.00,91.00,20.00,3.00,19.00,3.00,1.00,12299.44,215.08
0.23,7240.00,105.00,24.00,3.00,19.00,4.00,1.00,14834.00,256.45
0.24,7216.00,125.00,25.00,3.00,22.00,4.00,1.00,17298.10,294.21
0.24,7201.00,131.00,32.00,4.00,21.00,6.00,1.00,20599.25,358.73
0.25,7180.00,147.00,35.00,4.00,23.00,5.00,2.00,24063.65,402.61
0.26,7155.00,163.00,41.00,5.00,24.00,5.00,3.00,28127.76,442.67
0.26,7126.00,181.00,44.00,7.00,29.00,6.00,3.00,32288.69,494.26
0.27,7103.00,196.00,50.00,7.00,31.00,6.00,3.00,36988.68,541.36
0.28,7069.00,217.00,55.00,9.00,37.00,6.00,3.00,42030.58,584.36
0.28,7040.00,232.00,63.00,11.00,41.00,6.00,3.00,47835.30,623.61
0.29,7012.00,245.00,71.00,12.00,46.00,7.00,3.00,54336.41,674.47
0.30,6989.00,260.00,73.00,15.00,49.00,7.00,3.00,60571.90,720.91
0.31,6954.00,281.00,80.00,18.00,53.00,7.00,3.00,67316.05,763.29
0.31,6915.00,305.00,85.00,20.00,58.00,10.00,3.00,74224.09,847.06
0.32,6884.00,315.00,97.00,22.00,61.00,13.00,4.00,82333.39,968.60
0.33,6843.00,340.00,105.00,23.00,68.00,13.00,4.00,90938.41,1079.56
0.33,6808.00,353.00,114.00,27.00,75.00,14.00,5.00,100146.23,1195.88
0.34,6769.00,376.00,123.00,28.00,79.00,16.00,5.00,109904.34,1332.12
0.35,6730.00,400.00,133.00,29.00,81.00,18.00,5.00,120315.08,1486.54
0.35,6691.00,422.00,142.00,32.00,82.00,21.00,6.00,131171.36,1672.58
0.36,6649.00,445.00,152.00,37.00,84.00,22.00,7.00,142584.64,1857.45
