Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,68.52,68.47
0.01,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,62.60,62.51
0.02,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,57.19,57.06
0.03,7391.00,2.00,0.00,0.00,3.00,0.00,0.00,52.25,52.10
0.03,7391.00,2.00,0.00,0.00,2.00,1.00,0.00,47.73,62.58
0.04,7390.00,2.00,0.00,0.00,3.00,1.00,0.00,43.61,72.16
0.05,7390.00,2.00,0.00,0.00,3.00,1.00,0.00,39.84,80.90
0.06,7388.00,2.00,0.00,0.00,5.00,1.00,0.00,36.40,88.88
0.06,7388.00,2.00,0.00,0.00,5.00,1.00,0.00,33.25,96.16
0.07,7388.00,2.00,0.00,0.00,5.00,1.00,0.00,30.38,102.81
0.08,7386.00,2.00,1.00,0.00,6.00,1.00,0.00,42.78,108.88
0.08,7382.00,2.00,1.00,0.00,10.00,1.00,0.00,54.10,114.42
0.09,7381.00,2.00,1.00,0.00,9.00,3.00,0.00,64.45,149.53
0.10,7377.00,3.00,1.00,0.00,12.00,3.00,0.00,73.91,181.58
0.10,7377.00,3.00,1.00,0.00,12.00,3.00,0.00,82.54,210.84
0.11,7377.00,1.00,3.00,0.00,12.00,3.00,0.00,120.48,237.55
0.12,7377.00,1.00,3.00,0.00,12.00,3.00,0.00,155.14,261.93
0.12,7372.00,3.00,3.00,0.00,14.00,4.00,0.00,186.80,299.22
0.13,7365.00,6.00,4.00,0.00,17.00,4.00,0.00,230.76,333.25
0.14,7357.00,13.00,4.00,0.00,18.00,4.00,0.00,270.91,364.33
0.15,7354.00,15.00,4.00,0.00,19.00,4.00,0.00,307.59,392.70
0.15,7345.00,22.00,3.00,1.00,21.00,4.00,0.00,326.08,418.59
0.16,7338.00,27.00,3.00,1.00,21.00,6.00,0.00,342.98,472.28
0.17,7334.00,30.00,3.00,1.00,22.00,5.00,1.00,358.41,506.27
0.17,7328.00,33.00,4.00,1.00,24.00,5.00,1.00,387.53,537.31
0.18,7325.00,31.00,7.00,1.00,25.00,6.00,1.00,459.21,580.66
0.19,7317.00,36.00,8.00,1.00,25.00,8.00,1.00,539.72,650.28
0.19,7313.00,40.00,7.00,2.00,25.00,8.00,1.00,598.24,713.84
0.20,7306.00,47.00,7.00,2.00,24.00,9.00,1.00,651.71,786.89
0.21,7300.00,50.00,7.00,3.00,26.00,9.00,1.00,700.56,853.58
0.22,7291.00,53.00,8.00,3.00,29.00,11.00,1.00,760.21,944.51
0.22,7286.00,55.00,8.00,3.00,32.00,11.00,1.00,814.71,1027.52
0.23,7271.00,62.00,9.00,3.00,39.00,11.00,1.00,879.52,1103.30
0.24,7259.00,67.00,12.00,3.00,42.00,12.00,1.00,983.80,1187.51
0.24,7246.00,75.00,10.00,5.00,45.00,14.00,1.00,1049.02,1294.43
0.25,7233.00,80.00,11.00,6.00,50.00,15.00,1.00,1123.64,1407.06
0.26,7226.00,83.00,12.00,7.00,52.00,15.00,1.00,1206.82,1509.89
0.26,7214.00,93.00,14.00,7.00,52.00,15.00,1.00,1312.87,1603.76
0.27,7200.00,96.00,16.00,8.00,59.00,16.00,1.00,1439.80,1704.48
0.28,7185.00,100.00,20.00,8.00,65.00,17.00,1.00,1615.85,1811.45
0.28,7162.00,114.00,22.00,9.00,68.00,20.00,1.00,1806.74,1954.18
0.29,7138.00,123.00,28.00,9.00,75.00,22.00,1.00,2071.27,2114.53
0.30,7120.00,130.00,33.00,10.00,78.00,23.00,2.00,2388.06,2275.94
0.31,7106.00,137.00,36.00,10.00,79.00,25.00,3.00,2722.55,2453.33
0.31,7083.00,150.00,39.00,11.00,81.00,28.00,4.00,3073.20,2660.36
0.32,7058.00,158.00,48.00,12.00,88.00,28.00,4.00,3528.76,2849.35
0.33,7031.00,174.00,50.00,13.00,95.00,28.00,5.00,3975.01,3021.89
0.33,7002.00,194.00,56.00,13.00,95.00,31.00,5.00,4472.83,3224.47
0.34,6968.00,211.00,64.00,15.00,101.00,31.00,6.00,5047.83,3409.41
0.35,6942.00,225.00,72.00,16.00,102.00,33.00,6.00,5693.32,3608.30
0.35,6892.00,254.00,77.00,17.00,114.00,36.00,6.00,6358.16,3834.94
0.36,6863.00,270.00,83.00,17.00,117.00,40.00,6.00,7055.69,4101.93
0.37,6834.00,284.00,92.00,19.00,116.00,45.00,6.00,7828.15,4420.79
0.38,6787.00,318.00,96.00,22.00,117.00,49.00,7.00,8593.96,4771.98
0.38,6740.00,347.00,104.00,24.00,119.00,53.00,9.00,9413.78,5152.68
0.39,6702.00,366.00,115.00,26.00,123.00,52.00,12.00,10328.02,5485.21
0.40,6657.00,391.00,126.00,28.00,128.00,54.00,12.00,11328.52,5818.83
0.40,6602.00,425.00,134.00,32.00,134.00,57.00,12.00,12362.75,6168.46
0.41,6553.00,456.00,139.00,33.00,140.00,62.00,13.00,13382.73,6562.77
0.42,6495.00,499.00,142.00,38.00,144.00,65.00,13.00,14359.65,6967.82
0.42,6443.00,530.00,150.00,41.00,152.00,66.00,14.00,15372.34,7352.61
0.43,6391.00,556.00,170.00,44.00,147.00,71.00,17.00,16597.99,7779.02
0.44,6318.00,604.00,176.00,50.00,156.00,73.00,19.00,17807.87,8198.34
0.44,6257.00,639.00,190.00,53.00,161.00,77.00,19.00,19123.53,8641.24
0.45,6204.00,670.00,205.00,55.00,160.00,82.00,20.00,20550.86,9120.69
0.46,6138.00,703.00,224.00,59.00,167.00,83.00,22.00,22140.29,9573.42
0.47,6085.00,727.00,241.00,64.00,168.00,88.00,23.00,23847.78,10061.84
0.47,6006.00,781.00,251.00,67.00,174.00,94.00,23.00,25557.96,10597.87
0.48,5934.00,824.00,271.00,69.00,176.00,95.00,27.00,27420.83,11102.25
0.49,5859.00,874.00,286.00,72.00,174.00,102.00,29.00,29348.08,11667.87
0.49,5777.00,925.00,305.00,77.00,179.00,103.00,30.00,31394.24,12199.26
0.50,5686.00,976.00,321.00,82.00,188.00,111.00,32.00,33503.97,12804.56
0.51,5585.00,1032.00,351.00,86.00,193.00,116.00,33.00,35882.10,13432.27
0.51,5499.00,1078.00,380.00,91.00,195.00,119.00,34.00,38490.41,14050.40
0.52,5397.00,1128.00,409.00,95.00,210.00,120.00,37.00,41309.01,14629.72
0.53,5291.00,1189.00,441.00,98.00,217.00,123.00,37.00,44364.80,15203.67
0.53,5207.00,1232.00,466.00,103.00,221.00,127.00,40.00,47532.13,15787.73
0.54,5107.00,1276.00,507.00,109.00,223.00,131.00,43.00,51041.73,16381.03
0.55,4987.00,1341.00,545.00,115.00,219.00,143.00,46.00,54818.95,17102.94
0.56,4872.00,1414.00,573.00,119.00,222.00,146.00,50.00,58690.44,17807.06
