Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,1.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7393.00,3.00,0.00,0.00,0.00,0.00,0.00,68.23,68.47
0.01,7392.00,2.00,1.00,0.00,1.00,0.00,0.00,63.57,62.51
0.02,7392.00,2.00,1.00,0.00,1.00,0.00,0.00,59.34,57.06
0.03,7392.00,2.00,1.00,0.00,1.00,0.00,0.00,55.48,52.10
0.03,7391.00,2.00,1.00,0.00,2.00,0.00,0.00,51.97,47.56
0.04,7390.00,3.00,1.00,0.00,2.00,0.00,0.00,48.78,43.42
0.05,7388.00,3.00,1.00,0.00,4.00,0.00,0.00,45.88,39.64
0.06,7386.00,4.00,2.00,0.00,4.00,0.00,0.00,44.75,36.19
0.06,7386.00,4.00,2.00,0.00,4.00,0.00,0.00,43.71,33.03
0.07,7385.00,5.00,2.00,0.00,4.00,0.00,0.00,42.77,30.16
0.08,7385.00,4.00,3.00,0.00,3.00,1.00,0.00,43.41,42.56
0.08,7385.00,4.00,3.00,0.00,3.00,1.00,0.00,44.00,53.87
0.09,7385.00,4.00,3.00,0.00,3.00,1.00,0.00,44.54,64.21
0.10,7384.00,4.00,3.00,0.00,4.00,1.00,0.00,45.02,73.64
0.10,7383.00,4.00,2.00,1.00,5.00,1.00,0.00,43.96,82.25
0.11,7383.00,4.00,2.00,1.00,5.00,1.00,0.00,43.00,90.11
0.12,7381.00,5.00,2.00,1.00,5.00,2.00,0.00,42.12,112.31
0.12,7379.00,5.00,2.00,1.00,7.00,2.00,0.00,41.32,132.58
0.13,7377.00,6.00,2.00,1.00,8.00,2.00,0.00,40.60,151.08
0.14,7376.00,6.00,2.00,1.00,9.00,2.00,0.00,39.94,167.97
0.15,7374.00,5.00,3.00,1.00,11.00,2.00,0.00,40.84,183.39
0.15,7371.00,6.00,3.00,1.00,13.00,2.00,0.00,41.66,197.47
0.16,7369.00,7.00,3.00,1.00,14.00,2.00,0.00,42.40,210.32
0.17,7369.00,7.00,3.00,1.00,14.00,2.00,0.00,43.08,222.05
0.17,7368.00,7.00,3.00,1.00,13.00,4.00,0.00,43.70,262.81
0.18,7366.00,7.00,3.00,1.00,15.00,4.00,0.00,44.26,300.02
0.19,7361.00,11.00,3.00,1.00,16.00,4.00,0.00,44.77,333.98
0.19,7355.00,11.00,3.00,1.00,21.00,5.00,0.00,45.24,380.02
0.20,7353.00,12.00,3.00,1.00,22.00,4.00,1.00,45.66,407.02
0.21,7353.00,12.00,3.00,1.00,22.00,4.00,1.00,46.05,431.67
0.22,7351.00,11.00,4.00,1.00,22.00,6.00,1.00,47.90,484.22
0.22,7348.00,11.00,4.00,1.00,25.00,5.00,2.00,49.58,517.17
0.23,7345.00,12.00,4.00,1.00,24.00,8.00,2.00,51.12,592.33
0.24,7337.00,12.00,4.00,1.00,32.00,7.00,3.00,52.51,645.91
0.24,7333.00,12.00,4.00,1.00,34.00,9.00,3.00,53.78,724.87
0.25,7332.00,11.00,5.00,1.00,34.00,9.00,4.00,56.44,796.96
0.26,7325.00,11.00,6.00,1.00,39.00,10.00,4.00,60.36,877.80
