Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,68.52,68.47
0.01,7390.00,1.00,0.00,0.00,5.00,0.00,0.00,62.61,62.51
0.02,7388.00,2.00,0.00,0.00,6.00,0.00,0.00,57.20,57.06
0.03,7388.00,2.00,0.00,0.00,6.00,0.00,0.00,52.26,52.10
0.03,7386.00,4.00,0.00,0.00,5.00,1.00,0.00,47.75,62.58
0.04,7385.00,4.00,0.00,0.00,6.00,1.00,0.00,43.63,72.16
0.05,7385.00,4.00,0.00,0.00,6.00,1.00,0.00,39.86,80.90
0.06,7383.00,5.00,0.00,0.00,7.00,1.00,0.00,36.42,88.88
0.06,7383.00,5.00,0.00,0.00,7.00,1.00,0.00,33.28,96.16
0.07,7381.00,6.00,0.00,0.00,8.00,1.00,0.00,30.40,102.81
0.08,7379.00,6.00,0.00,0.00,10.00,1.00,0.00,27.78,108.88
0.08,7377.00,7.00,0.00,0.00,10.00,2.00,0.00,25.38,129.45
0.09,7375.00,7.00,0.00,0.00,11.00,3.00,0.00,23.19,163.24
0.10,7374.00,6.00,1.00,0.00,12.00,3.00,0.00,1523.50,194.10
0.10,7356.00,21.00,1.00,0.00,14.00,4.00,0.00,2894.28,237.29
0.11,7316.00,55.00,4.00,1.00,16.00,4.00,0.00,8653.66,276.72
0.12,7213.00,150.00,11.00,1.00,17.00,4.00,0.00,24432.00,312.72
0.12,7017.00,329.00,27.00,1.00,17.00,4.00,1.00,62885.15,345.58
0.13,6538.00,783.00,52.00,1.00,16.00,5.00,1.00,135576.30,390.60
0.14,5873.00,1405.00,90.00,4.00,18.00,5.00,1.00,259079.61,431.71
0.15,5012.00,2187.00,163.00,8.00,20.00,5.00,1.00,481589.23,469.23
0.15,3828.00,3296.00,233.00,12.00,19.00,6.00,2.00,790050.55,518.51
0.16,2616.00,4371.00,360.00,20.00,21.00,5.00,3.00,1262674.86,548.48
0.17,1347.00,5465.00,521.00,33.00,22.00,5.00,3.00,1936367.88,575.83
0.17,360.00,6267.00,693.00,45.00,22.00,6.00,3.00,2810295.88,615.83
0.18,21.00,6446.00,847.00,51.00,22.00,6.00,3.00,3840130.07,652.35
0.19,5.00,6290.00,1015.00,55.00,19.00,8.00,4.00,5033442.72,715.73
0.19,0.00,6112.00,1191.00,62.00,19.00,8.00,4.00,6388138.57,773.59
0.20,0.00,5938.00,1361.00,66.00,18.00,9.00,4.00,7881270.77,841.44
0.21,0.00,5759.00,1537.00,69.00,18.00,9.00,4.00,9509901.38,903.38
0.22,0.00,5603.00,1688.00,74.00,18.00,9.00,4.00,11224774.36,959.92
0.22,0.00,5452.00,1828.00,85.00,17.00,9.00,5.00,13001918.46,1011.54
0.23,0.00,5289.00,1981.00,95.00,17.00,8.00,6.00,14855487.62,1043.65
0.24,0.00,5160.00,2106.00,99.00,17.00,8.00,6.00,16736819.14,1072.96
0.24,0.00,5001.00,2257.00,107.00,17.00,8.00,6.00,18682576.33,1099.71
0.25,0.00,4852.00,2397.00,116.00,17.00,8.00,6.00,20670671.48,1124.14
0.26,0.00,4708.00,2534.00,123.00,17.00,8.00,6.00,22692942.26,1146.44
0.26,0.00,4575.00,2660.00,130.00,17.00,8.00,6.00,24729912.71,1166.80
0.27,0.00,4460.00,2768.00,137.00,17.00,8.00,6.00,26753272.28,1185.38
0.28,0.00,4344.00,2880.00,141.00,17.00,8.00,6.00,28770205.45,1202.35
0.28,0.00,4219.00,2997.00,149.00,17.00,8.00,6.00,30788778.20,1217.84
0.29,0.00,4098.00,3109.00,158.00,16.00,9.00,6.00,32801337.82,1247.00
0.30,0.00,3986.00,3215.00,164.00,16.00,8.00,7.00,34799389.47,1258.60
0.31,0.00,3883.00,3310.00,172.00,15.00,9.00,7.00,36767659.99,1284.22
0.31,0.00,3782.00,3408.00,175.00,15.00,9.00,7.00,38713227.33,1307.60
0.32,0.00,3662.00,3523.00,180.00,15.00,9.00,7.00,40663591.11,1328.95
0.33,0.00,3568.00,3607.00,190.00,15.00,9.00,7.00,42571765.41,1348.44
0.33,0.00,3482.00,3684.00,199.00,15.00,8.00,8.00,44430877.11,1351.20
0.34,0.00,3378.00,3780.00,207.00,14.00,9.00,8.00,46273705.13,1368.76
0.35,0.00,3282.00,3871.00,212.00,13.00,10.00,8.00,48094143.74,1399.80
0.35,0.00,3180.00,3964.00,221.00,13.00,10.00,8.00,49897131.64,1428.14
0.36,0.00,3090.00,4050.00,225.00,10.00,13.00,8.00,51673658.09,1499.09
0.37,0.00,3000.00,4130.00,235.00,9.00,14.00,8.00,53416994.53,1578.88
0.38,0.00,2932.00,4192.00,241.00,9.00,12.00,10.00,55102964.39,1621.67
0.38,0.00,2833.00,4283.00,249.00,9.00,11.00,11.00,56780087.86,1645.72
0.39,0.00,2757.00,4352.00,256.00,9.00,11.00,11.00,58416077.47,1667.67
0.40,0.00,2687.00,4415.00,263.00,8.00,12.00,11.00,60005470.49,1702.73
0.40,0.00,2617.00,4478.00,270.00,8.00,12.00,11.00,61552289.60,1734.74
0.41,0.00,2549.00,4541.00,275.00,7.00,13.00,11.00,63060210.54,1778.99
0.42,0.00,2474.00,4610.00,281.00,7.00,13.00,11.00,64541605.73,1819.38
0.42,0.00,2404.00,4674.00,287.00,7.00,12.00,12.00,65991252.93,1841.24
0.43,0.00,2334.00,4738.00,293.00,7.00,12.00,12.00,67411894.00,1861.19
0.44,0.00,2274.00,4793.00,298.00,7.00,12.00,12.00,68792512.15,1879.40
0.44,0.00,2199.00,4860.00,306.00,6.00,12.00,13.00,70154590.10,1896.03
0.45,0.00,2139.00,4916.00,310.00,6.00,11.00,14.00,71483203.52,1896.18
0.46,0.00,2084.00,4966.00,315.00,6.00,11.00,14.00,72772227.08,1896.32
0.47,0.00,2021.00,5020.00,324.00,6.00,11.00,14.00,74031087.29,1896.45
0.47,0.00,1965.00,5070.00,330.00,6.00,11.00,14.00,75256381.11,1896.57
0.48,0.00,1908.00,5117.00,340.00,6.00,11.00,14.00,76446497.83,1896.68
0.49,0.00,1864.00,5150.00,351.00,6.00,11.00,14.00,77583441.88,1896.78
0.49,0.00,1808.00,5197.00,360.00,6.00,11.00,14.00,78692838.05,1896.87
0.50,0.00,1748.00,5255.00,362.00,6.00,11.00,14.00,79793588.59,1896.95
0.51,0.00,1699.00,5301.00,365.00,6.00,9.00,16.00,80868412.81,1866.98
0.51,0.00,1647.00,5346.00,372.00,6.00,9.00,16.00,81918047.20,1839.62
0.52,0.00,1608.00,5377.00,380.00,6.00,9.00,16.00,82923633.53,1814.64
0.53,0.00,1572.00,5406.00,387.00,6.00,9.00,16.00,83885969.35,1791.84
0.53,0.00,1539.00,5433.00,393.00,6.00,9.00,16.00,84805785.40,1771.02
