Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7392.00,1.00,0.00,0.00,3.00,0.00,0.00,68.47,68.47
0.01,7391.00,1.00,0.00,0.00,4.00,0.00,0.00,62.51,62.51
0.02,7389.00,1.00,0.00,0.00,6.00,0.00,0.00,57.06,57.06
0.03,7388.00,2.00,0.00,0.00,6.00,0.00,0.00,52.10,52.10
0.03,7385.00,3.00,1.00,0.00,7.00,0.00,0.00,197.79,47.56
0.04,7383.00,5.00,1.00,0.00,7.00,0.00,0.00,330.80,43.42
0.05,7382.00,6.00,1.00,0.00,7.00,0.00,0.00,452.23,39.64
0.06,7381.00,7.00,1.00,0.00,7.00,0.00,0.00,563.08,36.19
0.06,7378.00,10.00,1.00,0.00,6.00,1.00,0.00,664.28,48.06
0.07,7375.00,12.00,1.00,0.00,7.00,1.00,0.00,756.67,58.90
0.08,7372.00,14.00,2.00,0.00,7.00,1.00,0.00,991.24,68.79
0.08,7367.00,17.00,3.00,0.00,8.00,1.00,0.00,1355.62,77.82
0.09,7365.00,19.00,3.00,0.00,7.00,2.00,0.00,1688.28,101.09
0.10,7360.00,22.00,4.00,0.00,8.00,1.00,1.00,2142.19,107.31
0.10,7356.00,23.00,4.00,0.00,11.00,1.00,1.00,2556.58,112.99
0.11,7346.00,28.00,6.00,0.00,14.00,1.00,1.00,3235.35,118.18
0.12,7345.00,29.00,6.00,0.00,14.00,1.00,1.00,3855.02,122.91
0.12,7340.00,33.00,7.00,0.00,13.00,2.00,1.00,4570.96,142.25
0.13,7333.00,39.00,8.00,0.00,13.00,2.00,1.00,5374.79,159.91
0.14,7327.00,43.00,10.00,0.00,13.00,2.00,1.00,6409.09,176.03
0.15,7314.00,54.00,10.00,1.00,14.00,2.00,1.00,7353.32,190.75
0.15,7306.00,61.00,11.00,1.00,13.00,3.00,1.00,8365.57,219.21
0.16,7294.00,66.00,14.00,2.00,16.00,3.00,1.00,9740.37,245.19
0.17,7279.00,80.00,14.00,3.00,16.00,2.00,2.00,10995.45,253.89
0.17,7269.00,87.00,16.00,3.00,17.00,2.00,2.00,12441.71,261.83
0.18,7259.00,92.00,21.00,3.00,17.00,2.00,2.00,14513.20,269.07
0.19,7240.00,104.00,26.00,3.00,18.00,3.00,2.00,17155.46,290.71
0.19,7226.00,114.00,27.00,4.00,20.00,3.00,2.00,19717.88,310.47
0.20,7208.00,126.00,27.00,8.00,22.00,3.00,2.00,22057.17,328.50
0.21,7186.00,139.00,30.00,9.00,27.00,3.00,2.00,24643.46,344.97
0.22,7168.00,155.00,32.00,9.00,25.00,5.00,2.00,27305.00,390.05
0.22,7149.00,163.00,40.00,10.00,27.00,5.00,2.00,30936.65,431.20
0.23,7122.00,183.00,47.00,10.00,27.00,5.00,2.00,35303.68,468.77
0.24,7097.00,203.00,52.00,10.00,24.00,8.00,2.00,40041.60,548.13
0.24,7076.00,221.00,54.00,11.00,24.00,8.00,2.00,44667.43,620.59
0.25,7052.00,236.00,61.00,12.00,25.00,8.00,2.00,49942.08,686.74
0.26,7029.00,253.00,67.00,12.00,25.00,8.00,2.00,55658.82,747.12
0.26,7002.00,269.00,78.00,12.00,24.00,9.00,2.00,62530.31,817.27
0.27,6968.00,292.00,84.00,12.00,28.00,10.00,2.00,69704.85,896.34
0.28,6934.00,313.00,94.00,14.00,29.00,10.00,2.00,77756.97,968.52
0.28,6903.00,332.00,103.00,14.00,32.00,10.00,2.00,86460.03,1034.42
0.29,6860.00,362.00,110.00,16.00,35.00,11.00,2.00,95456.88,1109.60
0.30,6830.00,378.00,118.00,18.00,39.00,11.00,2.00,104872.17,1178.23
0.31,6793.00,406.00,127.00,18.00,39.00,11.00,2.00,114819.69,1240.89
0.31,6757.00,422.00,140.00,22.00,42.00,11.00,2.00,125854.04,1298.10
0.32,6707.00,452.00,153.00,25.00,44.00,13.00,2.00,137880.56,1380.36
0.33,6653.00,488.00,168.00,26.00,45.00,14.00,2.00,151113.33,1470.49
0.33,6602.00,524.00,181.00,27.00,44.00,16.00,2.00,165146.84,1582.82
0.34,6555.00,550.00,194.00,30.00,48.00,16.00,3.00,179911.39,1685.36
0.35,6495.00,588.00,211.00,33.00,49.00,17.00,3.00,195944.23,1794.00
0.35,6432.00,637.00,222.00,35.00,49.00,18.00,3.00,212233.53,1908.20
0.36,6376.00,673.00,236.00,35.00,54.00,18.00,4.00,229207.67,2012.46
0.37,6325.00,698.00,257.00,36.00,56.00,20.00,4.00,247858.62,2137.68
0.38,6261.00,737.00,275.00,39.00,60.00,20.00,4.00,267589.69,2252.01
0.38,6205.00,761.00,295.00,43.00,66.00,22.00,4.00,288607.28,2386.42
0.39,6148.00,788.00,314.00,48.00,68.00,26.00,4.00,310649.13,2569.22
0.40,6088.00,819.00,332.00,50.00,76.00,25.00,6.00,333475.83,2721.08
0.40,6033.00,850.00,351.00,51.00,79.00,26.00,6.00,357169.27,2874.74
0.41,5967.00,886.00,371.00,56.00,83.00,27.00,6.00,381804.21,3030.05
0.42,5905.00,918.00,391.00,59.00,90.00,27.00,6.00,407298.65,3171.83
0.42,5842.00,946.00,417.00,62.00,95.00,27.00,7.00,434479.16,3301.26
0.43,5776.00,965.00,446.00,67.00,106.00,29.00,7.00,463649.60,3449.47
0.44,5707.00,1000.00,469.00,70.00,110.00,33.00,7.00,493735.32,3644.87
0.44,5635.00,1031.00,499.00,72.00,116.00,33.00,10.00,525708.23,3823.25
0.45,5564.00,1071.00,519.00,79.00,115.00,36.00,12.00,557901.69,4031.17
0.46,5485.00,1104.00,553.00,81.00,124.00,36.00,13.00,592399.74,4220.98
0.47,5412.00,1133.00,581.00,86.00,132.00,39.00,13.00,628100.31,4439.34
0.47,5340.00,1161.00,613.00,94.00,134.00,39.00,15.00,665499.62,4638.68
0.48,5265.00,1199.00,638.00,100.00,136.00,42.00,16.00,703398.13,4865.73
0.49,5172.00,1240.00,674.00,107.00,140.00,45.00,18.00,743404.91,5118.09
0.49,5084.00,1272.00,712.00,116.00,144.00,50.00,18.00,785636.85,5423.58
0.50,4995.00,1308.00,746.00,121.00,154.00,53.00,19.00,829299.26,5747.54
0.51,4907.00,1344.00,785.00,126.00,156.00,57.00,21.00,875018.75,6103.39
0.51,4811.00,1386.00,820.00,132.00,168.00,56.00,23.00,922015.26,6413.22
0.52,4720.00,1423.00,859.00,140.00,172.00,56.00,26.00,970778.52,6696.08
0.53,4588.00,1497.00,899.00,143.00,181.00,60.00,28.00,1021304.92,7014.40
0.53,4494.00,1534.00,938.00,150.00,186.00,65.00,29.00,1073290.70,7380.12
0.54,4375.00,1592.00,978.00,154.00,195.00,72.00,30.00,1126759.02,7819.15
0.55,4270.00,1641.00,1022.00,159.00,198.00,75.00,31.00,1182181.71,8265.03
0.56,4169.00,1693.00,1053.00,165.00,204.00,78.00,34.00,1237435.58,8717.14
0.56,4056.00,1739.00,1097.00,174.00,215.00,80.00,35.00,1294488.33,9159.94
0.57,3959.00,1770.00,1149.00,179.00,215.00,88.00,36.00,1354385.19,9684.36
0.58,3842.00,1810.00,1201.00,185.00,230.00,91.00,37.00,1416878.49,10208.19
0.58,3741.00,1831.00,1262.00,192.00,229.00,98.00,43.00,1483094.24,10791.57
0.59,3631.00,1877.00,1300.00,205.00,235.00,102.00,46.00,1549252.96,11384.24
0.60,3499.00,1944.00,1342.00,211.00,243.00,108.00,49.00,1615960.57,12015.45
0.60,3394.00,1979.00,1396.00,213.00,253.00,112.00,49.00,1684972.03,12651.78
0.61,3283.00,2006.00,1452.00,222.00,267.00,116.00,50.00,1756387.20,13292.80
0.62,3168.00,2049.00,1506.00,224.00,277.00,119.00,53.00,1829696.30,13923.06
0.62,3049.00,2088.00,1564.00,228.00,287.00,126.00,54.00,1905335.36,14603.61
0.63,2964.00,2083.00,1628.00,238.00,293.00,133.00,57.00,1984002.87,15330.06
0.64,2864.00,2100.00,1686.00,247.00,299.00,140.00,60.00,2064533.74,16098.42
