Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,1.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,68.23,68.47
0.01,7393.00,1.00,1.00,0.00,1.00,0.00,0.00,62.22,62.51
0.02,7392.00,1.00,1.00,0.00,2.00,0.00,0.00,56.75,57.06
0.03,7391.00,1.00,1.00,0.00,3.00,0.00,0.00,51.78,52.10
0.03,7390.00,2.00,1.00,0.00,3.00,0.00,0.00,47.26,47.56
0.04,7388.00,2.00,1.00,0.00,5.00,0.00,0.00,43.14,43.42
0.05,7385.00,4.00,1.00,0.00,6.00,0.00,0.00,39.40,39.64
0.06,7384.00,4.00,1.00,0.00,7.00,0.00,0.00,35.99,36.19
0.06,7384.00,4.00,1.00,0.00,7.00,0.00,0.00,32.89,33.03
0.07,7384.00,4.00,1.00,0.00,7.00,0.00,0.00,30.07,30.16
0.08,7384.00,4.00,1.00,0.00,7.00,0.00,0.00,27.51,27.53
0.08,7384.00,4.00,1.00,0.00,7.00,0.00,0.00,25.17,25.13
0.09,7384.00,4.00,1.00,0.00,7.00,0.00,0.00,23.05,22.95
0.10,7384.00,4.00,1.00,0.00,7.00,0.00,0.00,21.12,20.95
0.10,7384.00,4.00,1.00,0.00,7.00,0.00,0.00,19.36,19.12
0.11,7384.00,4.00,1.00,0.00,6.00,1.00,0.00,17.77,32.48
0.12,7383.00,5.00,1.00,0.00,6.00,1.00,0.00,16.31,44.68
0.12,7383.00,5.00,1.00,0.00,6.00,1.00,0.00,14.99,55.81
0.13,7382.00,5.00,1.00,0.00,7.00,1.00,0.00,13.79,65.97
0.14,7381.00,5.00,1.00,0.00,8.00,1.00,0.00,12.69,75.25
0.15,7380.00,5.00,1.00,0.00,9.00,1.00,0.00,11.70,83.72
0.15,7379.00,5.00,1.00,0.00,9.00,2.00,0.00,10.79,106.48
0.16,7375.00,5.00,1.00,0.00,12.00,3.00,0.00,9.97,142.28
0.17,7372.00,5.00,1.00,0.00,14.00,4.00,0.00,9.22,189.98
0.17,7371.00,4.00,2.00,0.00,15.00,4.00,0.00,8.69,233.53
0.18,7371.00,4.00,2.00,0.00,14.00,5.00,0.00,8.20,288.31
