Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7394.00,0.00,1.00,0.00,1.00,0.00,0.00,1570.54,68.47
0.01,7391.00,2.00,2.00,0.00,1.00,0.00,0.00,4433.39,62.51
0.02,7389.00,4.00,2.00,0.00,1.00,0.00,0.00,7037.78,57.06
0.03,7388.00,4.00,3.00,0.00,1.00,0.00,0.00,10909.36,52.10
0.03,7384.00,8.00,3.00,0.00,1.00,0.00,0.00,14431.43,47.56
0.04,7380.00,11.00,3.00,0.00,2.00,0.00,0.00,17635.53,43.42
0.05,7379.00,12.00,3.00,0.00,2.00,0.00,0.00,20550.38,39.64
0.06,7377.00,13.00,3.00,0.00,3.00,0.00,0.00,23202.08,36.19
0.06,7373.00,14.00,4.00,0.00,5.00,0.00,0.00,27116.70,33.03
0.07,7373.00,13.00,5.00,0.00,5.00,0.00,0.00,32180.23,30.16
0.08,7370.00,15.00,5.00,0.00,5.00,1.00,0.00,36786.64,42.56
0.08,7367.00,16.00,6.00,0.00,6.00,1.00,0.00,42479.51,53.87
0.09,7367.00,16.00,6.00,0.00,6.00,1.00,0.00,47658.43,64.21
0.10,7364.00,16.00,8.00,0.00,7.00,1.00,0.00,55374.44,73.64
0.10,7359.00,20.00,7.00,2.00,7.00,1.00,0.00,60891.56,82.25
0.11,7355.00,22.00,9.00,2.00,7.00,1.00,0.00,68915.22,90.11
0.12,7354.00,23.00,8.00,3.00,7.00,1.00,0.00,74712.22,97.29
0.12,7348.00,25.00,8.00,4.00,10.00,1.00,0.00,79985.87,103.84
0.13,7345.00,27.00,8.00,5.00,9.00,2.00,0.00,84783.43,124.84
0.14,7340.00,29.00,10.00,5.00,10.00,2.00,0.00,92152.51,144.02
0.15,7338.00,31.00,10.00,5.00,9.00,3.00,0.00,98856.32,176.55
0.15,7333.00,35.00,11.00,5.00,9.00,3.00,0.00,106457.24,206.24
0.16,7330.00,35.00,13.00,5.00,10.00,3.00,0.00,116376.59,233.35
0.17,7326.00,37.00,14.00,5.00,10.00,4.00,0.00,126902.76,273.13
0.17,7322.00,39.00,14.00,5.00,11.00,5.00,0.00,136478.65,324.46
0.18,7313.00,45.00,13.00,6.00,14.00,5.00,0.00,143687.73,371.32
0.19,7307.00,46.00,16.00,6.00,14.00,6.00,1.00,154752.94,429.13
0.19,7302.00,48.00,15.00,8.00,15.00,7.00,1.00,163316.89,496.92
0.20,7296.00,48.00,15.00,10.00,19.00,7.00,1.00,171107.70,558.82
0.21,7288.00,52.00,15.00,11.00,20.00,9.00,1.00,178195.18,645.36
0.22,7278.00,57.00,16.00,11.00,24.00,9.00,1.00,186145.13,724.38
0.22,7268.00,63.00,16.00,12.00,26.00,10.00,1.00,193377.37,811.53
0.23,7258.00,64.00,18.00,13.00,32.00,10.00,1.00,202961.34,891.10
0.24,7251.00,63.00,19.00,14.00,38.00,9.00,2.00,213182.39,948.71
0.24,7244.00,61.00,22.00,14.00,41.00,12.00,2.00,226987.65,1046.38
0.25,7234.00,61.00,25.00,14.00,47.00,13.00,2.00,244053.55,1150.57
0.26,7225.00,62.00,28.00,14.00,52.00,13.00,2.00,264085.71,1245.68
0.26,7209.00,67.00,26.00,16.00,60.00,16.00,2.00,279304.79,1377.58
0.27,7196.00,74.00,26.00,17.00,64.00,17.00,2.00,293149.92,1513.02
0.28,7184.00,79.00,27.00,17.00,67.00,19.00,3.00,307247.46,1666.71
0.28,7180.00,78.00,27.00,19.00,69.00,19.00,4.00,320072.30,1807.02
0.29,7175.00,75.00,31.00,19.00,70.00,22.00,4.00,337748.60,1980.18
0.30,7163.00,76.00,30.00,20.00,76.00,25.00,6.00,352326.81,2183.33
0.31,7145.00,82.00,28.00,22.00,83.00,30.00,6.00,362584.30,2443.91
0.31,7131.00,82.00,31.00,22.00,93.00,30.00,7.00,376422.72,2681.80
0.32,7118.00,83.00,35.00,22.00,97.00,34.00,7.00,395021.07,2959.07
0.33,7111.00,81.00,37.00,23.00,98.00,39.00,7.00,414945.04,3287.30
0.33,7100.00,86.00,35.00,25.00,103.00,39.00,8.00,430065.70,3586.96
0.34,7085.00,92.00,36.00,25.00,109.00,40.00,9.00,445323.61,3875.55
0.35,7074.00,95.00,36.00,25.00,114.00,43.00,9.00,459204.06,4184.07
0.35,7058.00,98.00,38.00,25.00,118.00,50.00,9.00,474836.04,4570.90
0.36,7042.00,101.00,39.00,26.00,125.00,49.00,14.00,490559.11,4909.02
0.37,7029.00,100.00,42.00,26.00,134.00,50.00,15.00,509369.70,5232.72
0.38,7009.00,99.00,45.00,26.00,151.00,51.00,15.00,530989.03,5543.25
0.38,6996.00,93.00,50.00,27.00,160.00,55.00,15.00,558168.19,5886.84
0.39,6976.00,94.00,55.00,27.00,171.00,57.00,16.00,590405.25,6230.55
0.40,6952.00,99.00,54.00,28.00,184.00,61.00,18.00,618229.69,6604.43
0.40,6933.00,102.00,55.00,29.00,197.00,62.00,18.00,645044.53,6960.78
