Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7391.00,4.00,0.00,0.00,1.00,0.00,0.00,68.47,68.47
0.01,7390.00,4.00,0.00,0.00,2.00,0.00,0.00,62.51,62.51
0.02,7388.00,5.00,1.00,0.00,2.00,0.00,0.00,207.30,57.06
0.03,7384.00,9.00,1.00,0.00,2.00,0.00,0.00,339.48,52.10
0.03,7381.00,11.00,1.00,0.00,3.00,0.00,0.00,460.15,47.56
0.04,7378.00,14.00,1.00,0.00,3.00,0.00,0.00,570.31,43.42
0.05,7377.00,14.00,2.00,0.00,3.00,0.00,0.00,821.11,39.64
0.06,7372.00,17.00,4.00,0.00,3.00,0.00,0.00,1350.54,36.19
0.06,7369.00,18.00,6.00,0.00,3.00,0.00,0.00,2134.33,33.03
0.07,7363.00,23.00,6.00,0.00,4.00,0.00,0.00,2849.87,30.16
0.08,7358.00,27.00,7.00,0.00,3.00,1.00,0.00,3653.33,42.56
0.08,7350.00,35.00,7.00,0.00,3.00,1.00,0.00,4386.83,53.87
0.09,7343.00,42.00,7.00,0.00,2.00,2.00,0.00,5056.46,79.23
0.10,7336.00,48.00,6.00,1.00,3.00,2.00,0.00,5517.56,102.38
0.10,7331.00,53.00,6.00,1.00,3.00,2.00,0.00,5938.50,123.51
0.11,7321.00,59.00,7.00,1.00,6.00,2.00,0.00,6473.01,142.80
0.12,7313.00,64.00,9.00,1.00,5.00,4.00,0.00,7261.45,190.46
0.12,7305.00,69.00,10.00,1.00,6.00,5.00,0.00,8131.47,248.99
0.13,7302.00,70.00,10.00,1.00,7.00,5.00,1.00,8925.72,302.42
0.14,7295.00,75.00,10.00,1.00,9.00,5.00,1.00,9650.82,351.21
0.15,7285.00,80.00,11.00,1.00,12.00,6.00,1.00,10463.01,410.76
0.15,7278.00,84.00,13.00,2.00,12.00,6.00,1.00,11504.94,465.13
0.16,7262.00,92.00,16.00,2.00,17.00,6.00,1.00,12906.84,514.77
0.17,7248.00,99.00,19.00,3.00,19.00,7.00,1.00,14637.36,575.11
0.17,7231.00,108.00,21.00,3.00,21.00,11.00,1.00,16517.65,690.28
0.18,7220.00,113.00,24.00,4.00,22.00,12.00,1.00,18684.91,810.45
0.19,7209.00,116.00,29.00,5.00,23.00,12.00,2.00,21414.61,920.16
0.19,7191.00,121.00,36.00,5.00,27.00,13.00,3.00,24958.24,1035.34
0.20,7166.00,141.00,37.00,5.00,30.00,14.00,3.00,28343.53,1155.51
0.21,7139.00,155.00,48.00,5.00,31.00,15.00,3.00,33086.60,1280.24
0.22,7118.00,174.00,45.00,8.00,32.00,15.00,4.00,36965.95,1394.11
0.22,7106.00,177.00,50.00,8.00,36.00,15.00,4.00,41258.67,1498.06
0.23,7085.00,188.00,54.00,8.00,42.00,15.00,4.00,45778.52,1592.96
0.24,7061.00,191.00,62.00,9.00,54.00,15.00,4.00,51106.65,1679.60
0.24,7037.00,203.00,70.00,11.00,55.00,16.00,4.00,57172.68,1773.72
0.25,7009.00,222.00,71.00,14.00,54.00,22.00,4.00,62860.73,1949.78
0.26,6966.00,246.00,75.00,14.00,66.00,24.00,5.00,68654.42,2140.55
0.26,6938.00,262.00,82.00,17.00,65.00,27.00,5.00,74995.23,2359.79
0.27,6904.00,281.00,86.00,20.00,70.00,30.00,5.00,81384.84,2605.00
0.28,6856.00,308.00,94.00,23.00,77.00,33.00,5.00,88419.91,2873.93
0.28,6807.00,328.00,109.00,25.00,87.00,34.00,6.00,97095.87,3134.47
0.29,6766.00,356.00,115.00,27.00,88.00,37.00,7.00,105917.75,3417.39
0.30,6722.00,384.00,122.00,28.00,94.00,37.00,9.00,115023.07,3675.67
0.31,6670.00,414.00,127.00,33.00,104.00,37.00,11.00,124086.70,3911.46
0.31,6629.00,438.00,133.00,37.00,107.00,40.00,12.00,133262.48,4171.79
0.32,6572.00,471.00,140.00,39.00,119.00,42.00,13.00,142690.90,4439.50
