Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,1.00,0.00,0.00,0.00,0.00,1577.31,75.00
0.01,7394.00,0.00,1.00,0.00,1.00,0.00,0.00,2937.23,68.47
0.01,7390.00,1.00,1.00,0.00,3.00,1.00,0.00,4174.38,77.53
0.02,7388.00,3.00,1.00,0.00,3.00,1.00,0.00,5299.84,85.80
0.03,7382.00,5.00,1.00,0.00,7.00,1.00,0.00,6323.69,93.35
0.03,7377.00,7.00,1.00,0.00,10.00,1.00,0.00,7255.12,100.25
0.04,7376.00,7.00,1.00,0.00,11.00,1.00,0.00,8102.46,106.54
0.05,7374.00,8.00,1.00,0.00,11.00,2.00,0.00,8873.30,127.31
0.06,7368.00,7.00,2.00,0.00,16.00,3.00,0.00,11076.86,161.29
0.06,7367.00,8.00,2.00,0.00,16.00,2.00,1.00,13081.50,177.30
0.07,7360.00,11.00,3.00,0.00,19.00,2.00,1.00,16407.47,191.90
0.08,7358.00,13.00,2.00,1.00,19.00,2.00,1.00,17930.87,205.24
0.08,7356.00,15.00,2.00,1.00,19.00,2.00,1.00,19316.73,217.42
0.09,7353.00,16.00,2.00,1.00,19.00,3.00,2.00,20577.49,243.55
0.10,7350.00,16.00,3.00,1.00,21.00,3.00,2.00,23226.74,267.41
0.10,7348.00,16.00,3.00,1.00,23.00,3.00,2.00,25636.82,289.20
0.11,7345.00,17.00,3.00,2.00,23.00,4.00,2.00,27829.32,324.11
0.12,7343.00,17.00,3.00,2.00,25.00,4.00,2.00,29823.90,355.98
0.12,7336.00,18.00,5.00,2.00,29.00,4.00,2.00,34643.03,385.07
0.13,7333.00,17.00,6.00,2.00,32.00,4.00,2.00,40529.41,411.64
0.14,7327.00,18.00,8.00,2.00,34.00,5.00,2.00,48889.01,450.91
0.15,7323.00,17.00,10.00,2.00,35.00,7.00,2.00,59498.56,516.81
0.15,7317.00,19.00,11.00,2.00,37.00,6.00,4.00,70652.61,561.94
0.16,7313.00,18.00,14.00,2.00,38.00,7.00,4.00,85306.64,618.17
0.17,7298.00,25.00,14.00,3.00,42.00,10.00,4.00,98637.74,714.58
0.17,7286.00,30.00,15.00,4.00,46.00,10.00,5.00,112267.64,802.59
0.18,7279.00,32.00,16.00,5.00,48.00,11.00,5.00,126169.38,897.95
0.19,7271.00,37.00,16.00,5.00,50.00,12.00,5.00,138816.11,1000.04
0.19,7260.00,43.00,17.00,5.00,54.00,12.00,5.00,151823.43,1093.24
0.20,7251.00,46.00,17.00,6.00,58.00,12.00,6.00,163656.48,1178.32
0.21,7245.00,48.00,18.00,6.00,61.00,12.00,6.00,175923.57,1256.00
0.22,7237.00,49.00,20.00,6.00,64.00,14.00,6.00,190087.85,1356.95
0.22,7226.00,52.00,19.00,8.00,70.00,14.00,7.00,201471.10,1449.12
0.23,7215.00,56.00,21.00,9.00,73.00,15.00,7.00,214831.32,1548.28
0.24,7207.00,59.00,23.00,9.00,74.00,17.00,7.00,229990.03,1668.86
0.24,7197.00,62.00,20.00,12.00,76.00,21.00,8.00,239273.31,1839.03
0.25,7187.00,63.00,21.00,12.00,83.00,21.00,9.00,249220.82,1994.38
0.26,7181.00,65.00,21.00,13.00,82.00,25.00,9.00,258270.31,2196.29
0.26,7168.00,68.00,21.00,13.00,90.00,27.00,9.00,266502.82,2410.67
0.27,7150.00,74.00,20.00,14.00,101.00,28.00,9.00,272489.80,2621.41
0.28,7145.00,69.00,25.00,14.00,103.00,31.00,9.00,285447.86,2858.86
0.28,7135.00,69.00,28.00,14.00,107.00,33.00,10.00,301743.03,3105.69
0.29,7126.00,69.00,29.00,15.00,107.00,40.00,10.00,318069.43,3436.18
0.30,7111.00,73.00,28.00,16.00,116.00,42.00,10.00,331419.61,3767.94
0.31,7097.00,78.00,28.00,16.00,121.00,45.00,11.00,343564.55,4115.89
0.31,7077.00,81.00,30.00,16.00,134.00,47.00,11.00,357617.71,4463.58
0.32,7057.00,79.00,34.00,17.00,145.00,52.00,12.00,376411.43,4856.11
0.33,7038.00,83.00,36.00,18.00,152.00,55.00,14.00,396513.13,5259.53
0.33,7023.00,84.00,40.00,19.00,158.00,57.00,15.00,420809.34,5657.87
0.34,7001.00,91.00,41.00,20.00,166.00,62.00,15.00,444414.46,6096.64
0.35,6966.00,98.00,43.00,20.00,186.00,67.00,16.00,468893.18,6572.32
0.35,6953.00,99.00,44.00,22.00,190.00,71.00,17.00,492664.34,7066.67
0.36,6927.00,104.00,46.00,23.00,206.00,71.00,19.00,517294.11,7517.98
0.37,6903.00,107.00,45.00,26.00,218.00,78.00,19.00,538198.05,8035.14
0.38,6882.00,109.00,50.00,26.00,228.00,80.00,21.00,564726.40,8537.33
0.38,6854.00,112.00,54.00,26.00,239.00,87.00,24.00,594869.07,9100.94
0.39,6827.00,113.00,58.00,26.00,254.00,93.00,25.00,628299.79,9705.62
0.40,6801.00,115.00,59.00,27.00,268.00,98.00,28.00,660214.78,10332.76
0.40,6769.00,117.00,62.00,29.00,284.00,105.00,30.00,693755.48,11010.45
0.41,6738.00,119.00,64.00,30.00,299.00,112.00,34.00,727272.84,11734.30
0.42,6706.00,123.00,67.00,32.00,311.00,119.00,38.00,762271.26,12500.27
0.42,6678.00,125.00,70.00,33.00,327.00,124.00,39.00,798617.04,13274.67
0.43,6649.00,132.00,70.00,35.00,335.00,132.00,43.00,831681.60,14101.81
0.44,6613.00,132.00,77.00,35.00,352.00,144.00,43.00,872277.36,15037.21
0.44,6577.00,142.00,78.00,38.00,358.00,158.00,45.00,910710.54,16101.49
0.45,6548.00,142.00,79.00,41.00,374.00,165.00,47.00,947176.38,17178.25
0.46,6524.00,142.00,81.00,43.00,383.00,173.00,50.00,983354.78,18281.44
0.47,6490.00,145.00,85.00,43.00,399.00,182.00,52.00,1022276.33,19423.77
0.47,6440.00,153.00,83.00,46.00,433.00,185.00,56.00,1054679.49,20511.71
0.48,6398.00,158.00,83.00,47.00,450.00,201.00,59.00,1084157.39,21745.28
0.49,6370.00,161.00,84.00,50.00,462.00,203.00,66.00,1112476.37,22901.48
0.49,6341.00,163.00,87.00,51.00,468.00,216.00,70.00,1142745.74,24152.31
0.50,6294.00,167.00,88.00,53.00,490.00,229.00,75.00,1171784.75,25489.52
0.51,6251.00,167.00,91.00,55.00,519.00,237.00,76.00,1202709.14,26830.47
0.51,6215.00,162.00,92.00,63.00,537.00,247.00,80.00,1232344.05,28204.89
0.52,6178.00,160.00,92.00,69.00,555.00,257.00,85.00,1259303.60,29609.87
0.53,6130.00,166.00,94.00,70.00,580.00,267.00,89.00,1286833.91,31042.73
0.53,6080.00,169.00,100.00,72.00,603.00,281.00,91.00,1320892.73,32561.15
0.54,6040.00,170.00,102.00,75.00,613.00,297.00,99.00,1354881.43,34187.73
0.55,5996.00,177.00,103.00,78.00,622.00,318.00,102.00,1387304.01,35988.15
0.56,5945.00,183.00,106.00,80.00,644.00,335.00,103.00,1421306.51,37887.19
0.56,5895.00,178.00,114.00,81.00,675.00,348.00,105.00,1464257.83,39816.18
0.57,5853.00,182.00,115.00,84.00,691.00,359.00,112.00,1504833.92,41742.44
0.58,5796.00,182.00,118.00,85.00,725.00,373.00,117.00,1546253.83,43711.31
0.58,5742.00,188.00,116.00,91.00,750.00,385.00,124.00,1580929.81,45689.00
0.59,5688.00,197.00,117.00,92.00,772.00,399.00,131.00,1613977.63,47704.81
0.60,5637.00,203.00,118.00,94.00,789.00,420.00,135.00,1645544.28,49860.58
0.60,5597.00,202.00,122.00,97.00,803.00,429.00,146.00,1680270.44,51963.84
0.61,5548.00,201.00,129.00,98.00,823.00,447.00,150.00,1722377.76,54154.38
0.62,5493.00,205.00,132.00,99.00,843.00,468.00,156.00,1765190.70,56469.65
0.62,5457.00,204.00,134.00,103.00,840.00,496.00,162.00,1807143.18,59003.97
0.63,5404.00,209.00,138.00,103.00,853.00,520.00,169.00,1851317.54,61678.17
0.64,5359.00,214.00,139.00,107.00,865.00,536.00,176.00,1893006.25,64359.87
0.65,5312.00,217.00,144.00,108.00,873.00,563.00,179.00,1938442.98,67213.69
0.65,5255.00,220.00,151.00,108.00,901.00,580.00,181.00,1990293.95,70074.40
0.66,5185.00,222.00,150.00,113.00,936.00,606.00,184.00,2035961.63,73076.62
0.67,5124.00,231.00,159.00,114.00,950.00,630.00,188.00,2091027.35,76177.97
0.67,5067.00,234.00,168.00,118.00,962.00,654.00,193.00,2154642.68,79369.82
0.68,5006.00,227.00,177.00,123.00,982.00,679.00,202.00,2226035.80,82659.32
0.69,4939.00,234.00,183.00,126.00,999.00,707.00,208.00,2299997.59,86083.02
0.69,4880.00,247.00,186.00,130.00,1010.00,727.00,216.00,2371789.18,89509.07
0.70,4828.00,243.00,198.00,130.00,1025.00,747.00,225.00,2455127.35,92937.25
0.71,4760.00,249.00,205.00,134.00,1046.00,772.00,230.00,2541458.16,96442.50
0.72,4705.00,253.00,208.00,139.00,1064.00,790.00,237.00,2624502.15,99912.94
0.72,4639.00,266.00,209.00,142.00,1078.00,818.00,244.00,2701551.41,103501.84
0.73,4570.00,273.00,215.00,144.00,1106.00,842.00,246.00,2780658.71,107138.78
0.74,4504.00,272.00,219.00,147.00,1137.00,865.00,252.00,2858633.65,110804.57
0.74,4443.00,269.00,224.00,151.00,1160.00,888.00,261.00,2937080.73,114496.68
0.75,4379.00,274.00,229.00,153.00,1166.00,930.00,265.00,3015957.35,118498.27
0.76,4328.00,273.00,237.00,157.00,1183.00,946.00,272.00,3099731.68,122391.79
0.76,4262.00,277.00,244.00,160.00,1201.00,977.00,275.00,3186459.24,126412.00
0.77,4205.00,269.00,253.00,167.00,1219.00,1004.00,279.00,3278878.05,130487.76
0.78,4134.00,276.00,257.00,173.00,1237.00,1032.00,287.00,3368962.73,134629.27
0.78,4080.00,279.00,264.00,174.00,1247.00,1058.00,294.00,3461430.99,138800.76
0.79,4019.00,286.00,268.00,175.00,1259.00,1093.00,296.00,3551560.65,143134.82
0.80,3954.00,292.00,274.00,176.00,1280.00,1122.00,298.00,3642567.51,147527.16
0.81,3895.00,294.00,278.00,180.00,1290.00,1156.00,303.00,3731367.69,152047.81
0.81,3819.00,301.00,284.00,181.00,1315.00,1187.00,309.00,3821165.07,156640.55
0.82,3759.00,310.00,285.00,185.00,1325.00,1217.00,315.00,3904358.06,161284.05
0.83,3704.00,320.00,283.00,189.00,1328.00,1251.00,321.00,3977035.95,166034.01
0.83,3645.00,322.00,287.00,194.00,1348.00,1276.00,324.00,4049161.89,170745.94
0.84,3582.00,320.00,289.00,200.00,1369.00,1307.00,329.00,4117781.09,175513.29
0.85,3520.00,318.00,290.00,206.00,1374.00,1351.00,337.00,4181707.80,180526.53
0.85,3469.00,316.00,298.00,210.00,1373.00,1386.00,344.00,4251881.86,185629.05
0.86,3413.00,316.00,306.00,210.00,1378.00,1423.00,350.00,4327739.26,190843.12
0.87,3340.00,318.00,308.00,218.00,1399.00,1454.00,359.00,4399753.06,196068.89
0.88,3273.00,314.00,315.00,221.00,1417.00,1486.00,370.00,4475781.83,201320.35
0.88,3198.00,322.00,320.00,223.00,1431.00,1525.00,377.00,4552458.41,206700.45
0.89,3139.00,324.00,322.00,226.00,1439.00,1563.00,383.00,4625217.47,212182.94
0.90,3079.00,329.00,324.00,227.00,1445.00,1604.00,388.00,4694412.60,217803.99
0.90,3033.00,326.00,333.00,228.00,1447.00,1636.00,393.00,4770881.78,223416.32
0.91,2971.00,331.00,333.00,233.00,1465.00,1660.00,403.00,4840447.47,228900.50
0.92,2914.00,331.00,337.00,236.00,1477.00,1687.00,414.00,4909742.17,234312.77
0.92,2866.00,327.00,344.00,241.00,1475.00,1723.00,420.00,4983297.36,239794.59
0.93,2791.00,327.00,350.00,246.00,1493.00,1760.00,429.00,5059225.96,245354.93
0.94,2742.00,325.00,358.00,250.00,1488.00,1793.00,440.00,5140318.44,250926.86
0.94,2682.00,324.00,363.00,255.00,1501.00,1825.00,446.00,5221601.62,256494.35
0.95,2621.00,330.00,365.00,259.00,1503.00,1865.00,453.00,5298551.33,262177.98
0.96,2565.00,336.00,368.00,263.00,1511.00,1896.00,457.00,5373061.19,267832.41
0.97,2501.00,338.00,367.00,271.00,1518.00,1936.00,465.00,5439342.10,273595.40
0.97,2434.00,343.00,371.00,276.00,1535.00,1967.00,470.00,5505648.62,279322.29
0.98,2375.00,341.00,381.00,277.00,1537.00,2010.00,475.00,5580992.23,285196.49
0.99,2324.00,337.00,383.00,286.00,1543.00,2041.00,482.00,5652538.63,291024.92
0.99,2269.00,334.00,387.00,294.00,1528.00,2091.00,493.00,5723635.23,297096.98
1.00,2216.00,332.00,389.00,299.00,1517.00,2144.00,499.00,5791317.98,303436.54
1.01,2163.00,337.00,392.00,302.00,1517.00,2179.00,506.00,5857397.47,309749.88
1.01,2112.00,341.00,398.00,304.00,1516.00,2208.00,517.00,5926525.27,315949.15
1.02,2055.00,340.00,400.00,309.00,1509.00,2260.00,523.00,5992417.07,322389.82
1.03,1993.00,337.00,413.00,313.00,1523.00,2280.00,537.00,6071890.33,328570.12
1.03,1934.00,336.00,419.00,316.00,1532.00,2316.00,543.00,6153202.82,334753.10
1.04,1882.00,336.00,424.00,323.00,1528.00,2354.00,549.00,6234686.13,340968.57
1.05,1839.00,336.00,426.00,327.00,1517.00,2400.00,551.00,6311817.96,347333.88
1.06,1782.00,340.00,430.00,332.00,1528.00,2423.00,561.00,6387995.74,353490.46
