Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,0.00,0.00,0.00,2.00,0.00,0.00,75.00,75.00
0.01,7394.00,0.00,0.00,0.00,2.00,0.00,0.00,68.52,68.47
0.01,7392.00,1.00,0.00,0.00,3.00,0.00,0.00,62.61,62.51
0.02,7387.00,4.00,0.00,0.00,5.00,0.00,0.00,57.20,57.06
0.03,7385.00,4.00,1.00,0.00,6.00,0.00,0.00,67.29,52.10
0.03,7384.00,5.00,1.00,0.00,6.00,0.00,0.00,76.50,47.56
0.04,7383.00,4.00,2.00,0.00,7.00,0.00,0.00,99.94,43.42
0.05,7382.00,5.00,2.00,0.00,7.00,0.00,0.00,121.36,39.64
0.06,7379.00,8.00,2.00,0.00,5.00,2.00,0.00,140.93,66.23
0.06,7378.00,8.00,2.00,0.00,6.00,2.00,0.00,158.81,90.51
0.07,7374.00,9.00,2.00,0.00,9.00,2.00,0.00,175.14,112.68
0.08,7369.00,14.00,2.00,0.00,9.00,2.00,0.00,190.07,132.91
0.08,7368.00,14.00,2.00,0.00,9.00,3.00,0.00,203.71,166.41
0.09,7363.00,17.00,2.00,0.00,11.00,3.00,0.00,216.17,196.99
0.10,7359.00,18.00,2.00,0.00,13.00,4.00,0.00,227.55,239.93
0.10,7352.00,22.00,3.00,0.00,14.00,5.00,0.00,252.97,294.15
0.11,7349.00,23.00,3.00,0.00,15.00,5.00,1.00,276.20,343.65
0.12,7345.00,24.00,3.00,0.00,18.00,5.00,1.00,297.43,388.84
0.12,7339.00,28.00,3.00,0.00,19.00,6.00,1.00,316.82,445.12
0.13,7331.00,31.00,5.00,0.00,22.00,6.00,1.00,364.58,496.50
0.14,7319.00,33.00,9.00,0.00,28.00,6.00,1.00,468.31,543.41
0.15,7308.00,38.00,10.00,0.00,33.00,6.00,1.00,578.11,586.23
0.15,7298.00,45.00,10.00,0.00,36.00,6.00,1.00,678.43,625.32
0.16,7287.00,52.00,10.00,1.00,38.00,7.00,1.00,770.09,676.03
0.17,7271.00,62.00,11.00,2.00,42.00,7.00,1.00,868.86,722.33
0.17,7264.00,66.00,10.00,3.00,45.00,7.00,1.00,944.08,764.59
0.18,7250.00,76.00,10.00,3.00,46.00,9.00,2.00,1012.81,833.22
0.19,7234.00,82.00,14.00,4.00,49.00,9.00,4.00,1135.69,895.88
0.19,7223.00,86.00,17.00,5.00,51.00,10.00,4.00,1293.03,968.10
0.20,7211.00,91.00,20.00,5.00,52.00,13.00,4.00,1481.86,1079.10
0.21,7189.00,104.00,25.00,5.00,56.00,13.00,4.00,1729.51,1180.44
0.22,7170.00,116.00,28.00,6.00,53.00,18.00,5.00,2000.84,1348.07
0.22,7150.00,127.00,34.00,6.00,54.00,20.00,5.00,2338.88,1531.15
0.23,7116.00,151.00,35.00,8.00,60.00,21.00,5.00,2662.77,1713.31
0.24,7086.00,171.00,41.00,8.00,62.00,22.00,6.00,3048.83,1894.63
0.24,7049.00,195.00,47.00,8.00,67.00,24.00,6.00,3491.69,2090.20
0.25,7002.00,224.00,53.00,11.00,72.00,28.00,6.00,3986.47,2328.85
0.26,6967.00,245.00,57.00,12.00,78.00,30.00,7.00,4498.62,2576.75
0.26,6918.00,280.00,61.00,13.00,86.00,30.00,8.00,5026.64,2803.07
0.27,6859.00,321.00,70.00,14.00,93.00,31.00,8.00,5644.29,3024.71
0.28,6797.00,361.00,82.00,14.00,99.00,34.00,9.00,6388.89,3272.12
0.28,6734.00,404.00,94.00,14.00,103.00,36.00,11.00,7249.48,3528.03
0.29,6643.00,473.00,104.00,15.00,111.00,37.00,13.00,8186.01,3776.68
0.30,6571.00,521.00,119.00,16.00,115.00,41.00,13.00,9267.03,4063.77
0.31,6466.00,597.00,135.00,19.00,121.00,45.00,13.00,10495.09,4385.95
0.31,6352.00,671.00,159.00,20.00,133.00,47.00,14.00,11977.68,4710.13
0.32,6219.00,766.00,184.00,23.00,137.00,52.00,15.00,13707.85,5081.19
0.33,6115.00,836.00,207.00,25.00,144.00,54.00,15.00,15634.18,5449.99
0.33,5969.00,937.00,240.00,26.00,150.00,57.00,17.00,17889.96,5831.74
0.34,5812.00,1042.00,280.00,28.00,157.00,60.00,17.00,20551.92,6225.33
0.35,5653.00,1159.00,308.00,30.00,166.00,61.00,19.00,23404.70,6599.66
0.35,5472.00,1288.00,343.00,33.00,175.00,64.00,21.00,26537.01,6986.47
0.36,5292.00,1413.00,382.00,40.00,179.00,68.00,22.00,29984.79,7399.69
0.37,5057.00,1597.00,420.00,43.00,183.00,71.00,25.00,33705.78,7821.99
0.38,4831.00,1748.00,478.00,49.00,189.00,72.00,29.00,37976.87,8222.55
0.38,4582.00,1933.00,524.00,56.00,194.00,77.00,30.00,42570.28,8663.35
0.39,4325.00,2123.00,571.00,64.00,202.00,81.00,30.00,47473.20,9125.85
0.40,4044.00,2323.00,637.00,68.00,205.00,88.00,31.00,52944.37,9653.24
0.40,3759.00,2505.00,718.00,75.00,216.00,91.00,32.00,59160.05,10179.78
0.41,3457.00,2732.00,782.00,80.00,215.00,96.00,34.00,65800.59,10735.59
0.42,3153.00,2948.00,855.00,87.00,217.00,99.00,37.00,72964.51,11288.06
0.42,2878.00,3110.00,948.00,94.00,223.00,104.00,39.00,80907.09,11867.55
0.43,2565.00,3308.00,1051.00,98.00,222.00,111.00,41.00,89711.33,12501.74
0.44,2264.00,3499.00,1144.00,102.00,232.00,110.00,45.00,99152.62,13065.68
0.44,1998.00,3645.00,1251.00,110.00,226.00,120.00,46.00,109386.27,13730.75
0.45,1729.00,3809.00,1351.00,112.00,223.00,122.00,50.00,120238.72,14367.95
0.46,1480.00,3940.00,1453.00,123.00,220.00,130.00,50.00,131686.58,15069.85
0.47,1220.00,4078.00,1561.00,130.00,221.00,134.00,52.00,143768.60,15770.73
0.47,1018.00,4150.00,1684.00,135.00,217.00,138.00,54.00,156655.37,16470.67
0.48,843.00,4220.00,1777.00,144.00,212.00,144.00,56.00,169826.72,17199.80
0.49,674.00,4271.00,1882.00,154.00,210.00,147.00,58.00,183438.36,17910.51
0.49,513.00,4314.00,1993.00,160.00,206.00,149.00,61.00,197542.42,18589.38
0.50,398.00,4311.00,2104.00,167.00,200.00,155.00,61.00,212096.37,19299.27
0.51,317.00,4270.00,2223.00,168.00,196.00,155.00,67.00,227181.57,19947.35
0.51,234.00,4228.00,2344.00,170.00,194.00,158.00,68.00,242782.20,20584.07
0.52,168.00,4190.00,2441.00,177.00,185.00,164.00,71.00,258493.20,21255.49
0.53,131.00,4113.00,2543.00,189.00,183.00,162.00,75.00,274380.15,21838.39
0.53,105.00,4031.00,2647.00,193.00,176.00,164.00,80.00,290457.92,22400.58
0.54,74.00,3951.00,2755.00,196.00,169.00,167.00,84.00,306770.13,22958.89
0.55,51.00,3852.00,2869.00,204.00,161.00,175.00,84.00,323386.67,23588.77
0.56,37.00,3757.00,2972.00,210.00,159.00,171.00,90.00,340116.01,24103.71
0.56,27.00,3667.00,3067.00,215.00,155.00,171.00,94.00,356828.22,24573.81
0.57,22.00,3572.00,3161.00,221.00,153.00,172.00,95.00,373509.77,25017.99
0.58,20.00,3463.00,3268.00,225.00,151.00,169.00,100.00,390358.61,25378.44
0.58,16.00,3369.00,3355.00,236.00,148.00,170.00,102.00,407059.82,25722.51
0.59,10.00,3296.00,3424.00,246.00,145.00,169.00,106.00,423355.74,26021.61
0.60,8.00,3201.00,3511.00,256.00,143.00,165.00,112.00,439551.77,26234.57
0.60,8.00,3118.00,3585.00,265.00,142.00,163.00,115.00,455461.24,26398.93
0.61,6.00,3034.00,3661.00,275.00,138.00,165.00,117.00,471138.93,26579.03
0.62,5.00,2958.00,3734.00,279.00,134.00,169.00,117.00,486559.79,26803.55
0.62,4.00,2888.00,3798.00,286.00,129.00,169.00,122.00,501610.78,27008.51
0.63,4.00,2804.00,3872.00,296.00,126.00,170.00,124.00,516474.07,27210.65
0.64,3.00,2737.00,3931.00,305.00,121.00,172.00,127.00,530940.50,27425.23
0.65,2.00,2658.00,4000.00,316.00,116.00,176.00,128.00,545194.58,27681.22
0.65,2.00,2591.00,4059.00,324.00,113.00,177.00,130.00,559104.41,27929.94
0.66,2.00,2514.00,4125.00,335.00,109.00,179.00,132.00,572804.86,28187.05
0.67,2.00,2453.00,4176.00,345.00,105.00,181.00,134.00,586088.68,28451.82
0.67,1.00,2389.00,4233.00,353.00,104.00,179.00,137.00,599081.97,28663.49
0.68,0.00,2319.00,4296.00,361.00,104.00,178.00,138.00,611899.94,28841.70
0.69,0.00,2262.00,4345.00,369.00,101.00,177.00,142.00,624347.42,28989.37
0.69,0.00,2201.00,4396.00,379.00,100.00,176.00,144.00,636486.43,29109.17
0.70,0.00,2146.00,4445.00,385.00,99.00,174.00,147.00,648313.54,29188.48
0.71,0.00,2079.00,4506.00,391.00,98.00,171.00,151.00,660035.98,29215.82
0.72,0.00,2027.00,4548.00,401.00,96.00,171.00,153.00,671377.34,29240.77
0.72,0.00,1982.00,4585.00,409.00,93.00,172.00,155.00,682295.41,29278.58
0.73,0.00,1928.00,4632.00,416.00,93.00,169.00,158.00,692976.95,29268.03
0.74,0.00,1891.00,4665.00,420.00,91.00,168.00,161.00,703232.08,29243.37
0.74,0.00,1839.00,4712.00,425.00,89.00,163.00,168.00,713307.92,29145.74
0.75,0.00,1795.00,4749.00,432.00,87.00,165.00,168.00,723069.73,29086.66
0.76,0.00,1760.00,4776.00,440.00,85.00,167.00,168.00,732394.38,29062.77
0.76,0.00,1707.00,4821.00,448.00,84.00,163.00,173.00,741590.03,28980.87
0.77,0.00,1666.00,4857.00,453.00,83.00,160.00,177.00,750532.62,28861.03
0.78,0.00,1602.00,4915.00,459.00,80.00,160.00,180.00,759574.50,28751.63
0.78,0.00,1554.00,4953.00,469.00,78.00,160.00,182.00,768406.62,28651.75
0.79,0.00,1514.00,4983.00,479.00,77.00,157.00,186.00,776926.93,28515.50
0.80,0.00,1479.00,5009.00,488.00,77.00,152.00,191.00,785102.24,28316.00
0.81,0.00,1443.00,5040.00,493.00,77.00,147.00,196.00,793037.46,28058.75
0.81,0.00,1395.00,5086.00,495.00,76.00,147.00,197.00,800978.66,27823.91
0.82,0.00,1359.00,5116.00,501.00,76.00,147.00,197.00,808684.95,27609.51
0.83,0.00,1330.00,5137.00,509.00,72.00,147.00,201.00,816041.42,27413.78
0.83,0.00,1291.00,5165.00,520.00,71.00,147.00,202.00,823183.41,27235.10
0.84,0.00,1249.00,5201.00,526.00,70.00,146.00,204.00,830249.64,27056.95
0.85,0.00,1218.00,5227.00,531.00,67.00,147.00,206.00,837096.41,26909.34
0.85,0.00,1170.00,5264.00,542.00,65.00,146.00,209.00,843907.92,26759.56
0.86,0.00,1136.00,5286.00,554.00,64.00,145.00,211.00,850461.88,26607.79
