Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,68.23,68.47
0.01,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,62.07,62.51
0.02,7391.00,1.00,0.00,0.00,3.00,1.00,0.00,56.47,72.09
0.03,7389.00,2.00,0.00,0.00,4.00,1.00,0.00,51.37,80.83
0.03,7389.00,2.00,0.00,0.00,4.00,1.00,0.00,46.73,88.82
0.04,7389.00,2.00,0.00,0.00,3.00,2.00,0.00,42.51,111.13
0.05,7387.00,2.00,0.00,0.00,5.00,2.00,0.00,38.67,131.50
0.06,7385.00,2.00,0.00,0.00,7.00,2.00,0.00,35.18,150.10
0.06,7381.00,2.00,0.00,0.00,10.00,3.00,0.00,32.01,182.10
0.07,7379.00,3.00,0.00,0.00,11.00,3.00,0.00,29.12,211.31
0.08,7375.00,4.00,0.00,0.00,14.00,3.00,0.00,26.49,237.98
0.08,7370.00,4.00,0.00,0.00,19.00,3.00,0.00,24.10,262.33
0.09,7368.00,4.00,0.00,0.00,21.00,3.00,0.00,21.92,284.55
0.10,7365.00,4.00,0.00,0.00,24.00,3.00,0.00,19.94,304.84
0.10,7364.00,4.00,0.00,0.00,25.00,3.00,0.00,18.14,323.37
0.11,7361.00,4.00,0.00,0.00,27.00,4.00,0.00,16.50,355.30
0.12,7358.00,4.00,0.00,0.00,29.00,5.00,0.00,15.01,399.48
0.12,7355.00,4.00,0.00,0.00,32.00,5.00,0.00,13.66,439.81
0.13,7353.00,4.00,0.00,0.00,34.00,5.00,0.00,12.43,476.63
0.14,7353.00,4.00,0.00,0.00,34.00,4.00,1.00,11.30,495.22
0.15,7351.00,4.00,0.00,0.00,35.00,5.00,1.00,10.28,527.21
0.15,7349.00,4.00,0.00,0.00,37.00,5.00,1.00,9.36,556.42
0.16,7347.00,4.00,0.00,0.00,38.00,6.00,1.00,8.51,598.11
0.17,7345.00,3.00,1.00,0.00,40.00,6.00,1.00,157.97,636.17
0.17,7342.00,3.00,1.00,0.00,40.00,9.00,1.00,293.94,715.98
0.18,7338.00,3.00,1.00,0.00,43.00,10.00,1.00,417.64,803.87
0.19,7332.00,3.00,1.00,0.00,49.00,10.00,1.00,530.17,884.10
0.19,7327.00,4.00,1.00,0.00,51.00,12.00,1.00,632.54,987.39
0.20,7323.00,3.00,2.00,0.00,53.00,14.00,1.00,875.89,1111.74
0.21,7318.00,3.00,1.00,1.00,57.00,15.00,1.00,947.05,1240.28
0.22,7309.00,4.00,1.00,1.00,65.00,15.00,1.00,1011.79,1357.63
0.22,7300.00,5.00,1.00,1.00,72.00,16.00,1.00,1070.68,1479.78
0.23,7290.00,5.00,1.00,1.00,79.00,19.00,1.00,1124.25,1636.37
0.24,7285.00,5.00,0.00,2.00,84.00,19.00,1.00,1022.75,1779.32
0.24,7279.00,4.00,1.00,2.00,87.00,22.00,1.00,1080.65,1954.89
0.25,7268.00,4.00,1.00,2.00,96.00,24.00,1.00,1133.33,2145.22
0.26,7257.00,7.00,2.00,2.00,101.00,25.00,2.00,1331.47,2334.00
0.26,7246.00,7.00,2.00,2.00,110.00,27.00,2.00,1511.73,2536.39
0.27,7237.00,7.00,2.00,2.00,116.00,30.00,2.00,1675.72,2766.23
0.28,7222.00,6.00,3.00,2.00,128.00,33.00,2.00,1975.13,3021.12
0.28,7210.00,6.00,3.00,2.00,138.00,35.00,2.00,2247.52,3283.86
0.29,7193.00,8.00,3.00,2.00,146.00,42.00,2.00,2495.31,3628.89
0.30,7182.00,9.00,3.00,2.00,154.00,43.00,3.00,2720.73,3958.89
0.31,7168.00,10.00,3.00,2.00,165.00,44.00,4.00,2925.81,4275.19
