Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,0.00,0.00,0.00,2.00,0.00,0.00,75.00,75.00
0.01,7391.00,1.00,0.00,0.00,4.00,0.00,0.00,68.23,68.47
0.01,7388.00,2.00,0.00,0.00,6.00,0.00,0.00,62.07,62.51
0.02,7387.00,2.00,0.00,0.00,7.00,0.00,0.00,56.47,57.06
0.03,7386.00,2.00,0.00,0.00,7.00,1.00,0.00,51.37,67.12
0.03,7386.00,2.00,0.00,0.00,7.00,1.00,0.00,46.73,76.30
0.04,7384.00,2.00,0.00,0.00,8.00,2.00,0.00,42.51,99.70
0.05,7380.00,3.00,0.00,0.00,11.00,2.00,0.00,38.67,121.06
0.06,7380.00,3.00,0.00,0.00,11.00,2.00,0.00,35.18,140.57
0.06,7379.00,4.00,0.00,0.00,11.00,2.00,0.00,32.01,158.38
0.07,7379.00,4.00,0.00,0.00,10.00,3.00,0.00,29.12,189.65
0.08,7377.00,4.00,0.00,0.00,12.00,3.00,0.00,26.49,218.21
0.08,7373.00,5.00,0.00,0.00,13.00,5.00,0.00,24.10,274.32
0.09,7371.00,5.00,0.00,0.00,13.00,6.00,1.00,21.92,340.58
0.10,7369.00,6.00,0.00,0.00,14.00,6.00,1.00,19.94,401.06
0.10,7365.00,6.00,0.00,0.00,17.00,6.00,2.00,18.14,456.27
0.11,7358.00,5.00,1.00,0.00,22.00,8.00,2.00,18.01,536.73
0.12,7352.00,5.00,1.00,0.00,26.00,10.00,2.00,17.88,640.22
0.12,7350.00,5.00,1.00,0.00,27.00,11.00,2.00,17.77,749.73
0.13,7346.00,5.00,1.00,0.00,28.00,14.00,2.00,17.67,894.77
0.14,7342.00,5.00,1.00,0.00,29.00,15.00,4.00,17.58,1042.20
0.15,7341.00,5.00,1.00,0.00,28.00,17.00,4.00,17.49,1206.85
0.15,7338.00,5.00,1.00,0.00,29.00,19.00,4.00,17.42,1387.20
0.16,7331.00,5.00,1.00,0.00,36.00,19.00,4.00,17.35,1551.85
0.17,7325.00,6.00,1.00,0.00,41.00,19.00,4.00,17.28,1702.16
0.17,7316.00,5.00,2.00,0.00,48.00,20.00,5.00,18.73,1854.40
0.18,7309.00,5.00,2.00,0.00,51.00,23.00,6.00,20.04,2038.46
0.19,7301.00,6.00,2.00,0.00,57.00,24.00,6.00,21.24,2221.52
0.19,7294.00,7.00,2.00,0.00,62.00,24.00,7.00,22.32,2388.63
0.20,7285.00,7.00,2.00,0.00,71.00,23.00,8.00,23.31,2526.17
0.21,7274.00,7.00,2.00,0.00,80.00,24.00,9.00,24.21,2666.76
0.22,7265.00,6.00,3.00,0.00,83.00,30.00,9.00,26.53,2885.24
0.22,7259.00,6.00,3.00,0.00,86.00,33.00,9.00,28.65,3129.77
0.23,7248.00,6.00,3.00,0.00,92.00,37.00,10.00,30.57,3413.10
0.24,7232.00,5.00,4.00,0.00,107.00,35.00,13.00,33.82,3641.71
0.24,7229.00,5.00,4.00,0.00,108.00,37.00,13.00,36.77,3880.46
0.25,7220.00,5.00,3.00,1.00,117.00,34.00,16.00,37.96,4053.35
0.26,7214.00,5.00,3.00,1.00,121.00,35.00,17.00,39.04,4226.21
0.26,7198.00,5.00,3.00,1.00,132.00,40.00,17.00,40.02,4459.13
0.27,7180.00,5.00,3.00,1.00,144.00,45.00,18.00,40.92,4746.89
0.28,7171.00,5.00,3.00,1.00,148.00,50.00,18.00,41.73,5084.71
0.28,7153.00,5.00,3.00,1.00,162.00,52.00,20.00,42.47,5423.15
0.29,7138.00,5.00,3.00,1.00,171.00,57.00,21.00,43.14,5807.24
0.30,7125.00,5.00,2.00,2.00,179.00,61.00,22.00,42.25,6217.98
0.31,7111.00,6.00,2.00,2.00,188.00,64.00,23.00,41.44,6638.03
0.31,7098.00,6.00,2.00,2.00,196.00,66.00,26.00,40.71,7051.54
0.32,7081.00,6.00,2.00,2.00,209.00,70.00,26.00,40.04,7489.14
0.33,7063.00,6.00,2.00,2.00,216.00,79.00,28.00,39.43,8023.84
0.33,7035.00,5.00,3.00,2.00,240.00,80.00,31.00,40.37,8527.01
0.34,7020.00,5.00,3.00,2.00,245.00,90.00,31.00,41.24,9136.59
0.35,7004.00,4.00,4.00,2.00,258.00,91.00,33.00,43.52,9708.12
0.35,6991.00,4.00,4.00,2.00,259.00,103.00,33.00,45.60,10410.16
0.36,6978.00,3.00,5.00,2.00,264.00,110.00,34.00,49.00,11156.23
0.37,6953.00,3.00,4.00,3.00,278.00,121.00,34.00,50.58,12002.58
0.38,6931.00,3.00,4.00,3.00,292.00,128.00,35.00,52.03,12880.41
0.38,6905.00,3.00,4.00,3.00,310.00,135.00,36.00,53.34,13786.96
0.39,6885.00,3.00,4.00,3.00,321.00,142.00,38.00,54.53,14719.73
0.40,6854.00,2.00,5.00,3.00,338.00,154.00,40.00,57.12,15751.55
0.40,6829.00,3.00,5.00,3.00,356.00,157.00,43.00,59.48,16738.60
0.41,6809.00,3.00,5.00,3.00,366.00,163.00,47.00,61.62,17729.84
0.42,6780.00,3.00,5.00,3.00,388.00,169.00,48.00,63.57,18724.91
0.42,6745.00,3.00,5.00,3.00,413.00,176.00,51.00,65.34,19738.49
0.43,6723.00,3.00,5.00,3.00,422.00,184.00,56.00,66.95,20783.99
0.44,6694.00,3.00,5.00,3.00,441.00,192.00,58.00,68.42,21858.65
0.44,6673.00,5.00,4.00,4.00,452.00,199.00,59.00,68.25,22944.88
0.45,6638.00,6.00,4.00,4.00,471.00,213.00,60.00,68.10,24146.86
0.46,6607.00,7.00,4.00,4.00,491.00,218.00,65.00,67.96,25319.29
0.47,6567.00,7.00,4.00,4.00,514.00,229.00,71.00,67.83,26554.88
0.47,6539.00,7.00,4.00,4.00,522.00,244.00,76.00,67.72,27908.23
0.48,6510.00,7.00,4.00,4.00,536.00,255.00,80.00,67.62,29308.99
0.49,6485.00,7.00,4.00,4.00,545.00,267.00,84.00,67.52,30768.06
0.49,6456.00,8.00,3.00,5.00,564.00,273.00,87.00,65.93,32190.21
0.50,6423.00,8.00,3.00,5.00,582.00,284.00,91.00,64.49,33653.78
0.51,6384.00,8.00,3.00,5.00,609.00,292.00,95.00,63.17,35110.10
0.51,6354.00,9.00,3.00,5.00,623.00,305.00,97.00,61.98,36634.91
0.52,6327.00,10.00,3.00,5.00,630.00,316.00,105.00,60.89,38192.19
0.53,6285.00,11.00,3.00,5.00,648.00,336.00,108.00,59.90,39914.34
0.53,6238.00,11.00,3.00,5.00,678.00,349.00,112.00,59.00,41681.83
0.54,6200.00,10.00,4.00,5.00,694.00,367.00,116.00,59.68,43565.83
0.55,6165.00,9.00,6.00,5.00,712.00,380.00,119.00,63.31,45481.08
0.56,6123.00,9.00,5.00,6.00,731.00,401.00,121.00,65.10,47545.04
0.56,6087.00,9.00,5.00,6.00,732.00,429.00,128.00,66.74,49849.93
0.57,6046.00,9.00,5.00,6.00,758.00,440.00,132.00,68.22,52119.37
0.58,6001.00,9.00,5.00,6.00,785.00,454.00,136.00,69.58,54401.52
0.58,5957.00,9.00,4.00,7.00,808.00,472.00,139.00,69.30,56755.37
0.59,5929.00,8.00,5.00,7.00,806.00,497.00,144.00,70.56,59279.83
0.60,5882.00,8.00,5.00,7.00,831.00,516.00,147.00,71.70,61869.92
0.60,5832.00,8.00,5.00,7.00,864.00,529.00,151.00,72.74,64429.76
0.61,5790.00,8.00,5.00,7.00,879.00,550.00,157.00,73.68,67082.20
0.62,5741.00,7.00,6.00,7.00,896.00,579.00,160.00,76.05,69939.34
0.62,5678.00,7.00,6.00,7.00,930.00,602.00,166.00,78.19,72893.22
0.63,5627.00,7.00,6.00,7.00,941.00,638.00,170.00,80.15,76130.72
0.64,5561.00,7.00,6.00,7.00,969.00,672.00,174.00,81.93,79597.10
0.65,5503.00,7.00,6.00,7.00,989.00,704.00,180.00,83.55,83242.39
0.65,5438.00,7.00,6.00,7.00,1035.00,718.00,185.00,85.02,86780.58
0.66,5385.00,7.00,6.00,7.00,1055.00,746.00,190.00,86.36,90431.32
0.67,5331.00,7.00,5.00,8.00,1073.00,779.00,193.00,86.07,94259.94
0.67,5275.00,7.00,5.00,8.00,1103.00,802.00,196.00,85.81,98100.71
0.68,5211.00,7.00,4.00,9.00,1126.00,837.00,202.00,84.07,102132.84
0.69,5156.00,8.00,3.00,10.00,1149.00,866.00,204.00,80.99,106249.55
0.69,5104.00,8.00,3.00,10.00,1171.00,890.00,210.00,78.19,110368.35
0.70,5056.00,8.00,3.00,10.00,1179.00,923.00,217.00,75.64,114624.26
0.71,4992.00,8.00,3.00,10.00,1209.00,949.00,225.00,73.31,118900.18
0.72,4936.00,7.00,4.00,10.00,1229.00,977.00,233.00,72.70,123224.42
0.72,4881.00,7.00,5.00,10.00,1258.00,996.00,239.00,73.65,127457.56
0.73,4817.00,6.00,6.00,10.00,1284.00,1026.00,247.00,76.02,131772.79
0.74,4763.00,6.00,7.00,10.00,1302.00,1057.00,251.00,79.67,136177.98
0.74,4704.00,6.00,6.00,11.00,1324.00,1091.00,254.00,81.49,140710.38
0.75,4649.00,7.00,5.00,12.00,1340.00,1119.00,264.00,81.65,145268.76
0.76,4583.00,7.00,5.00,12.00,1359.00,1161.00,269.00,81.79,150061.18
0.76,4512.00,7.00,5.00,12.00,1391.00,1190.00,279.00,81.92,154871.97
0.77,4450.00,7.00,4.00,13.00,1410.00,1228.00,284.00,80.53,159834.74
0.78,4397.00,7.00,4.00,13.00,1418.00,1266.00,291.00,79.27,164936.24
0.78,4341.00,7.00,4.00,14.00,1428.00,1306.00,296.00,78.12,170194.45
0.79,4285.00,6.00,5.00,14.00,1451.00,1333.00,302.00,78.58,175400.42
0.80,4222.00,6.00,5.00,14.00,1467.00,1371.00,311.00,79.00,180723.96
0.81,4166.00,6.00,5.00,14.00,1489.00,1399.00,317.00,79.38,186004.59
0.81,4122.00,5.00,6.00,14.00,1494.00,1436.00,319.00,81.23,191381.26
