Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,2.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7392.00,2.00,0.00,0.00,1.00,1.00,0.00,68.23,83.49
0.01,7389.00,3.00,0.00,0.00,3.00,1.00,0.00,62.07,91.25
0.02,7388.00,3.00,0.00,0.00,4.00,0.00,1.00,56.47,83.30
0.03,7385.00,4.00,0.00,0.00,6.00,0.00,1.00,51.37,76.05
0.03,7381.00,7.00,0.00,0.00,7.00,0.00,1.00,46.73,69.42
0.04,7381.00,7.00,0.00,0.00,7.00,0.00,1.00,42.51,63.38
0.05,7379.00,8.00,0.00,0.00,8.00,0.00,1.00,38.67,57.86
0.06,7374.00,10.00,0.00,0.00,11.00,0.00,1.00,35.18,52.82
0.06,7372.00,11.00,0.00,0.00,12.00,0.00,1.00,32.01,48.22
0.07,7372.00,11.00,0.00,0.00,11.00,1.00,1.00,29.12,59.05
0.08,7371.00,11.00,0.00,0.00,12.00,1.00,1.00,26.49,68.93
0.08,7370.00,10.00,1.00,0.00,13.00,1.00,1.00,25.60,77.95
0.09,7370.00,10.00,1.00,0.00,12.00,2.00,1.00,24.79,101.21
0.10,7370.00,10.00,1.00,0.00,12.00,2.00,1.00,24.06,122.44
0.10,7368.00,10.00,2.00,0.00,12.00,3.00,1.00,24.89,156.85
0.11,7366.00,11.00,2.00,0.00,13.00,3.00,1.00,25.65,188.26
0.12,7365.00,10.00,3.00,0.00,14.00,3.00,1.00,27.84,216.94
0.12,7364.00,11.00,3.00,0.00,14.00,3.00,1.00,29.83,243.12
0.13,7363.00,11.00,3.00,0.00,14.00,4.00,1.00,31.65,282.04
0.14,7359.00,11.00,3.00,0.00,18.00,4.00,1.00,33.30,317.57
0.15,7356.00,11.00,3.00,0.00,20.00,5.00,1.00,34.80,365.04
0.15,7353.00,11.00,3.00,0.00,23.00,5.00,1.00,36.16,408.37
0.16,7352.00,11.00,3.00,0.00,23.00,6.00,1.00,37.40,462.95
0.17,7350.00,10.00,4.00,0.00,25.00,6.00,1.00,40.04,512.77
0.17,7348.00,10.00,4.00,0.00,25.00,8.00,1.00,42.43,588.31
0.18,7341.00,9.00,5.00,0.00,31.00,9.00,1.00,46.11,672.29
