Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,68.23,68.47
0.01,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,62.07,62.51
0.02,7392.00,2.00,0.00,0.00,2.00,0.00,0.00,56.47,57.06
0.03,7391.00,2.00,0.00,0.00,3.00,0.00,0.00,51.37,52.10
0.03,7389.00,2.00,0.00,0.00,4.00,1.00,0.00,46.73,62.58
0.04,7385.00,4.00,0.00,0.00,6.00,1.00,0.00,42.51,72.16
0.05,7384.00,5.00,0.00,0.00,4.00,3.00,0.00,38.67,110.94
0.06,7382.00,5.00,0.00,0.00,6.00,2.00,1.00,35.18,131.33
0.06,7382.00,5.00,0.00,0.00,6.00,2.00,1.00,32.01,149.94
0.07,7380.00,5.00,0.00,0.00,8.00,2.00,1.00,29.12,166.93
0.08,7378.00,5.00,0.00,0.00,10.00,2.00,1.00,26.49,182.44
0.08,7375.00,6.00,0.00,0.00,12.00,2.00,1.00,24.10,196.60
0.09,7374.00,6.00,0.00,0.00,12.00,2.00,2.00,21.92,209.53
0.10,7371.00,6.00,0.00,0.00,14.00,3.00,2.00,19.94,236.35
0.10,7371.00,6.00,0.00,0.00,13.00,4.00,2.00,18.14,275.86
0.11,7368.00,7.00,0.00,0.00,14.00,5.00,2.00,16.50,326.96
0.12,7365.00,7.00,0.00,0.00,16.00,6.00,2.00,15.01,388.63
0.12,7358.00,6.00,1.00,0.00,22.00,7.00,2.00,163.89,459.95
0.13,7357.00,6.00,1.00,0.00,20.00,9.00,3.00,299.33,555.11
0.14,7353.00,6.00,1.00,0.00,22.00,11.00,3.00,422.53,672.02
0.15,7350.00,5.00,2.00,0.00,25.00,11.00,3.00,684.85,778.76
0.15,7342.00,5.00,2.00,0.00,32.00,12.00,3.00,923.49,891.23
0.16,7337.00,5.00,2.00,0.00,36.00,13.00,3.00,1140.58,1008.92
0.17,7331.00,5.00,2.00,0.00,42.00,12.00,4.00,1338.07,1101.35
0.17,7327.00,5.00,3.00,0.00,45.00,12.00,4.00,1667.97,1185.72
0.18,7320.00,5.00,3.00,0.00,52.00,10.00,6.00,1968.08,1232.71
0.19,7318.00,5.00,3.00,0.00,50.00,13.00,7.00,2241.10,1320.67
0.19,7311.00,6.00,2.00,1.00,56.00,13.00,7.00,2339.24,1400.97
0.20,7307.00,6.00,2.00,1.00,59.00,12.00,9.00,2428.52,1459.26
0.21,7300.00,9.00,2.00,1.00,62.00,13.00,9.00,2509.75,1527.49
0.22,7292.00,11.00,2.00,1.00,66.00,15.00,9.00,2583.63,1619.83
0.22,7284.00,12.00,2.00,1.00,71.00,17.00,9.00,2650.85,1734.18
0.23,7278.00,12.00,2.00,1.00,75.00,19.00,9.00,2712.00,1868.61
0.24,7268.00,13.00,2.00,1.00,83.00,20.00,9.00,2767.63,2006.36
0.24,7259.00,14.00,2.00,1.00,86.00,24.00,10.00,2818.24,2192.21
0.25,7249.00,14.00,2.00,1.00,94.00,26.00,10.00,2864.28,2391.92
0.26,7241.00,15.00,2.00,1.00,100.00,27.00,10.00,2906.16,2589.27
0.26,7228.00,14.00,3.00,1.00,111.00,28.00,11.00,3094.49,2784.45
0.27,7214.00,14.00,4.00,1.00,119.00,31.00,13.00,3416.05,3007.71
0.28,7203.00,15.00,4.00,1.00,127.00,32.00,14.00,3708.58,3226.55
0.28,7192.00,15.00,4.00,1.00,134.00,35.00,15.00,3974.71,3471.41
0.29,7181.00,15.00,4.00,1.00,140.00,38.00,17.00,4216.80,3740.01
0.30,7161.00,17.00,4.00,1.00,153.00,41.00,19.00,4437.05,4030.29
0.31,7153.00,17.00,4.00,1.00,156.00,45.00,20.00,4637.40,4355.39
0.31,7142.00,19.00,4.00,1.00,162.00,47.00,21.00,4819.68,4682.23
0.32,7127.00,22.00,5.00,1.00,167.00,53.00,21.00,5135.72,5070.74
0.33,7101.00,22.00,5.00,1.00,186.00,59.00,22.00,5423.24,5515.57
0.33,7086.00,23.00,5.00,1.00,196.00,62.00,23.00,5684.80,5966.73
0.34,7068.00,20.00,7.00,2.00,209.00,67.00,23.00,6223.21,6453.72
0.35,7041.00,20.00,7.00,2.00,231.00,70.00,25.00,6713.01,6943.37
0.35,7024.00,19.00,8.00,2.00,242.00,74.00,27.00,7308.82,7450.48
0.36,6996.00,19.00,7.00,3.00,261.00,80.00,30.00,7700.62,8003.58
0.37,6977.00,20.00,7.00,3.00,273.00,85.00,31.00,8057.04,8583.62
0.38,6955.00,20.00,6.00,4.00,284.00,94.00,33.00,8231.06,9248.37
0.38,6934.00,20.00,5.00,5.00,299.00,98.00,35.00,8239.13,9915.32
0.39,6916.00,22.00,5.00,5.00,310.00,102.00,36.00,8246.48,10584.30
0.40,6890.00,23.00,5.00,5.00,322.00,113.00,38.00,8253.16,11360.27
0.40,6869.00,25.00,5.00,5.00,331.00,122.00,39.00,8259.24,12203.89
0.41,6854.00,24.00,6.00,5.00,336.00,131.00,40.00,8415.00,13109.25
0.42,6823.00,24.00,7.00,5.00,357.00,139.00,41.00,8706.94,14055.96
0.42,6807.00,24.00,8.00,5.00,359.00,146.00,47.00,9122.74,15025.40
0.43,6778.00,24.00,9.00,5.00,377.00,156.00,47.00,9651.24,16060.66
0.44,6743.00,28.00,8.00,6.00,400.00,162.00,49.00,9981.80,17095.91
0.44,6716.00,30.00,8.00,6.00,415.00,168.00,53.00,10282.52,18131.15
0.45,6681.00,30.00,7.00,7.00,438.00,179.00,54.00,10405.85,19241.50
0.46,6651.00,31.00,6.00,8.00,456.00,186.00,58.00,10367.82,20360.33
0.47,6609.00,32.00,6.00,8.00,487.00,194.00,60.00,10333.23,21501.92
0.47,6573.00,33.00,6.00,8.00,504.00,209.00,63.00,10301.76,22769.45
0.48,6542.00,32.00,6.00,9.00,525.00,215.00,67.00,10273.12,24016.75
0.49,6506.00,33.00,7.00,9.00,546.00,225.00,70.00,10397.31,25305.67
0.49,6467.00,36.00,7.00,9.00,566.00,240.00,71.00,10510.28,26707.71
0.50,6430.00,36.00,7.00,9.00,588.00,251.00,75.00,10613.06,28152.91
0.51,6399.00,37.00,7.00,9.00,601.00,265.00,78.00,10706.55,29682.60
0.51,6357.00,37.00,8.00,9.00,617.00,289.00,79.00,10941.84,31439.64
0.52,6330.00,36.00,8.00,10.00,618.00,313.00,81.00,11155.89,33404.24
0.53,6294.00,37.00,8.00,10.00,638.00,324.00,85.00,11350.61,35363.02
0.53,6252.00,36.00,8.00,11.00,665.00,337.00,87.00,11527.75,37346.55
0.54,6220.00,36.00,9.00,11.00,675.00,354.00,91.00,11839.13,39412.74
0.55,6187.00,37.00,9.00,11.00,685.00,372.00,95.00,12122.40,41569.44
0.56,6136.00,36.00,10.00,11.00,720.00,387.00,96.00,12530.33,43763.69
0.56,6089.00,36.00,12.00,11.00,743.00,405.00,100.00,13201.90,46037.29
0.57,6056.00,32.00,16.00,11.00,755.00,422.00,104.00,14413.76,48368.31
0.58,6012.00,32.00,15.00,12.00,777.00,438.00,110.00,15365.99,50736.72
0.58,5957.00,35.00,16.00,12.00,803.00,455.00,118.00,16382.48,53154.29
0.59,5903.00,34.00,18.00,13.00,831.00,473.00,124.00,17607.67,55631.76
0.60,5850.00,35.00,19.00,13.00,850.00,503.00,126.00,18872.49,58344.20
0.60,5799.00,36.00,19.00,13.00,869.00,532.00,128.00,20023.12,61256.13
0.61,5742.00,36.00,18.00,14.00,902.00,550.00,134.00,20919.64,64184.91
0.62,5689.00,36.00,17.00,16.00,932.00,568.00,138.00,21584.99,67129.08
0.62,5638.00,35.00,18.00,16.00,961.00,584.00,144.00,22340.51,70057.25
0.63,5573.00,37.00,20.00,16.00,996.00,605.00,149.00,23328.29,73045.94
0.64,5513.00,37.00,21.00,16.00,1024.00,629.00,156.00,24377.12,76134.93
0.65,5449.00,37.00,23.00,16.00,1060.00,651.00,160.00,25631.73,79285.46
0.65,5387.00,38.00,24.00,16.00,1097.00,669.00,165.00,26923.30,82432.07
0.66,5336.00,38.00,26.00,16.00,1114.00,698.00,168.00,28398.74,85740.36
0.67,5273.00,40.00,27.00,16.00,1144.00,721.00,175.00,29891.21,89106.10
0.67,5205.00,39.00,28.00,16.00,1182.00,743.00,183.00,31399.18,92509.28
0.68,5144.00,41.00,28.00,16.00,1202.00,779.00,186.00,32771.01,96156.96
0.69,5094.00,42.00,27.00,17.00,1219.00,802.00,195.00,33868.76,99832.54
0.69,5017.00,41.00,29.00,17.00,1270.00,820.00,202.00,35167.87,103458.48
0.70,4960.00,43.00,30.00,17.00,1283.00,856.00,207.00,36499.93,107309.53
0.71,4892.00,45.00,29.00,18.00,1303.00,900.00,209.00,37561.51,111486.26
0.72,4835.00,46.00,29.00,19.00,1322.00,932.00,213.00,38527.25,115780.03
0.72,4770.00,47.00,31.00,19.00,1343.00,969.00,217.00,39706.26,120255.78
0.73,4703.00,47.00,30.00,20.00,1368.00,1011.00,217.00,40628.61,124972.76
0.74,4641.00,46.00,31.00,20.00,1393.00,1041.00,224.00,41617.92,129729.71
0.74,4579.00,46.00,32.00,20.00,1418.00,1073.00,228.00,42668.15,134553.18
0.75,4502.00,47.00,32.00,20.00,1440.00,1121.00,234.00,43623.57,139677.75
0.76,4425.00,46.00,30.00,23.00,1472.00,1163.00,237.00,44192.27,144987.06
