Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7392.00,2.00,0.00,0.00,2.00,0.00,0.00,68.47,68.47
0.01,7388.00,4.00,0.00,0.00,3.00,1.00,0.00,62.51,77.53
0.02,7387.00,5.00,0.00,0.00,3.00,1.00,0.00,57.06,85.80
0.03,7386.00,5.00,0.00,0.00,4.00,1.00,0.00,52.10,93.35
0.03,7385.00,5.00,0.00,0.00,5.00,1.00,0.00,47.56,100.25
0.04,7384.00,5.00,0.00,0.00,6.00,1.00,0.00,43.42,106.54
0.05,7383.00,5.00,0.00,0.00,7.00,1.00,0.00,39.64,112.29
0.06,7381.00,6.00,0.00,0.00,8.00,1.00,0.00,36.19,117.53
0.06,7377.00,8.00,0.00,0.00,9.00,2.00,0.00,33.03,137.35
0.07,7377.00,8.00,0.00,0.00,8.00,3.00,0.00,30.16,170.46
0.08,7376.00,8.00,0.00,0.00,7.00,4.00,1.00,27.53,215.71
0.08,7376.00,8.00,0.00,0.00,7.00,4.00,1.00,25.13,257.02
0.09,7376.00,8.00,0.00,0.00,7.00,4.00,1.00,22.95,294.73
0.10,7373.00,8.00,0.00,0.00,9.00,5.00,1.00,20.95,344.18
0.10,7370.00,9.00,0.00,0.00,11.00,5.00,1.00,19.12,389.33
0.11,7368.00,9.00,0.00,0.00,13.00,5.00,1.00,17.46,430.54
0.12,7366.00,9.00,0.00,0.00,14.00,6.00,1.00,15.94,483.19
0.12,7366.00,9.00,0.00,0.00,14.00,6.00,1.00,14.55,531.25
0.13,7356.00,8.00,1.00,0.00,22.00,7.00,2.00,13.43,590.16
0.14,7353.00,8.00,1.00,0.00,24.00,8.00,2.00,12.41,658.95
0.15,7348.00,7.00,2.00,0.00,28.00,9.00,2.00,11.63,736.78
0.15,7339.00,7.00,2.00,0.00,37.00,9.00,2.00,10.92,807.83
0.16,7333.00,7.00,2.00,0.00,42.00,10.00,2.00,10.27,887.72
0.17,7331.00,7.00,2.00,0.00,44.00,9.00,3.00,9.68,945.63
0.17,7327.00,7.00,2.00,0.00,48.00,9.00,3.00,9.13,998.50
0.18,7321.00,7.00,2.00,0.00,53.00,9.00,4.00,8.64,1046.76
0.19,7319.00,6.00,3.00,0.00,51.00,13.00,4.00,8.34,1150.91
0.19,7316.00,6.00,3.00,0.00,51.00,16.00,4.00,8.06,1291.07
0.20,7311.00,6.00,3.00,0.00,54.00,16.00,6.00,7.81,1419.02
0.21,7302.00,7.00,3.00,0.00,62.00,16.00,6.00,7.58,1535.82
0.22,7299.00,7.00,3.00,0.00,63.00,18.00,6.00,7.37,1672.51
0.22,7293.00,6.00,4.00,0.00,67.00,20.00,6.00,7.33,1827.33
0.23,7280.00,5.00,5.00,0.00,79.00,19.00,8.00,7.44,1953.66
0.24,7274.00,5.00,5.00,0.00,83.00,21.00,8.00,7.55,2099.03
0.24,7263.00,4.00,6.00,0.00,89.00,26.00,8.00,7.79,2306.85
0.25,7255.00,3.00,7.00,0.00,93.00,30.00,8.00,8.16,2556.67
0.26,7240.00,3.00,7.00,0.00,105.00,33.00,8.00,8.51,2829.81
0.26,7217.00,2.00,8.00,0.00,124.00,36.00,9.00,8.97,3124.24
0.27,7205.00,2.00,8.00,0.00,130.00,42.00,9.00,9.39,3483.16
0.28,7196.00,2.00,8.00,0.00,137.00,44.00,9.00,9.77,3840.88
0.28,7188.00,2.00,8.00,0.00,141.00,47.00,10.00,10.12,4212.52
0.29,7164.00,2.00,8.00,0.00,161.00,49.00,12.00,10.44,4581.84
0.30,7150.00,2.00,8.00,0.00,171.00,52.00,13.00,10.74,4964.08
0.31,7137.00,2.00,8.00,0.00,180.00,55.00,14.00,11.00,5358.10
0.31,7114.00,2.00,8.00,0.00,197.00,60.00,15.00,11.25,5792.92
0.32,7096.00,2.00,8.00,0.00,213.00,61.00,16.00,11.47,6204.91
0.33,7088.00,2.00,8.00,0.00,206.00,75.00,17.00,11.67,6791.34
0.33,7065.00,2.00,8.00,0.00,224.00,78.00,19.00,11.86,7371.79
0.34,7046.00,2.00,8.00,0.00,237.00,82.00,21.00,12.03,7961.78
0.35,7030.00,2.00,8.00,0.00,248.00,86.00,22.00,12.18,8560.49
0.35,7008.00,2.00,8.00,0.00,258.00,94.00,26.00,12.32,9227.25
0.36,6989.00,2.00,8.00,0.00,270.00,99.00,28.00,12.45,9911.06
0.37,6970.00,2.00,8.00,0.00,280.00,104.00,32.00,12.57,10610.45
0.38,6947.00,2.00,7.00,1.00,293.00,114.00,32.00,12.53,11399.17
0.38,6916.00,2.00,7.00,1.00,319.00,119.00,32.00,12.49,12194.33
0.39,6895.00,2.00,7.00,1.00,334.00,123.00,34.00,12.45,12980.34
0.40,6871.00,2.00,7.00,1.00,349.00,129.00,37.00,12.42,13788.05
0.40,6849.00,2.00,7.00,1.00,358.00,141.00,38.00,12.39,14705.70
0.41,6830.00,2.00,7.00,1.00,365.00,150.00,41.00,12.36,15678.66
0.42,6807.00,2.00,7.00,1.00,378.00,157.00,44.00,12.34,16672.05
0.42,6781.00,2.00,7.00,1.00,393.00,167.00,45.00,12.31,17729.18
0.43,6749.00,3.00,7.00,1.00,406.00,184.00,46.00,12.29,18949.65
0.44,6728.00,3.00,7.00,1.00,411.00,197.00,49.00,12.27,20259.15
0.44,6703.00,3.00,7.00,1.00,430.00,198.00,54.00,12.26,21469.64
0.45,6671.00,3.00,7.00,1.00,450.00,206.00,58.00,12.24,22694.91
0.46,6641.00,1.00,9.00,1.00,466.00,216.00,62.00,12.53,23963.73
0.47,6606.00,1.00,9.00,1.00,486.00,226.00,67.00,12.79,25272.29
0.47,6574.00,1.00,9.00,1.00,503.00,238.00,70.00,13.03,26647.18
0.48,6536.00,1.00,9.00,1.00,523.00,253.00,73.00,13.25,28127.70
0.49,6504.00,1.00,8.00,2.00,534.00,271.00,76.00,13.29,29749.72
0.49,6474.00,1.00,8.00,2.00,546.00,285.00,80.00,13.34,31440.83
0.50,6446.00,1.00,8.00,2.00,555.00,300.00,84.00,13.38,33210.02
0.51,6416.00,1.00,8.00,2.00,565.00,320.00,84.00,13.42,35125.63
0.51,6374.00,1.00,8.00,2.00,592.00,329.00,90.00,13.45,37009.64
0.52,6334.00,1.00,8.00,2.00,613.00,344.00,94.00,13.48,38954.94
0.53,6294.00,1.00,8.00,2.00,638.00,352.00,101.00,13.51,40851.04
0.53,6256.00,1.00,8.00,2.00,653.00,368.00,108.00,13.53,42822.40
0.54,6212.00,1.00,8.00,2.00,678.00,383.00,112.00,13.56,44847.46
0.55,6173.00,1.00,7.00,3.00,697.00,399.00,116.00,13.43,46936.55
0.56,6145.00,1.00,7.00,3.00,702.00,418.00,120.00,13.31,49129.17
0.56,6098.00,1.00,7.00,3.00,724.00,439.00,124.00,13.20,51446.35
0.57,6055.00,1.00,6.00,4.00,755.00,445.00,130.00,12.95,53651.90
0.58,6003.00,1.00,6.00,4.00,785.00,462.00,135.00,12.73,55920.79
0.58,5960.00,1.00,6.00,4.00,806.00,479.00,140.00,12.52,58247.51
0.59,5923.00,1.00,6.00,4.00,823.00,494.00,145.00,12.33,60596.97
0.60,5872.00,1.00,6.00,4.00,843.00,519.00,151.00,12.16,63117.43
0.60,5830.00,1.00,6.00,4.00,858.00,543.00,154.00,12.00,65778.97
0.61,5783.00,1.00,5.00,5.00,882.00,560.00,160.00,11.71,68464.15
0.62,5743.00,1.00,5.00,5.00,891.00,590.00,161.00,11.44,71366.21
0.62,5693.00,1.00,5.00,5.00,913.00,611.00,168.00,11.20,74331.06
0.63,5633.00,1.00,5.00,5.00,947.00,629.00,176.00,10.97,77308.15
0.64,5584.00,1.00,5.00,5.00,964.00,654.00,183.00,10.77,80401.59
0.65,5537.00,1.00,5.00,5.00,990.00,668.00,190.00,10.58,83435.99
0.65,5494.00,1.00,5.00,5.00,1008.00,692.00,191.00,10.41,86566.72
0.66,5443.00,1.00,5.00,5.00,1035.00,713.00,194.00,10.26,89740.32
0.67,5390.00,1.00,5.00,5.00,1054.00,738.00,203.00,10.11,93013.16
0.67,5329.00,1.00,5.00,5.00,1081.00,763.00,212.00,9.98,96376.59
0.68,5270.00,1.00,5.00,5.00,1117.00,781.00,217.00,9.87,99717.56
0.69,5222.00,1.00,5.00,5.00,1133.00,805.00,225.00,9.76,103128.17
0.69,5158.00,0.00,6.00,5.00,1155.00,846.00,226.00,9.81,106857.74
0.70,5108.00,0.00,6.00,5.00,1170.00,877.00,230.00,9.86,110728.28
0.71,5067.00,0.00,5.00,6.00,1172.00,908.00,238.00,9.75,114727.50
0.72,5011.00,0.00,5.00,6.00,1179.00,949.00,246.00,9.65,118994.43
0.72,4956.00,0.00,5.00,6.00,1198.00,976.00,255.00,9.56,123295.44
0.73,4910.00,0.00,5.00,6.00,1215.00,997.00,263.00,9.48,127537.42
0.74,4853.00,0.00,5.00,6.00,1219.00,1046.00,267.00,9.41,132146.16
0.74,4792.00,0.00,5.00,6.00,1238.00,1084.00,271.00,9.34,136924.47
0.75,4736.00,0.00,5.00,6.00,1257.00,1114.00,278.00,9.28,141737.40
0.76,4680.00,0.00,5.00,6.00,1278.00,1138.00,289.00,9.22,146491.79
0.76,4611.00,1.00,5.00,6.00,1317.00,1161.00,295.00,9.17,151177.71
0.77,4550.00,1.00,5.00,6.00,1330.00,1199.00,305.00,9.12,156026.49
0.78,4501.00,1.00,5.00,6.00,1339.00,1230.00,314.00,9.08,160918.77
0.78,4440.00,1.00,5.00,6.00,1360.00,1263.00,321.00,9.04,165880.81
0.79,4391.00,1.00,5.00,6.00,1371.00,1299.00,323.00,9.00,170951.61
0.80,4338.00,1.00,5.00,6.00,1396.00,1316.00,334.00,8.97,175836.26
0.81,4267.00,1.00,5.00,6.00,1423.00,1355.00,339.00,8.94,180881.47
0.81,4197.00,1.00,5.00,6.00,1449.00,1396.00,342.00,8.91,186103.32
0.82,4136.00,0.00,6.00,6.00,1466.00,1434.00,348.00,9.04,191441.34
0.83,4087.00,0.00,6.00,6.00,1470.00,1475.00,352.00,9.15,196930.50
0.83,4036.00,0.00,5.00,7.00,1478.00,1512.00,358.00,9.11,202497.55
0.84,3991.00,0.00,5.00,7.00,1473.00,1555.00,365.00,9.06,208225.83
0.85,3934.00,0.00,5.00,7.00,1502.00,1575.00,373.00,9.03,213755.77
0.85,3888.00,0.00,5.00,7.00,1510.00,1603.00,383.00,8.99,219224.84
0.86,3840.00,0.00,5.00,7.00,1513.00,1645.00,386.00,8.96,224848.66
0.87,3786.00,0.00,5.00,7.00,1521.00,1686.00,391.00,8.93,230598.72
0.88,3728.00,0.00,5.00,7.00,1548.00,1710.00,398.00,8.90,236208.64
0.88,3669.00,0.00,5.00,7.00,1564.00,1747.00,404.00,8.88,241885.94
0.89,3601.00,0.00,5.00,7.00,1584.00,1786.00,413.00,8.86,247654.77
0.90,3541.00,0.00,5.00,7.00,1612.00,1809.00,422.00,8.84,253266.81
0.90,3488.00,0.00,5.00,7.00,1606.00,1862.00,428.00,8.82,259186.41
0.91,3442.00,0.00,5.00,7.00,1599.00,1909.00,434.00,8.80,265296.63
0.92,3394.00,0.00,5.00,7.00,1599.00,1951.00,440.00,8.79,271505.78
0.92,3342.00,0.00,5.00,7.00,1601.00,1997.00,444.00,8.77,277865.31
0.93,3295.00,0.00,4.00,8.00,1615.00,2027.00,447.00,8.61,284121.78
0.94,3244.00,0.00,4.00,8.00,1618.00,2069.00,453.00,8.46,290464.43
0.94,3187.00,0.00,4.00,8.00,1617.00,2113.00,467.00,8.33,296915.81
0.95,3132.00,0.00,4.00,8.00,1625.00,2151.00,476.00,8.20,303376.31
0.96,3073.00,0.00,4.00,8.00,1627.00,2203.00,481.00,8.09,310055.45
0.97,3023.00,0.00,4.00,8.00,1625.00,2251.00,485.00,7.98,316874.11
0.97,2970.00,0.00,4.00,8.00,1639.00,2283.00,492.00,7.89,323579.77
0.98,2920.00,0.00,4.00,8.00,1640.00,2318.00,506.00,7.80,330227.33
0.99,2867.00,0.00,4.00,8.00,1648.00,2352.00,517.00,7.73,336806.84
0.99,2800.00,0.00,3.00,9.00,1674.00,2383.00,527.00,7.50,343279.15
1.00,2755.00,0.00,3.00,9.00,1664.00,2430.00,535.00,7.30,349893.96
1.01,2709.00,0.00,3.00,9.00,1664.00,2472.00,539.00,7.12,356563.75
1.01,2661.00,0.00,3.00,9.00,1671.00,2505.00,547.00,6.95,363148.52
1.02,2617.00,0.00,3.00,9.00,1681.00,2537.00,549.00,6.79,369640.66
1.03,2571.00,0.00,3.00,9.00,1673.00,2589.00,551.00,6.65,376348.69
1.03,2534.00,0.00,3.00,9.00,1650.00,2641.00,559.00,6.52,383253.82
1.04,2490.00,0.00,3.00,9.00,1649.00,2685.00,560.00,6.41,390218.69
1.05,2441.00,0.00,3.00,9.00,1654.00,2717.00,572.00,6.30,397057.83
1.06,2390.00,0.00,2.00,10.00,1655.00,2762.00,577.00,6.05,403977.48
1.06,2345.00,0.00,2.00,10.00,1654.00,2802.00,583.00,5.82,410895.53
1.07,2309.00,0.00,2.00,10.00,1638.00,2848.00,589.00,5.62,417902.24
1.08,2269.00,0.00,2.00,10.00,1642.00,2876.00,597.00,5.43,424719.48
1.08,2220.00,0.00,2.00,10.00,1645.00,2913.00,606.00,5.26,431498.96
1.09,2168.00,0.00,2.00,10.00,1651.00,2954.00,611.00,5.10,438304.06
1.10,2118.00,0.00,2.00,10.00,1657.00,2986.00,623.00,4.96,444997.33
1.10,2071.00,0.00,2.00,10.00,1646.00,3040.00,627.00,4.82,451919.04
1.11,2031.00,0.00,2.00,10.00,1644.00,3075.00,634.00,4.71,458763.83
1.12,1990.00,0.00,2.00,10.00,1638.00,3118.00,638.00,4.60,465658.60
1.12,1943.00,0.00,2.00,10.00,1632.00,3166.00,643.00,4.50,472674.12
1.13,1891.00,0.00,2.00,10.00,1637.00,3200.00,656.00,4.41,479589.53
1.14,1840.00,0.00,2.00,10.00,1651.00,3228.00,665.00,4.32,486323.43
1.15,1806.00,0.00,2.00,10.00,1649.00,3258.00,671.00,4.25,492921.66
1.15,1775.00,0.00,2.00,10.00,1635.00,3294.00,680.00,4.18,499486.17
1.16,1732.00,0.00,2.00,10.00,1633.00,3336.00,683.00,4.11,506110.05
1.17,1687.00,0.00,2.00,10.00,1603.00,3402.00,692.00,4.06,513148.67
1.17,1649.00,0.00,2.00,10.00,1593.00,3446.00,696.00,4.00,520235.41
1.18,1610.00,0.00,2.00,10.00,1580.00,3492.00,702.00,3.96,527396.13
1.19,1570.00,0.00,2.00,10.00,1584.00,3526.00,704.00,3.91,534444.11
1.19,1526.00,0.00,2.00,10.00,1572.00,3572.00,714.00,3.87,541569.44
1.20,1487.00,0.00,2.00,10.00,1567.00,3612.00,718.00,3.83,548675.26
1.21,1447.00,0.00,2.00,10.00,1566.00,3646.00,725.00,3.80,555673.11
1.22,1408.00,0.00,2.00,10.00,1550.00,3694.00,732.00,3.77,562782.73
1.22,1364.00,0.00,2.00,10.00,1558.00,3721.00,741.00,3.74,569678.89
1.23,1327.00,0.00,2.00,10.00,1560.00,3752.00,745.00,3.72,576440.28
1.24,1287.00,0.00,2.00,10.00,1557.00,3787.00,753.00,3.69,583138.73
1.24,1241.00,0.00,2.00,10.00,1556.00,3822.00,765.00,3.67,589779.71
1.25,1208.00,0.00,2.00,10.00,1540.00,3867.00,769.00,3.65,596518.46
1.26,1156.00,0.00,2.00,10.00,1543.00,3909.00,776.00,3.64,603301.40
1.26,1114.00,0.00,2.00,10.00,1547.00,3943.00,780.00,3.62,610004.49
1.27,1077.00,0.00,2.00,10.00,1543.00,3982.00,782.00,3.60,616709.81
1.28,1028.00,0.00,2.00,10.00,1559.00,4007.00,790.00,3.59,623206.83
1.28,990.00,0.00,2.00,10.00,1550.00,4048.00,796.00,3.58,629754.07
1.29,937.00,0.00,2.00,10.00,1568.00,4077.00,802.00,3.57,636166.87
1.30,906.00,0.00,2.00,10.00,1550.00,4118.00,810.00,3.56,642637.21
1.31,879.00,0.00,2.00,10.00,1529.00,4161.00,815.00,3.55,649190.14
1.31,841.00,0.00,2.00,10.00,1523.00,4199.00,821.00,3.54,655743.34
1.32,814.00,0.00,2.00,10.00,1505.00,4236.00,829.00,3.53,662281.78
1.33,791.00,0.00,2.00,10.00,1489.00,4271.00,833.00,3.53,668776.68
1.33,751.00,0.00,2.00,10.00,1492.00,4305.00,836.00,3.52,675216.82
1.34,701.00,0.00,2.00,10.00,1515.00,4330.00,838.00,3.51,681471.75
1.35,679.00,0.00,2.00,10.00,1499.00,4358.00,848.00,3.51,687602.68
1.35,648.00,0.00,2.00,10.00,1500.00,4380.00,856.00,3.50,693530.25
1.36,626.00,0.00,1.00,11.00,1472.00,4425.00,861.00,3.35,699617.72
1.37,604.00,0.00,1.00,11.00,1458.00,4449.00,873.00,3.21,705535.68
1.38,578.00,0.00,1.00,11.00,1440.00,4483.00,883.00,3.08,711449.10
1.38,553.00,0.00,1.00,11.00,1431.00,4507.00,893.00,2.96,717208.17
1.39,523.00,0.00,1.00,11.00,1432.00,4529.00,900.00,2.85,722796.26
1.40,493.00,0.00,1.00,11.00,1424.00,4557.00,910.00,2.75,728318.42
1.40,471.00,0.00,1.00,11.00,1404.00,4590.00,919.00,2.66,733855.49
1.41,443.00,0.00,1.00,11.00,1395.00,4622.00,924.00,2.58,739391.15
1.42,421.00,0.00,1.00,11.00,1374.00,4661.00,928.00,2.51,745030.69
1.42,399.00,0.00,1.00,11.00,1362.00,4688.00,935.00,2.44,750584.79
1.43,375.00,0.00,1.00,11.00,1347.00,4725.00,937.00,2.38,756211.12
1.44,355.00,0.00,1.00,11.00,1331.00,4753.00,945.00,2.32,761768.17
1.44,341.00,0.00,1.00,11.00,1301.00,4790.00,952.00,2.27,767397.19
1.45,318.00,0.00,1.00,11.00,1288.00,4819.00,959.00,2.22,772971.74
1.46,307.00,0.00,1.00,11.00,1266.00,4843.00,968.00,2.18,778421.42
1.47,291.00,0.00,1.00,11.00,1248.00,4866.00,979.00,2.14,783742.10
1.47,264.00,0.00,1.00,11.00,1241.00,4887.00,992.00,2.10,788914.97
1.48,244.00,0.00,1.00,11.00,1231.00,4911.00,998.00,2.07,793997.95
1.49,231.00,0.00,1.00,11.00,1217.00,4929.00,1007.00,2.04,798908.75
1.49,221.00,0.00,1.00,11.00,1192.00,4951.00,1020.00,2.01,803722.44
1.50,208.00,0.00,1.00,11.00,1163.00,4983.00,1030.00,1.99,808597.72
1.51,190.00,0.00,1.00,11.00,1146.00,5013.00,1035.00,1.96,813499.17
1.51,178.00,0.00,1.00,11.00,1133.00,5032.00,1041.00,1.94,818259.26
1.52,169.00,0.00,1.00,11.00,1109.00,5055.00,1051.00,1.92,822950.39
1.53,152.00,0.00,1.00,11.00,1091.00,5079.00,1062.00,1.91,827593.59
1.53,141.00,0.00,1.00,11.00,1077.00,5096.00,1070.00,1.89,832087.87
1.54,127.00,0.00,1.00,11.00,1060.00,5118.00,1079.00,1.88,836521.32
1.55,120.00,0.00,1.00,11.00,1040.00,5137.00,1087.00,1.86,840854.16
1.56,112.00,0.00,1.00,11.00,1013.00,5165.00,1094.00,1.85,845230.36
1.56,104.00,0.00,1.00,11.00,986.00,5187.00,1107.00,1.84,849556.01
1.57,83.00,0.00,1.00,11.00,982.00,5203.00,1116.00,1.83,853745.37
1.58,69.00,0.00,1.00,11.00,971.00,5219.00,1125.00,1.82,857810.30
1.58,64.00,0.00,1.00,11.00,956.00,5232.00,1132.00,1.81,861716.58
1.59,53.00,0.00,1.00,11.00,930.00,5261.00,1140.00,1.81,865718.39
1.60,45.00,0.00,1.00,11.00,911.00,5283.00,1145.00,1.80,869702.24
1.60,36.00,0.00,1.00,11.00,898.00,5296.00,1154.00,1.79,873534.49
1.61,30.00,0.00,1.00,11.00,878.00,5315.00,1161.00,1.79,877318.49
1.62,29.00,0.00,1.00,11.00,847.00,5341.00,1167.00,1.78,881163.59
1.62,23.00,0.00,1.00,11.00,821.00,5358.00,1182.00,1.78,884929.27
1.63,22.00,0.00,1.00,11.00,802.00,5373.00,1187.00,1.77,888592.40
1.64,18.00,0.00,1.00,11.00,782.00,5387.00,1197.00,1.77,892146.87
1.65,15.00,0.00,1.00,11.00,769.00,5400.00,1200.00,1.76,895587.14
1.65,12.00,0.00,1.00,11.00,744.00,5421.00,1207.00,1.76,899043.33
1.66,10.00,0.00,1.00,11.00,723.00,5440.00,1211.00,1.76,902484.01
1.67,7.00,0.00,1.00,11.00,707.00,5453.00,1217.00,1.75,905820.39
1.67,4.00,0.00,1.00,11.00,686.00,5473.00,1221.00,1.75,909166.71
1.68,4.00,0.00,1.00,11.00,668.00,5480.00,1232.00,1.75,912326.81
1.69,2.00,0.00,1.00,11.00,644.00,5492.00,1246.00,1.75,915392.02
1.69,2.00,0.00,1.00,11.00,631.00,5497.00,1254.00,1.75,918265.44
1.70,2.00,0.00,1.00,11.00,615.00,5503.00,1264.00,1.74,920978.79
1.71,1.00,0.00,1.00,11.00,594.00,5517.00,1272.00,1.74,923666.20
1.72,1.00,0.00,1.00,11.00,575.00,5528.00,1280.00,1.74,926284.85
1.72,1.00,0.00,1.00,11.00,557.00,5538.00,1288.00,1.74,928825.71
1.73,1.00,0.00,1.00,11.00,536.00,5547.00,1300.00,1.74,931280.54
1.74,1.00,0.00,1.00,11.00,525.00,5551.00,1307.00,1.74,933581.69
1.74,1.00,0.00,1.00,11.00,507.00,5563.00,1313.00,1.74,935862.75
1.75,0.00,0.00,1.00,11.00,497.00,5565.00,1322.00,1.74,937975.23
1.76,0.00,0.00,1.00,11.00,491.00,5566.00,1327.00,1.73,939918.79
1.76,0.00,0.00,1.00,11.00,472.00,5575.00,1337.00,1.73,941828.32
1.77,0.00,0.00,1.00,11.00,453.00,5583.00,1348.00,1.73,943691.76
1.78,0.00,0.00,1.00,11.00,440.00,5587.00,1357.00,1.73,945453.03
1.78,0.00,0.00,1.00,11.00,429.00,5592.00,1363.00,1.73,947136.05
1.79,0.00,0.00,1.00,11.00,420.00,5588.00,1376.00,1.73,948612.43
1.80,0.00,0.00,1.00,11.00,403.00,5597.00,1384.00,1.73,950095.46
1.81,0.00,0.00,1.00,11.00,392.00,5599.00,1393.00,1.73,951479.39
1.81,0.00,0.00,1.00,11.00,382.00,5600.00,1402.00,1.73,952757.85
1.82,0.00,0.00,1.00,11.00,371.00,5600.00,1413.00,1.73,953924.98
1.83,0.00,0.00,1.00,11.00,365.00,5597.00,1422.00,1.73,954945.41
1.83,0.00,0.00,1.00,11.00,357.00,5596.00,1431.00,1.73,955861.97
1.84,0.00,0.00,1.00,11.00,347.00,5602.00,1435.00,1.73,956788.85
1.85,0.00,0.00,1.00,11.00,339.00,5603.00,1442.00,1.73,957650.05
