Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7391.00,3.00,0.00,0.00,2.00,0.00,0.00,68.23,68.47
0.01,7390.00,3.00,0.00,0.00,3.00,0.00,0.00,62.07,62.51
0.02,7388.00,3.00,0.00,0.00,5.00,0.00,0.00,56.47,57.06
0.03,7385.00,5.00,0.00,0.00,6.00,0.00,0.00,51.37,52.10
0.03,7384.00,6.00,0.00,0.00,6.00,0.00,0.00,46.73,47.56
0.04,7384.00,6.00,0.00,0.00,6.00,0.00,0.00,42.51,43.42
0.05,7382.00,7.00,0.00,0.00,7.00,0.00,0.00,38.67,39.64
0.06,7382.00,6.00,1.00,0.00,7.00,0.00,0.00,36.69,36.19
0.06,7382.00,5.00,2.00,0.00,7.00,0.00,0.00,36.38,33.03
0.07,7381.00,5.00,2.00,0.00,8.00,0.00,0.00,36.10,30.16
0.08,7380.00,6.00,1.00,1.00,7.00,1.00,0.00,34.34,42.56
0.08,7380.00,6.00,1.00,1.00,7.00,1.00,0.00,32.74,53.87
0.09,7378.00,8.00,1.00,1.00,7.00,1.00,0.00,31.29,64.21
0.10,7377.00,9.00,1.00,1.00,7.00,1.00,0.00,29.97,73.64
0.10,7377.00,9.00,1.00,1.00,7.00,1.00,0.00,28.76,82.25
0.11,7375.00,9.00,0.00,2.00,9.00,1.00,0.00,26.17,90.11
0.12,7374.00,9.00,0.00,2.00,9.00,2.00,0.00,23.81,112.31
0.12,7374.00,8.00,1.00,2.00,9.00,2.00,0.00,23.16,132.58
0.13,7374.00,8.00,1.00,2.00,9.00,2.00,0.00,22.57,151.08
0.14,7371.00,9.00,1.00,2.00,10.00,3.00,0.00,22.03,182.99
0.15,7370.00,9.00,1.00,2.00,10.00,4.00,0.00,21.55,227.15
0.15,7367.00,9.00,1.00,2.00,13.00,4.00,0.00,21.11,267.46
0.16,7364.00,8.00,2.00,2.00,15.00,5.00,0.00,22.20,319.29
0.17,7363.00,8.00,2.00,2.00,16.00,5.00,0.00,23.20,366.60
0.17,7361.00,8.00,2.00,2.00,17.00,6.00,0.00,24.11,424.82
0.18,7360.00,8.00,3.00,2.00,17.00,6.00,0.00,26.44,477.97
0.19,7356.00,9.00,3.00,2.00,20.00,6.00,0.00,28.56,526.49
0.19,7351.00,9.00,3.00,2.00,25.00,6.00,0.00,30.49,570.78
0.20,7349.00,9.00,3.00,2.00,26.00,6.00,1.00,32.25,611.22
0.21,7344.00,9.00,3.00,2.00,30.00,7.00,1.00,33.84,663.16
0.22,7344.00,8.00,4.00,2.00,29.00,7.00,2.00,36.80,710.57
0.22,7342.00,8.00,4.00,2.00,30.00,8.00,2.00,39.48,768.89
0.23,7335.00,9.00,4.00,2.00,35.00,8.00,3.00,41.93,822.12
0.24,7334.00,9.00,4.00,2.00,35.00,9.00,3.00,44.15,885.74
0.24,7332.00,9.00,4.00,2.00,37.00,9.00,3.00,46.18,943.82
0.25,7327.00,9.00,4.00,2.00,42.00,9.00,3.00,48.02,996.85
0.26,7318.00,10.00,4.00,2.00,49.00,10.00,3.00,49.69,1060.28
0.26,7310.00,10.00,4.00,2.00,55.00,12.00,3.00,51.21,1148.23
0.27,7308.00,10.00,4.00,2.00,55.00,14.00,3.00,52.60,1258.57
0.28,7305.00,10.00,4.00,2.00,57.00,13.00,5.00,53.86,1344.28
0.28,7299.00,9.00,5.00,2.00,63.00,12.00,6.00,56.51,1407.50
0.29,7291.00,9.00,5.00,2.00,67.00,15.00,7.00,58.92,1510.29
0.30,7279.00,9.00,5.00,2.00,77.00,16.00,8.00,61.11,1619.15
0.31,7274.00,9.00,5.00,2.00,79.00,19.00,8.00,63.11,1763.60
0.31,7270.00,9.00,5.00,2.00,78.00,24.00,8.00,64.92,1970.59
0.32,7263.00,9.00,5.00,2.00,82.00,27.00,8.00,66.57,2204.62
0.33,7259.00,9.00,5.00,2.00,85.00,28.00,8.00,68.07,2433.30
0.33,7255.00,8.00,6.00,2.00,88.00,29.00,8.00,70.94,2657.09
0.34,7246.00,9.00,6.00,2.00,95.00,30.00,8.00,73.55,2876.41
0.35,7235.00,8.00,5.00,4.00,103.00,33.00,8.00,74.42,3121.71
0.35,7226.00,8.00,5.00,4.00,110.00,33.00,10.00,75.22,3345.65
0.36,7215.00,8.00,4.00,5.00,119.00,34.00,11.00,74.43,3565.11
0.37,7206.00,7.00,5.00,5.00,125.00,37.00,11.00,75.23,3810.53
0.38,7193.00,7.00,5.00,6.00,134.00,40.00,11.00,75.95,4079.65
0.38,7178.00,7.00,5.00,6.00,145.00,42.00,13.00,76.60,4355.38
0.39,7168.00,7.00,5.00,6.00,154.00,42.00,14.00,77.20,4607.10
0.40,7151.00,7.00,5.00,6.00,167.00,44.00,16.00,77.74,4866.95
0.40,7134.00,8.00,5.00,6.00,180.00,45.00,18.00,78.23,5119.20
0.41,7124.00,8.00,4.00,7.00,184.00,48.00,21.00,77.18,5394.55
0.42,7111.00,8.00,4.00,7.00,193.00,51.00,22.00,76.22,5690.99
0.42,7103.00,9.00,4.00,7.00,193.00,58.00,22.00,75.35,6066.78
0.43,7090.00,9.00,4.00,7.00,199.00,63.00,24.00,74.56,6484.97
0.44,7075.00,10.00,4.00,7.00,209.00,65.00,26.00,73.84,6896.79
0.44,7060.00,9.00,5.00,7.00,213.00,74.00,28.00,74.68,7407.95
0.45,7044.00,9.00,5.00,7.00,220.00,83.00,28.00,75.45,8009.82
0.46,7032.00,9.00,5.00,7.00,225.00,90.00,28.00,76.15,8664.44
0.47,7015.00,9.00,5.00,7.00,240.00,92.00,28.00,76.79,9292.10
0.47,6994.00,8.00,5.00,8.00,244.00,107.00,30.00,77.37,10090.46
0.48,6976.00,8.00,5.00,8.00,250.00,116.00,33.00,77.89,10954.50
0.49,6959.00,8.00,5.00,8.00,262.00,119.00,35.00,78.37,11788.38
0.49,6937.00,7.00,6.00,8.00,276.00,127.00,35.00,80.31,12669.83
0.50,6913.00,7.00,6.00,8.00,291.00,134.00,37.00,82.08,13579.69
0.51,6896.00,8.00,6.00,8.00,300.00,134.00,44.00,83.68,14410.33
0.51,6878.00,7.00,6.00,9.00,312.00,136.00,48.00,85.14,15198.68
0.52,6855.00,7.00,5.00,10.00,328.00,143.00,48.00,84.96,16023.55
0.53,6825.00,7.00,5.00,10.00,348.00,150.00,51.00,84.81,16881.75
0.53,6799.00,7.00,5.00,10.00,365.00,159.00,51.00,84.66,17800.43
0.54,6783.00,7.00,5.00,10.00,369.00,170.00,52.00,84.53,18804.37
0.55,6764.00,7.00,5.00,10.00,376.00,179.00,55.00,84.41,19856.10
0.56,6742.00,8.00,5.00,10.00,385.00,189.00,57.00,84.30,20966.48
0.56,6714.00,8.00,5.00,10.00,404.00,196.00,59.00,84.20,22085.34
0.57,6690.00,8.00,5.00,10.00,411.00,210.00,62.00,84.11,23317.09
0.58,6659.00,8.00,5.00,10.00,434.00,212.00,68.00,84.03,24471.63
0.58,6635.00,8.00,5.00,10.00,446.00,217.00,75.00,83.96,25600.76
0.59,6604.00,8.00,5.00,10.00,459.00,228.00,82.00,83.89,26796.82
0.60,6574.00,8.00,5.00,10.00,469.00,246.00,84.00,83.83,28159.15
0.60,6548.00,8.00,5.00,10.00,474.00,264.00,87.00,83.77,29673.27
0.61,6524.00,8.00,5.00,10.00,484.00,277.00,88.00,83.72,31250.85
0.62,6495.00,8.00,4.00,11.00,495.00,290.00,93.00,82.17,32886.35
0.62,6464.00,8.00,4.00,11.00,510.00,302.00,97.00,80.76,34559.72
0.63,6431.00,9.00,3.00,12.00,529.00,311.00,101.00,77.98,36222.59
0.64,6401.00,8.00,4.00,12.00,542.00,328.00,101.00,76.95,37996.06
0.65,6364.00,7.00,5.00,12.00,565.00,339.00,104.00,77.51,39780.36
0.65,6322.00,7.00,5.00,12.00,588.00,351.00,111.00,78.03,41589.56
0.66,6291.00,7.00,5.00,12.00,608.00,357.00,116.00,78.49,43331.36
0.67,6263.00,8.00,5.00,12.00,623.00,365.00,120.00,78.92,45041.68
0.67,6217.00,8.00,5.00,12.00,643.00,386.00,125.00,79.31,46918.56
0.68,6183.00,8.00,5.00,12.00,659.00,399.00,130.00,79.66,48827.30
0.69,6153.00,8.00,5.00,12.00,676.00,409.00,133.00,79.98,50720.07
0.69,6126.00,8.00,5.00,12.00,685.00,422.00,138.00,80.27,52643.33
0.70,6094.00,8.00,5.00,12.00,699.00,433.00,145.00,80.53,54564.37
0.71,6043.00,7.00,6.00,12.00,729.00,450.00,149.00,82.28,56573.53
0.72,5994.00,7.00,6.00,12.00,756.00,467.00,154.00,83.86,58663.13
0.72,5950.00,7.00,6.00,12.00,775.00,486.00,160.00,85.31,60856.22
0.73,5908.00,7.00,6.00,12.00,796.00,504.00,163.00,86.62,63128.76
0.74,5872.00,7.00,5.00,13.00,805.00,527.00,167.00,86.31,65548.95
0.74,5822.00,7.00,4.00,14.00,835.00,540.00,174.00,84.53,67953.69
0.75,5796.00,7.00,4.00,14.00,833.00,563.00,179.00,82.91,70494.58
0.76,5752.00,7.00,4.00,14.00,852.00,586.00,181.00,81.43,73159.74
0.76,5715.00,7.00,4.00,14.00,869.00,601.00,186.00,80.09,75818.18
0.77,5673.00,7.00,4.00,14.00,888.00,622.00,188.00,78.87,78560.62
0.78,5641.00,7.00,4.00,14.00,891.00,641.00,198.00,77.76,81349.70
0.78,5580.00,7.00,4.00,14.00,919.00,670.00,202.00,76.75,84331.59
0.79,5536.00,6.00,4.00,15.00,940.00,688.00,207.00,75.83,87324.24
0.80,5482.00,7.00,4.00,15.00,962.00,710.00,216.00,74.99,90386.81
0.81,5438.00,7.00,4.00,15.00,981.00,730.00,221.00,74.23,93483.17
0.81,5392.00,6.00,5.00,15.00,994.00,760.00,224.00,75.04,96760.60
0.82,5339.00,6.00,5.00,15.00,1017.00,784.00,230.00,75.78,100113.21
0.83,5290.00,6.00,5.00,15.00,1043.00,801.00,236.00,76.45,103429.27
0.83,5252.00,6.00,4.00,16.00,1046.00,829.00,243.00,75.56,106877.23
0.84,5189.00,6.00,4.00,16.00,1084.00,844.00,253.00,74.74,110250.31
0.85,5146.00,6.00,4.00,16.00,1099.00,868.00,257.00,74.01,113690.22
0.85,5093.00,6.00,4.00,16.00,1112.00,902.00,263.00,73.33,117341.39
0.86,5041.00,6.00,3.00,17.00,1131.00,930.00,268.00,71.22,121095.28
0.87,4975.00,6.00,3.00,17.00,1161.00,963.00,271.00,69.30,125018.05
0.88,4923.00,6.00,3.00,17.00,1186.00,985.00,276.00,67.55,128929.76
0.88,4872.00,6.00,3.00,17.00,1210.00,1010.00,278.00,65.96,132876.43
0.89,4831.00,6.00,3.00,17.00,1206.00,1049.00,284.00,64.51,137065.33
0.90,4769.00,6.00,3.00,17.00,1230.00,1081.00,290.00,63.19,141370.23
0.90,4703.00,6.00,3.00,17.00,1263.00,1107.00,297.00,61.99,145690.87
0.91,4653.00,6.00,2.00,18.00,1280.00,1135.00,302.00,59.40,150055.94
0.92,4593.00,6.00,2.00,18.00,1300.00,1168.00,309.00,57.04,154536.68
0.92,4541.00,6.00,2.00,18.00,1320.00,1195.00,314.00,54.90,159032.87
0.93,4479.00,5.00,3.00,18.00,1335.00,1234.00,322.00,54.45,163723.46
0.94,4413.00,6.00,3.00,18.00,1359.00,1269.00,328.00,54.04,168531.42
0.94,4350.00,6.00,3.00,18.00,1383.00,1302.00,334.00,53.67,173416.49
0.95,4281.00,6.00,3.00,18.00,1420.00,1322.00,346.00,53.33,178176.64
0.96,4213.00,6.00,3.00,18.00,1456.00,1351.00,349.00,53.02,182957.97
0.97,4140.00,6.00,2.00,19.00,1484.00,1390.00,355.00,51.24,187908.86
0.97,4053.00,6.00,2.00,19.00,1531.00,1426.00,359.00,49.62,192969.48
0.98,3991.00,5.00,3.00,19.00,1546.00,1463.00,369.00,49.65,198145.30
0.99,3929.00,4.00,3.00,20.00,1556.00,1510.00,374.00,49.67,203576.52
0.99,3877.00,4.00,3.00,20.00,1553.00,1560.00,379.00,49.70,209285.96
1.00,3809.00,4.00,3.00,20.00,1575.00,1599.00,386.00,49.72,215084.15
1.01,3749.00,4.00,3.00,20.00,1591.00,1635.00,394.00,49.73,220918.29
1.01,3697.00,4.00,2.00,21.00,1602.00,1670.00,400.00,48.25,226770.22
1.02,3634.00,4.00,2.00,21.00,1622.00,1709.00,404.00,46.90,232698.50
1.03,3566.00,4.00,2.00,21.00,1643.00,1755.00,405.00,45.67,238801.62
1.03,3500.00,4.00,2.00,21.00,1664.00,1794.00,411.00,44.55,244959.22
1.04,3437.00,4.00,2.00,21.00,1678.00,1832.00,422.00,43.53,251151.51
1.05,3363.00,4.00,2.00,21.00,1706.00,1864.00,436.00,42.61,257285.34
1.06,3301.00,4.00,2.00,21.00,1714.00,1910.00,444.00,41.77,263576.13
1.06,3247.00,4.00,2.00,21.00,1712.00,1955.00,455.00,41.00,269995.18
1.07,3183.00,4.00,2.00,21.00,1721.00,2002.00,463.00,40.30,276561.37
1.08,3126.00,4.00,2.00,21.00,1737.00,2038.00,468.00,39.67,283096.63
1.08,3076.00,4.00,2.00,21.00,1732.00,2085.00,476.00,39.09,289768.92
1.09,3015.00,4.00,2.00,21.00,1749.00,2123.00,482.00,38.57,296431.09
1.10,2953.00,4.00,2.00,21.00,1749.00,2182.00,485.00,38.09,303399.51
1.10,2893.00,4.00,2.00,21.00,1768.00,2215.00,493.00,37.66,310256.91
1.11,2838.00,4.00,1.00,22.00,1779.00,2254.00,498.00,35.76,317103.10
1.12,2770.00,4.00,1.00,22.00,1784.00,2306.00,509.00,34.03,324134.35
