Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7392.00,2.00,0.00,0.00,2.00,0.00,0.00,68.52,68.47
0.01,7391.00,2.00,0.00,0.00,3.00,0.00,0.00,62.60,62.51
0.02,7390.00,2.00,0.00,0.00,4.00,0.00,0.00,57.19,57.06
0.03,7390.00,2.00,0.00,0.00,4.00,0.00,0.00,52.25,52.10
0.03,7389.00,3.00,0.00,0.00,4.00,0.00,0.00,47.73,47.56
0.04,7389.00,3.00,0.00,0.00,4.00,0.00,0.00,43.61,43.42
0.05,7387.00,4.00,0.00,0.00,5.00,0.00,0.00,39.84,39.64
0.06,7387.00,4.00,0.00,0.00,5.00,0.00,0.00,36.40,36.19
0.06,7386.00,4.00,0.00,0.00,6.00,0.00,0.00,33.25,33.03
0.07,7384.00,4.00,0.00,0.00,8.00,0.00,0.00,30.38,30.16
0.08,7382.00,3.00,1.00,0.00,10.00,0.00,0.00,27.91,27.53
0.08,7382.00,3.00,1.00,0.00,10.00,0.00,0.00,25.64,25.13
0.09,7381.00,3.00,1.00,0.00,11.00,0.00,0.00,23.58,22.95
0.10,7380.00,2.00,2.00,0.00,12.00,0.00,0.00,21.84,20.95
0.10,7380.00,2.00,2.00,0.00,12.00,0.00,0.00,20.25,19.12
0.11,7380.00,2.00,2.00,0.00,11.00,1.00,0.00,18.81,32.48
0.12,7380.00,2.00,2.00,0.00,11.00,1.00,0.00,17.48,44.68
0.12,7380.00,1.00,3.00,0.00,11.00,1.00,0.00,16.42,55.81
0.13,7380.00,1.00,3.00,0.00,11.00,1.00,0.00,15.45,65.97
0.14,7379.00,1.00,3.00,0.00,10.00,3.00,0.00,14.57,105.30
0.15,7378.00,2.00,3.00,0.00,9.00,4.00,0.00,13.76,156.22
0.15,7377.00,2.00,3.00,0.00,9.00,5.00,0.00,13.02,217.73
0.16,7376.00,3.00,3.00,0.00,9.00,5.00,0.00,12.35,273.89
0.17,7373.00,3.00,3.00,0.00,12.00,5.00,0.00,11.73,325.16
0.17,7368.00,3.00,3.00,0.00,17.00,5.00,0.00,11.17,371.96
0.18,7362.00,3.00,3.00,0.00,23.00,5.00,0.00,10.65,414.69
0.19,7357.00,3.00,3.00,0.00,28.00,4.00,1.00,10.18,438.67
0.19,7354.00,3.00,3.00,0.00,30.00,5.00,1.00,9.75,475.59
0.20,7350.00,3.00,3.00,0.00,33.00,6.00,1.00,9.36,524.31
0.21,7348.00,3.00,3.00,0.00,35.00,6.00,1.00,9.00,568.80
0.22,7348.00,3.00,3.00,0.00,34.00,7.00,1.00,8.68,624.43
0.22,7344.00,3.00,3.00,0.00,37.00,8.00,1.00,8.38,690.24
0.23,7340.00,3.00,3.00,0.00,40.00,8.00,2.00,8.10,750.32
0.24,7332.00,4.00,3.00,0.00,46.00,8.00,3.00,7.85,805.17
0.24,7328.00,4.00,3.00,0.00,50.00,7.00,4.00,7.63,840.22
0.25,7322.00,4.00,3.00,0.00,55.00,8.00,4.00,7.42,887.25
0.26,7319.00,4.00,3.00,0.00,55.00,11.00,4.00,7.23,975.24
0.26,7313.00,4.00,3.00,0.00,60.00,12.00,4.00,7.05,1070.60
0.27,7305.00,4.00,3.00,0.00,65.00,15.00,4.00,6.90,1202.72
0.28,7300.00,4.00,3.00,0.00,69.00,16.00,4.00,6.75,1338.37
0.28,7295.00,4.00,3.00,0.00,72.00,17.00,5.00,6.62,1477.22
0.29,7284.00,4.00,3.00,0.00,78.00,22.00,5.00,6.50,1679.10
0.30,7277.00,5.00,3.00,0.00,82.00,23.00,6.00,6.39,1878.42
0.31,7270.00,6.00,3.00,0.00,88.00,22.00,7.00,6.28,2045.36
0.31,7260.00,6.00,3.00,0.00,93.00,25.00,9.00,6.19,2242.84
0.32,7255.00,6.00,3.00,0.00,97.00,24.00,11.00,6.11,2408.10
0.33,7242.00,6.00,3.00,0.00,109.00,24.00,12.00,6.03,2558.97
0.33,7231.00,6.00,3.00,0.00,115.00,29.00,12.00,5.96,2771.81
0.34,7220.00,6.00,2.00,1.00,121.00,33.00,13.00,5.75,3026.22
