Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,1.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7392.00,3.00,0.00,0.00,1.00,0.00,0.00,68.47,68.47
0.01,7390.00,3.00,0.00,0.00,3.00,0.00,0.00,62.51,62.51
0.02,7388.00,4.00,0.00,0.00,4.00,0.00,0.00,57.06,57.06
0.03,7388.00,4.00,0.00,0.00,4.00,0.00,0.00,52.10,52.10
0.03,7388.00,3.00,1.00,0.00,4.00,0.00,0.00,49.06,47.56
0.04,7388.00,3.00,1.00,0.00,4.00,0.00,0.00,46.29,43.42
0.05,7388.00,3.00,1.00,0.00,4.00,0.00,0.00,43.76,39.64
0.06,7385.00,3.00,2.00,0.00,6.00,0.00,0.00,42.96,36.19
0.06,7384.00,3.00,2.00,0.00,7.00,0.00,0.00,42.22,33.03
0.07,7384.00,3.00,2.00,0.00,7.00,0.00,0.00,41.55,30.16
0.08,7383.00,4.00,1.00,1.00,7.00,0.00,0.00,39.43,27.53
0.08,7382.00,4.00,1.00,1.00,7.00,1.00,0.00,37.50,40.16
0.09,7381.00,5.00,1.00,1.00,7.00,1.00,0.00,35.74,51.68
0.10,7379.00,6.00,1.00,1.00,8.00,1.00,0.00,34.13,62.21
0.10,7376.00,8.00,1.00,1.00,8.00,2.00,0.00,32.66,86.84
0.11,7376.00,8.00,1.00,1.00,8.00,2.00,0.00,31.32,109.32
0.12,7376.00,8.00,1.00,1.00,7.00,3.00,0.00,30.09,144.87
0.12,7374.00,9.00,1.00,1.00,8.00,3.00,0.00,28.98,177.33
0.13,7373.00,9.00,1.00,1.00,9.00,3.00,0.00,27.95,206.95
0.14,7373.00,9.00,1.00,1.00,9.00,3.00,0.00,27.02,234.00
0.15,7371.00,8.00,2.00,1.00,10.00,3.00,1.00,27.67,258.70
0.15,7371.00,7.00,3.00,1.00,10.00,3.00,1.00,29.77,281.24
0.16,7367.00,7.00,3.00,1.00,13.00,3.00,2.00,31.69,301.82
0.17,7365.00,7.00,3.00,1.00,15.00,3.00,2.00,33.43,320.61
0.17,7364.00,7.00,4.00,1.00,15.00,3.00,2.00,36.53,337.76
0.18,7359.00,7.00,4.00,1.00,19.00,4.00,2.00,39.36,368.44
0.19,7355.00,7.00,4.00,1.00,23.00,4.00,2.00,41.94,396.45
0.19,7353.00,8.00,4.00,1.00,24.00,4.00,2.00,44.30,422.02
0.20,7349.00,8.00,3.00,2.00,28.00,3.00,3.00,44.95,430.34
0.21,7346.00,8.00,3.00,2.00,30.00,4.00,3.00,45.54,452.96
0.22,7344.00,8.00,3.00,2.00,32.00,4.00,3.00,46.08,473.61
0.22,7343.00,8.00,3.00,2.00,32.00,5.00,3.00,46.58,507.49
0.23,7340.00,8.00,3.00,2.00,32.00,8.00,3.00,47.03,583.48
0.24,7338.00,8.00,3.00,2.00,33.00,8.00,4.00,47.44,652.86
0.24,7328.00,8.00,3.00,2.00,41.00,10.00,4.00,47.82,746.24
0.25,7322.00,8.00,3.00,2.00,47.00,10.00,4.00,48.16,831.50
0.26,7315.00,10.00,3.00,2.00,50.00,12.00,4.00,48.47,939.37
0.26,7313.00,10.00,2.00,3.00,51.00,12.00,5.00,47.26,1037.85
0.27,7310.00,10.00,2.00,3.00,53.00,13.00,5.00,46.15,1142.78
0.28,7308.00,9.00,3.00,3.00,53.00,15.00,5.00,46.64,1268.62
0.28,7300.00,10.00,3.00,3.00,59.00,16.00,5.00,47.08,1398.52
0.29,7290.00,12.00,3.00,3.00,67.00,15.00,6.00,47.49,1502.09
0.30,7289.00,12.00,3.00,3.00,62.00,21.00,6.00,47.86,1686.78
0.31,7284.00,12.00,3.00,3.00,66.00,22.00,6.00,48.20,1870.41
0.31,7277.00,12.00,3.00,3.00,69.00,25.00,7.00,48.51,2083.12
0.32,7271.00,12.00,3.00,3.00,73.00,25.00,9.00,48.79,2277.31
0.33,7262.00,12.00,3.00,3.00,81.00,26.00,9.00,49.05,2469.61
0.33,7254.00,12.00,3.00,3.00,87.00,27.00,10.00,49.29,2660.19
0.34,7243.00,11.00,4.00,3.00,96.00,29.00,10.00,51.00,2864.22
0.35,7229.00,11.00,4.00,3.00,109.00,29.00,11.00,52.57,3050.49
0.35,7215.00,11.00,4.00,3.00,115.00,36.00,12.00,54.00,3325.70
0.36,7201.00,11.00,5.00,3.00,125.00,38.00,13.00,56.81,3606.99
0.37,7195.00,9.00,7.00,3.00,127.00,39.00,16.00,62.38,3878.81
0.38,7184.00,8.00,7.00,4.00,135.00,41.00,17.00,67.47,4157.01
0.38,7176.00,8.00,7.00,4.00,142.00,42.00,17.00,72.11,4426.00
0.39,7158.00,10.00,7.00,4.00,155.00,43.00,19.00,76.35,4686.60
0.40,7150.00,11.00,7.00,4.00,158.00,47.00,19.00,80.21,4984.59
0.40,7143.00,10.00,8.00,4.00,162.00,48.00,21.00,85.25,5271.67
0.41,7126.00,11.00,8.00,4.00,172.00,54.00,21.00,89.84,5623.88
0.42,7116.00,11.00,6.00,6.00,180.00,54.00,23.00,91.03,5945.42
0.42,7106.00,11.00,6.00,6.00,183.00,59.00,25.00,92.12,6314.08
0.43,7087.00,14.00,5.00,7.00,194.00,60.00,29.00,91.61,6665.67
0.44,7073.00,15.00,4.00,8.00,204.00,61.00,31.00,89.64,7001.66
0.44,7060.00,16.00,4.00,8.00,212.00,61.00,35.00,87.85,7308.39
0.45,7034.00,18.00,4.00,8.00,231.00,65.00,36.00,86.21,7648.51
0.46,7020.00,19.00,4.00,8.00,236.00,72.00,37.00,84.71,8064.17
0.47,7009.00,19.00,4.00,8.00,240.00,77.00,39.00,83.34,8518.76
0.47,6992.00,18.00,5.00,8.00,248.00,84.00,41.00,83.60,9038.92
0.48,6976.00,18.00,6.00,8.00,255.00,89.00,44.00,85.33,9588.91
0.49,6960.00,19.00,6.00,8.00,264.00,94.00,45.00,86.91,10166.12
0.49,6944.00,19.00,6.00,8.00,276.00,98.00,45.00,88.36,10753.16
0.50,6928.00,20.00,6.00,8.00,281.00,108.00,45.00,89.68,11439.31
0.51,6908.00,18.00,7.00,9.00,296.00,112.00,46.00,92.39,12125.81
0.51,6880.00,17.00,8.00,9.00,309.00,124.00,49.00,96.36,12932.81
0.52,6864.00,17.00,8.00,9.00,315.00,131.00,52.00,99.99,13774.71
0.53,6839.00,18.00,9.00,9.00,332.00,135.00,54.00,104.80,14603.38
0.53,6817.00,18.00,9.00,9.00,345.00,141.00,57.00,109.20,15450.04
0.54,6792.00,18.00,9.00,9.00,361.00,147.00,60.00,113.21,16313.11
0.55,6772.00,20.00,7.00,11.00,363.00,159.00,64.00,113.87,17281.31
0.56,6746.00,19.00,7.00,12.00,385.00,161.00,66.00,114.47,18195.24
0.56,6717.00,22.00,7.00,12.00,403.00,166.00,69.00,115.02,19104.71
0.57,6693.00,23.00,7.00,12.00,415.00,173.00,73.00,115.52,20040.15
0.58,6676.00,23.00,8.00,12.00,426.00,172.00,79.00,117.48,20879.11
0.58,6655.00,23.00,8.00,12.00,436.00,183.00,79.00,119.27,21810.28
0.59,6630.00,22.00,10.00,12.00,451.00,189.00,82.00,123.91,22750.49
0.60,6602.00,24.00,10.00,12.00,465.00,197.00,86.00,128.14,23729.03
0.60,6584.00,23.00,11.00,12.00,471.00,207.00,88.00,133.51,24772.59
0.61,6562.00,23.00,12.00,13.00,479.00,213.00,94.00,139.91,25815.41
0.62,6537.00,24.00,12.00,13.00,482.00,233.00,95.00,145.75,27067.90
0.62,6503.00,24.00,14.00,13.00,497.00,248.00,97.00,154.10,28436.67
0.63,6479.00,24.00,14.00,13.00,509.00,255.00,102.00,161.71,29791.42
0.64,6443.00,25.00,14.00,13.00,527.00,268.00,106.00,168.66,31223.50
0.65,6410.00,24.00,16.00,13.00,542.00,283.00,108.00,178.01,32756.22
0.65,6373.00,26.00,15.00,14.00,560.00,296.00,112.00,185.05,34350.79
0.66,6348.00,27.00,15.00,14.00,570.00,309.00,113.00,191.47,36001.80
0.67,6320.00,29.00,15.00,14.00,565.00,337.00,116.00,197.33,37929.70
0.67,6292.00,27.00,17.00,14.00,576.00,350.00,120.00,205.69,39885.03
0.68,6263.00,29.00,17.00,14.00,587.00,360.00,126.00,213.32,41820.33
0.69,6231.00,28.00,18.00,14.00,603.00,370.00,132.00,221.78,43737.34
0.69,6206.00,30.00,18.00,14.00,604.00,391.00,133.00,229.51,45802.91
0.70,6168.00,30.00,18.00,14.00,631.00,397.00,138.00,236.57,47778.75
0.71,6129.00,31.00,19.00,14.00,644.00,418.00,141.00,244.51,49898.04
0.72,6105.00,33.00,17.00,16.00,647.00,431.00,147.00,248.76,52028.08
0.72,6076.00,33.00,15.00,18.00,654.00,449.00,151.00,249.63,54243.07
0.73,6036.00,32.00,15.00,19.00,674.00,464.00,156.00,250.43,56490.53
0.74,6003.00,34.00,15.00,19.00,687.00,478.00,160.00,251.16,58752.61
0.74,5968.00,32.00,16.00,20.00,701.00,494.00,165.00,253.33,61058.09
