Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7394.00,0.00,0.00,0.00,2.00,0.00,0.00,68.23,68.47
0.01,7393.00,0.00,0.00,0.00,3.00,0.00,0.00,62.07,62.51
0.02,7391.00,1.00,0.00,0.00,3.00,1.00,0.00,56.47,72.09
0.03,7389.00,3.00,0.00,0.00,3.00,1.00,0.00,51.37,80.83
0.03,7389.00,2.00,1.00,0.00,3.00,1.00,0.00,61.75,88.82
0.04,7386.00,3.00,1.00,0.00,5.00,0.00,1.00,71.20,81.08
0.05,7382.00,4.00,1.00,0.00,6.00,2.00,1.00,79.80,104.07
0.06,7380.00,4.00,1.00,0.00,8.00,2.00,1.00,87.62,125.05
0.06,7377.00,4.00,1.00,0.00,11.00,2.00,1.00,94.73,144.21
0.07,7375.00,5.00,1.00,0.00,12.00,2.00,1.00,101.20,161.70
0.08,7373.00,6.00,1.00,0.00,13.00,2.00,1.00,107.09,177.67
0.08,7370.00,6.00,1.00,0.00,15.00,3.00,1.00,112.44,207.27
0.09,7369.00,6.00,1.00,0.00,16.00,3.00,1.00,117.32,234.29
0.10,7368.00,6.00,1.00,0.00,15.00,5.00,1.00,121.75,289.00
0.10,7362.00,6.00,2.00,0.00,18.00,7.00,1.00,140.80,369.00
0.11,7361.00,6.00,2.00,0.00,18.00,8.00,1.00,158.14,457.05
0.12,7359.00,6.00,2.00,0.00,20.00,8.00,1.00,173.91,537.44
0.12,7357.00,7.00,2.00,0.00,21.00,8.00,1.00,188.25,610.83
0.13,7350.00,8.00,2.00,0.00,26.00,9.00,1.00,201.31,692.85
0.14,7348.00,8.00,2.00,0.00,28.00,8.00,2.00,213.18,752.70
0.15,7346.00,8.00,2.00,0.00,30.00,8.00,2.00,223.98,807.34
0.15,7342.00,9.00,1.00,1.00,32.00,9.00,2.00,218.78,872.25
0.16,7338.00,10.00,1.00,1.00,35.00,9.00,2.00,214.05,931.51
0.17,7332.00,11.00,1.00,1.00,39.00,10.00,2.00,209.75,1000.63
0.17,7324.00,12.00,1.00,1.00,44.00,12.00,2.00,205.84,1093.77
0.18,7320.00,12.00,1.00,1.00,48.00,12.00,2.00,202.28,1178.81
0.19,7317.00,11.00,2.00,1.00,51.00,12.00,2.00,214.06,1256.44
0.19,7315.00,11.00,3.00,1.00,51.00,13.00,2.00,239.81,1342.34
0.20,7311.00,10.00,4.00,1.00,55.00,13.00,2.00,278.25,1420.75
0.21,7307.00,9.00,5.00,1.00,58.00,13.00,3.00,328.25,1492.34
0.22,7304.00,7.00,7.00,1.00,60.00,14.00,3.00,403.78,1572.72
0.22,7301.00,7.00,7.00,1.00,61.00,15.00,4.00,472.49,1661.12
0.23,7289.00,7.00,6.00,2.00,68.00,20.00,4.00,519.97,1816.94
0.24,7287.00,7.00,6.00,2.00,70.00,20.00,4.00,563.17,1959.19
0.24,7279.00,6.00,7.00,2.00,77.00,21.00,4.00,617.49,2104.07
0.25,7275.00,7.00,7.00,2.00,77.00,24.00,4.00,666.90,2281.42
0.26,7268.00,8.00,7.00,2.00,79.00,26.00,6.00,711.86,2473.36
0.26,7255.00,9.00,7.00,2.00,87.00,27.00,9.00,752.76,2663.61
0.27,7250.00,9.00,7.00,2.00,90.00,27.00,11.00,789.96,2837.30
0.28,7241.00,9.00,7.00,2.00,97.00,28.00,12.00,823.81,3010.89
0.28,7229.00,11.00,6.00,3.00,106.00,26.00,15.00,839.57,3139.31
0.29,7215.00,11.00,6.00,3.00,119.00,26.00,16.00,853.92,3256.56
0.30,7204.00,12.00,6.00,3.00,125.00,30.00,16.00,866.97,3423.68
0.31,7188.00,11.00,8.00,3.00,138.00,29.00,19.00,908.88,3561.23
0.31,7180.00,11.00,8.00,3.00,141.00,34.00,19.00,947.02,3761.92
0.32,7163.00,11.00,8.00,3.00,155.00,35.00,21.00,981.71,3960.16
0.33,7153.00,12.00,8.00,3.00,160.00,39.00,21.00,1013.27,4201.22
0.33,7140.00,12.00,8.00,3.00,170.00,42.00,21.00,1041.98,4466.37
0.34,7127.00,12.00,8.00,3.00,173.00,52.00,21.00,1068.09,4858.66
0.35,7120.00,12.00,7.00,4.00,176.00,54.00,23.00,1076.83,5246.84
0.35,7110.00,12.00,7.00,4.00,180.00,60.00,23.00,1084.78,5691.35
0.36,7096.00,12.00,7.00,4.00,189.00,64.00,24.00,1092.01,6157.25
0.37,7082.00,11.00,8.00,4.00,198.00,67.00,26.00,1113.61,6627.65
0.38,7066.00,13.00,9.00,4.00,205.00,73.00,26.00,1148.28,7147.23
0.38,7053.00,14.00,8.00,5.00,216.00,73.00,27.00,1164.80,7621.57
0.39,7031.00,15.00,9.00,5.00,229.00,79.00,28.00,1194.86,8144.74
0.40,7015.00,15.00,10.00,5.00,237.00,84.00,30.00,1237.22,8697.47
