Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,68.47,68.47
0.01,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,62.51,62.51
0.02,7391.00,1.00,0.00,0.00,4.00,0.00,0.00,57.06,57.06
0.03,7391.00,1.00,0.00,0.00,4.00,0.00,0.00,52.10,52.10
0.03,7391.00,1.00,0.00,0.00,4.00,0.00,0.00,47.56,47.56
0.04,7389.00,2.00,0.00,0.00,5.00,0.00,0.00,43.42,43.42
0.05,7388.00,3.00,0.00,0.00,5.00,0.00,0.00,39.64,39.64
0.06,7387.00,4.00,0.00,0.00,5.00,0.00,0.00,36.19,36.19
0.06,7387.00,4.00,0.00,0.00,5.00,0.00,0.00,33.03,33.03
0.07,7386.00,5.00,0.00,0.00,5.00,0.00,0.00,30.16,30.16
0.08,7386.00,5.00,0.00,0.00,5.00,0.00,0.00,27.53,27.53
0.08,7385.00,6.00,0.00,0.00,5.00,0.00,0.00,25.13,25.13
0.09,7385.00,6.00,0.00,0.00,4.00,1.00,0.00,22.95,37.97
0.10,7384.00,6.00,0.00,0.00,4.00,2.00,0.00,20.95,64.71
0.10,7383.00,6.00,0.00,0.00,5.00,2.00,0.00,19.12,89.12
0.11,7382.00,6.00,0.00,0.00,6.00,2.00,0.00,17.46,111.41
0.12,7382.00,6.00,0.00,0.00,6.00,2.00,0.00,15.94,131.75
0.12,7381.00,6.00,0.00,0.00,7.00,2.00,0.00,14.55,150.33
0.13,7379.00,6.00,0.00,0.00,9.00,2.00,0.00,13.28,167.28
0.14,7378.00,6.00,0.00,0.00,10.00,2.00,0.00,12.13,182.76
0.15,7378.00,6.00,0.00,0.00,10.00,2.00,0.00,11.07,196.89
0.15,7377.00,6.00,0.00,0.00,11.00,1.00,1.00,10.11,194.77
0.16,7375.00,4.00,2.00,0.00,13.00,1.00,1.00,309.69,192.84
0.17,7370.00,7.00,2.00,0.00,15.00,1.00,1.00,583.19,191.07
0.17,7360.00,12.00,3.00,0.00,19.00,1.00,1.00,983.10,189.45
0.18,7357.00,13.00,3.00,0.00,20.00,2.00,1.00,1348.19,203.00
0.19,7351.00,16.00,5.00,0.00,20.00,3.00,1.00,1981.95,230.40
0.19,7343.00,22.00,5.00,0.00,22.00,3.00,1.00,2560.53,255.40
0.20,7336.00,25.00,5.00,0.00,26.00,3.00,1.00,3088.72,278.23
0.21,7326.00,34.00,5.00,0.00,25.00,5.00,1.00,3570.93,329.12
0.22,7314.00,44.00,6.00,0.00,26.00,5.00,1.00,4161.37,375.58
