Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,75.00,75.00
0.01,7392.00,2.00,0.00,0.00,2.00,0.00,0.00,68.52,68.47
0.01,7391.00,2.00,1.00,0.00,2.00,0.00,0.00,1564.92,62.51
0.02,7369.00,21.00,3.00,0.00,3.00,0.00,0.00,5936.76,57.06
0.03,7306.00,83.00,4.00,0.00,3.00,0.00,0.00,11433.46,52.10
0.03,7202.00,181.00,10.00,0.00,3.00,0.00,0.00,25469.50,47.56
0.04,6983.00,388.00,22.00,0.00,2.00,1.00,0.00,56321.50,58.44
0.05,6624.00,732.00,37.00,0.00,2.00,1.00,0.00,107044.62,68.38
0.06,6164.00,1164.00,63.00,2.00,2.00,1.00,0.00,192448.74,77.44
0.06,5542.00,1727.00,121.00,2.00,3.00,1.00,0.00,357613.72,85.72
0.07,4799.00,2391.00,197.00,4.00,4.00,1.00,0.00,622695.11,93.28
0.08,3972.00,3121.00,294.00,4.00,4.00,1.00,0.00,1010615.26,100.18
0.08,2990.00,3995.00,398.00,7.00,5.00,1.00,0.00,1521285.13,106.48
0.09,1940.00,4909.00,528.00,13.00,5.00,1.00,0.00,2183167.34,112.23
0.10,1088.00,5592.00,688.00,21.00,6.00,1.00,0.00,3028276.50,117.48
0.10,457.00,6037.00,869.00,26.00,5.00,2.00,0.00,4072342.36,137.30
0.11,103.00,6221.00,1032.00,33.00,5.00,2.00,0.00,5271146.44,155.39
0.12,8.00,6140.00,1202.00,39.00,5.00,2.00,0.00,6621845.73,171.91
0.12,1.00,5983.00,1358.00,47.00,4.00,3.00,0.00,8090293.98,202.01
0.13,0.00,5824.00,1516.00,49.00,4.00,3.00,0.00,9669330.09,229.49
0.14,0.00,5643.00,1689.00,57.00,4.00,3.00,0.00,11371941.23,254.57
0.15,0.00,5491.00,1833.00,65.00,4.00,3.00,0.00,13143891.58,277.48
0.15,0.00,5353.00,1962.00,74.00,4.00,3.00,0.00,14956659.95,298.38
0.16,0.00,5186.00,2123.00,80.00,4.00,3.00,0.00,16854796.34,317.47
0.17,0.00,5045.00,2257.00,87.00,3.00,4.00,0.00,18790368.14,349.92
0.17,0.00,4893.00,2401.00,95.00,3.00,4.00,0.00,20775166.40,379.54
0.18,0.00,4743.00,2543.00,103.00,3.00,4.00,0.00,22801936.40,406.59
0.19,0.00,4615.00,2666.00,108.00,3.00,4.00,0.00,24838511.05,431.27
0.19,0.00,4485.00,2789.00,115.00,2.00,5.00,0.00,26884043.65,468.84
0.20,0.00,4359.00,2910.00,120.00,2.00,5.00,0.00,28934756.10,503.13
0.21,0.00,4223.00,3039.00,127.00,2.00,5.00,0.00,31002220.00,534.43
0.22,0.00,4124.00,3130.00,135.00,2.00,5.00,0.00,33027900.65,563.01
0.22,0.00,4015.00,3229.00,145.00,2.00,4.00,1.00,35027424.44,574.08
0.23,0.00,3921.00,3313.00,155.00,2.00,4.00,1.00,36980514.54,584.18
