Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7392.00,0.00,0.00,0.00,4.00,0.00,0.00,75.00,75.00
0.01,7392.00,0.00,0.00,0.00,4.00,0.00,0.00,68.52,68.47
0.01,7391.00,1.00,0.00,0.00,4.00,0.00,0.00,62.61,62.51
0.02,7391.00,1.00,0.00,0.00,4.00,0.00,0.00,57.20,57.06
0.03,7387.00,4.00,0.00,0.00,5.00,0.00,0.00,52.26,52.10
0.03,7385.00,4.00,0.00,0.00,7.00,0.00,0.00,47.75,47.56
0.04,7383.00,5.00,0.00,0.00,8.00,0.00,0.00,43.63,43.42
0.05,7381.00,6.00,0.00,0.00,9.00,0.00,0.00,39.86,39.64
0.06,7379.00,7.00,0.00,0.00,10.00,0.00,0.00,36.42,36.19
0.06,7376.00,7.00,0.00,0.00,13.00,0.00,0.00,33.28,33.03
0.07,7376.00,7.00,0.00,0.00,11.00,2.00,0.00,30.40,60.20
0.08,7375.00,6.00,1.00,0.00,12.00,2.00,0.00,42.80,85.01
0.08,7375.00,5.00,2.00,0.00,12.00,2.00,0.00,69.15,107.65
0.09,7374.00,6.00,2.00,0.00,11.00,3.00,0.00,93.23,143.35
0.10,7371.00,7.00,2.00,0.00,12.00,2.00,2.00,115.23,160.91
0.10,7368.00,8.00,2.00,0.00,14.00,2.00,2.00,135.32,176.95
0.11,7364.00,10.00,2.00,1.00,13.00,4.00,2.00,153.69,221.63
0.12,7362.00,10.00,2.00,1.00,14.00,5.00,2.00,170.47,277.45
0.12,7355.00,15.00,2.00,1.00,16.00,5.00,2.00,185.79,328.40
0.13,7347.00,21.00,2.00,1.00,17.00,6.00,2.00,199.80,389.95
0.14,7344.00,24.00,2.00,1.00,17.00,6.00,2.00,212.60,446.13
0.15,7341.00,25.00,3.00,1.00,17.00,7.00,2.00,239.31,512.45
0.15,7337.00,25.00,3.00,1.00,21.00,7.00,2.00,263.72,572.99
0.16,7334.00,25.00,5.00,1.00,21.00,8.00,2.00,316.07,643.28
0.17,7326.00,29.00,7.00,1.00,23.00,8.00,2.00,393.94,707.45
0.17,7320.00,28.00,9.00,1.00,26.00,10.00,2.00,495.14,796.08
0.18,7310.00,30.00,10.00,1.00,31.00,12.00,2.00,602.62,907.04
0.19,7298.00,36.00,10.00,1.00,37.00,11.00,3.00,700.83,993.31
0.19,7285.00,43.00,10.00,1.00,41.00,11.00,5.00,790.55,1072.07
0.20,7267.00,50.00,10.00,1.00,50.00,13.00,5.00,872.53,1174.02
0.21,7252.00,55.00,11.00,2.00,57.00,14.00,5.00,962.46,1282.11
0.22,7237.00,60.00,13.00,2.00,64.00,15.00,5.00,1074.67,1395.82
0.22,7220.00,70.00,12.00,3.00,70.00,16.00,5.00,1162.16,1514.65
0.23,7209.00,75.00,15.00,4.00,72.00,15.00,6.00,1287.17,1608.11
