Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,0.00,1.00,0.00,1.00,0.00,0.00,75.15,75.00
0.01,7393.00,0.00,1.00,0.00,2.00,0.00,0.00,68.81,68.47
0.01,7390.00,1.00,1.00,0.00,4.00,0.00,0.00,63.02,62.51
0.02,7389.00,2.00,1.00,0.00,4.00,0.00,0.00,57.73,57.06
0.03,7388.00,3.00,1.00,0.00,3.00,1.00,0.00,52.90,67.12
0.03,7387.00,3.00,1.00,0.00,4.00,1.00,0.00,48.48,76.30
0.04,7386.00,4.00,1.00,0.00,4.00,1.00,0.00,44.45,84.68
0.05,7385.00,5.00,1.00,0.00,3.00,2.00,0.00,40.76,107.35
0.06,7383.00,6.00,1.00,0.00,4.00,2.00,0.00,37.39,128.05
0.06,7381.00,7.00,1.00,0.00,5.00,2.00,0.00,34.31,146.94
0.07,7380.00,7.00,1.00,0.00,6.00,2.00,0.00,31.50,164.20
0.08,7380.00,7.00,1.00,0.00,6.00,2.00,0.00,28.93,179.94
0.08,7376.00,8.00,1.00,0.00,8.00,3.00,0.00,26.58,209.34
0.09,7376.00,8.00,1.00,0.00,8.00,2.00,1.00,24.44,221.16
0.10,7374.00,7.00,2.00,0.00,10.00,2.00,1.00,22.63,231.95
0.10,7373.00,8.00,2.00,0.00,10.00,2.00,1.00,20.98,241.80
0.11,7371.00,8.00,2.00,0.00,12.00,2.00,1.00,19.47,250.79
0.12,7370.00,8.00,2.00,0.00,13.00,2.00,1.00,18.09,259.00
0.12,7368.00,8.00,2.00,0.00,14.00,3.00,1.00,16.82,281.52
0.13,7368.00,8.00,2.00,0.00,13.00,4.00,1.00,15.67,317.10
0.14,7368.00,8.00,2.00,0.00,13.00,4.00,1.00,14.62,349.58
0.15,7366.00,7.00,3.00,0.00,14.00,5.00,1.00,13.81,394.25
0.15,7363.00,7.00,3.00,0.00,16.00,6.00,1.00,13.07,450.06
0.16,7360.00,7.00,3.00,0.00,19.00,6.00,1.00,12.39,501.01
0.17,7359.00,7.00,3.00,0.00,20.00,6.00,1.00,11.77,547.52
0.17,7355.00,7.00,3.00,0.00,24.00,6.00,1.00,11.20,589.99
0.18,7353.00,7.00,3.00,0.00,24.00,8.00,1.00,10.69,658.80
0.19,7345.00,7.00,3.00,0.00,32.00,7.00,2.00,10.22,706.59
0.19,7343.00,5.00,5.00,0.00,34.00,6.00,3.00,10.09,735.21
0.20,7337.00,5.00,5.00,0.00,38.00,8.00,3.00,9.97,791.37
0.21,7334.00,5.00,5.00,0.00,38.00,11.00,3.00,9.86,887.72
0.22,7330.00,5.00,5.00,0.00,40.00,13.00,3.00,9.76,1005.72
0.22,7323.00,5.00,5.00,0.00,46.00,13.00,4.00,9.67,1113.45
0.23,7318.00,5.00,5.00,0.00,49.00,15.00,4.00,9.58,1241.84
0.24,7314.00,4.00,5.00,1.00,53.00,13.00,6.00,9.51,1329.00
0.24,7310.00,4.00,5.00,1.00,57.00,12.00,7.00,9.44,1393.56
0.25,7304.00,4.00,5.00,1.00,62.00,13.00,7.00,9.37,1467.51
0.26,7298.00,4.00,4.00,2.00,67.00,14.00,7.00,9.16,1550.05
0.26,7293.00,5.00,4.00,2.00,69.00,15.00,8.00,8.97,1640.43
0.27,7291.00,5.00,4.00,2.00,69.00,17.00,8.00,8.80,1752.98
0.28,7284.00,5.00,3.00,3.00,71.00,22.00,8.00,8.49,1930.84
0.28,7276.00,5.00,3.00,3.00,78.00,22.00,9.00,8.21,2093.22
0.29,7270.00,5.00,3.00,3.00,80.00,25.00,10.00,7.95,2286.53
0.30,7264.00,5.00,3.00,3.00,85.00,26.00,10.00,7.72,2478.03
0.31,7259.00,5.00,3.00,3.00,88.00,28.00,10.00,7.50,2682.90
0.31,7250.00,4.00,4.00,3.00,95.00,29.00,11.00,7.45,2884.96
0.32,7245.00,4.00,4.00,3.00,97.00,32.00,11.00,7.41,3114.49
0.33,7234.00,4.00,4.00,3.00,106.00,34.00,11.00,7.37,3354.07
0.33,7226.00,4.00,4.00,3.00,111.00,37.00,11.00,7.34,3617.87
0.34,7215.00,4.00,3.00,4.00,120.00,38.00,12.00,7.15,3873.72
0.35,7204.00,4.00,3.00,4.00,127.00,40.00,14.00,6.99,4137.34
0.35,7196.00,4.00,2.00,5.00,133.00,42.00,14.00,6.68,4408.05
0.36,7186.00,4.00,2.00,5.00,141.00,43.00,15.00,6.41,4670.21
0.37,7176.00,4.00,2.00,5.00,147.00,46.00,16.00,6.15,4954.61
0.38,7170.00,4.00,2.00,5.00,149.00,50.00,16.00,5.92,5274.34
0.38,7162.00,4.00,2.00,5.00,152.00,49.00,22.00,5.71,5551.20
0.39,7145.00,4.00,2.00,5.00,165.00,52.00,23.00,5.52,5849.03
0.40,7136.00,4.00,2.00,5.00,168.00,57.00,24.00,5.34,6196.03
0.40,7129.00,3.00,3.00,5.00,168.00,64.00,24.00,5.33,6617.99
0.41,7119.00,3.00,3.00,5.00,170.00,71.00,25.00,5.32,7108.36
0.42,7106.00,3.00,3.00,5.00,180.00,72.00,27.00,5.31,7571.06
0.42,7097.00,3.00,3.00,5.00,187.00,73.00,28.00,5.31,8008.49
0.43,7080.00,3.00,3.00,5.00,198.00,78.00,29.00,5.30,8482.95
0.44,7074.00,3.00,3.00,5.00,196.00,85.00,30.00,5.29,9021.25
0.44,7057.00,3.00,3.00,5.00,209.00,86.00,33.00,5.29,9527.71
0.45,7039.00,3.00,2.00,6.00,225.00,87.00,34.00,5.13,10005.08
0.46,7020.00,3.00,2.00,6.00,240.00,88.00,37.00,4.99,10455.92
0.47,7004.00,3.00,2.00,6.00,249.00,93.00,39.00,4.86,10942.61
0.47,6995.00,3.00,2.00,6.00,255.00,93.00,42.00,4.74,11386.92
0.48,6980.00,3.00,2.00,6.00,267.00,95.00,43.00,4.63,11822.59
0.49,6967.00,3.00,2.00,6.00,275.00,100.00,43.00,4.53,12295.44
0.49,6956.00,3.00,2.00,6.00,277.00,106.00,46.00,4.44,12817.25
0.50,6941.00,3.00,2.00,6.00,281.00,114.00,49.00,4.36,13413.81
0.51,6928.00,3.00,2.00,6.00,274.00,132.00,51.00,4.28,14228.84
0.51,6910.00,3.00,2.00,6.00,283.00,139.00,53.00,4.21,15078.07
0.52,6893.00,3.00,2.00,6.00,291.00,146.00,55.00,4.15,15958.51
0.53,6871.00,3.00,2.00,6.00,310.00,147.00,57.00,4.09,16777.30
0.53,6850.00,3.00,2.00,6.00,322.00,153.00,60.00,4.04,17614.94
0.54,6838.00,3.00,2.00,6.00,327.00,156.00,64.00,3.99,18424.71
0.55,6821.00,3.00,2.00,6.00,330.00,167.00,67.00,3.95,19329.22
0.56,6790.00,3.00,2.00,6.00,350.00,175.00,70.00,3.91,20275.16
0.56,6761.00,3.00,3.00,6.00,362.00,189.00,72.00,4.02,21349.05
0.57,6737.00,3.00,3.00,6.00,379.00,193.00,75.00,4.12,22389.52
0.58,6710.00,3.00,3.00,6.00,393.00,202.00,79.00,4.22,23474.60
0.58,6684.00,3.00,3.00,6.00,403.00,216.00,81.00,4.30,24675.52
0.59,6659.00,3.00,3.00,6.00,422.00,221.00,82.00,4.38,25846.99
0.60,6633.00,3.00,3.00,6.00,435.00,230.00,86.00,4.46,27051.66
0.60,6609.00,3.00,3.00,6.00,446.00,241.00,88.00,4.52,28316.68
0.61,6586.00,3.00,2.00,7.00,458.00,249.00,91.00,4.43,29591.73
0.62,6563.00,3.00,2.00,7.00,466.00,260.00,95.00,4.35,30921.02
0.62,6533.00,3.00,2.00,7.00,484.00,268.00,99.00,4.27,32254.74
0.63,6510.00,3.00,2.00,7.00,495.00,277.00,102.00,4.21,33607.53
0.64,6480.00,2.00,3.00,7.00,509.00,292.00,103.00,4.29,35067.87
0.65,6455.00,2.00,3.00,7.00,518.00,306.00,105.00,4.37,36611.38
0.65,6423.00,2.00,3.00,7.00,537.00,315.00,109.00,4.45,38155.69
0.66,6392.00,3.00,3.00,7.00,548.00,331.00,112.00,4.51,39805.90
0.67,6363.00,3.00,3.00,7.00,556.00,347.00,117.00,4.57,41552.78
0.67,6338.00,3.00,3.00,7.00,566.00,357.00,122.00,4.63,43297.79
0.68,6307.00,3.00,3.00,7.00,579.00,372.00,125.00,4.68,45116.19
0.69,6282.00,3.00,3.00,7.00,589.00,382.00,130.00,4.73,46926.49
0.69,6251.00,3.00,3.00,7.00,597.00,400.00,135.00,4.77,48849.57
0.70,6221.00,3.00,3.00,7.00,613.00,408.00,141.00,4.81,50725.38
0.71,6194.00,3.00,3.00,7.00,619.00,426.00,144.00,4.84,52708.27
0.72,6156.00,3.00,3.00,7.00,634.00,446.00,147.00,4.88,54818.95
0.72,6118.00,3.00,3.00,7.00,659.00,457.00,149.00,4.91,56911.11
0.73,6078.00,3.00,3.00,7.00,683.00,468.00,154.00,4.93,58986.34
0.74,6055.00,3.00,3.00,7.00,687.00,485.00,156.00,4.96,61136.26
0.74,6018.00,3.00,3.00,7.00,701.00,505.00,159.00,4.98,63399.44
0.75,5975.00,3.00,3.00,7.00,731.00,510.00,167.00,5.00,65540.66
0.76,5928.00,3.00,3.00,7.00,754.00,527.00,174.00,5.02,67750.83
0.76,5898.00,3.00,3.00,7.00,762.00,544.00,179.00,5.04,70023.94
0.77,5854.00,3.00,3.00,7.00,783.00,559.00,187.00,5.05,72324.46
0.78,5812.00,3.00,3.00,7.00,808.00,569.00,194.00,5.07,74574.89
0.78,5774.00,3.00,3.00,7.00,823.00,583.00,203.00,5.08,76839.69
0.79,5747.00,3.00,3.00,7.00,831.00,595.00,210.00,5.09,79087.55
0.80,5713.00,3.00,3.00,7.00,843.00,615.00,212.00,5.10,81440.15
0.81,5680.00,2.00,4.00,7.00,851.00,637.00,215.00,5.26,83918.40
0.81,5635.00,3.00,4.00,7.00,871.00,654.00,222.00,5.41,86436.24
0.82,5610.00,3.00,4.00,7.00,874.00,669.00,229.00,5.54,88960.19
0.83,5573.00,3.00,4.00,7.00,888.00,688.00,233.00,5.67,91549.80
0.83,5537.00,3.00,4.00,7.00,900.00,709.00,236.00,5.78,94229.40
0.84,5497.00,3.00,3.00,8.00,910.00,729.00,246.00,5.73,96976.14
0.85,5459.00,3.00,3.00,8.00,921.00,750.00,252.00,5.69,99799.19
0.85,5420.00,3.00,3.00,8.00,934.00,772.00,256.00,5.65,102706.93
0.86,5379.00,3.00,3.00,8.00,950.00,788.00,265.00,5.61,105601.84
0.87,5340.00,3.00,3.00,8.00,970.00,801.00,271.00,5.58,108439.97
0.88,5296.00,3.00,3.00,8.00,995.00,813.00,278.00,5.55,111211.25
0.88,5248.00,3.00,3.00,8.00,1016.00,838.00,280.00,5.52,114116.80
0.89,5213.00,3.00,3.00,8.00,1020.00,864.00,285.00,5.49,117159.94
0.90,5168.00,3.00,3.00,8.00,1036.00,887.00,291.00,5.47,120283.63
0.90,5132.00,3.00,3.00,8.00,1044.00,908.00,298.00,5.45,123450.81
0.91,5094.00,3.00,3.00,8.00,1049.00,936.00,303.00,5.43,126762.85
0.92,5063.00,3.00,3.00,8.00,1052.00,960.00,307.00,5.41,130147.05
0.92,5023.00,3.00,3.00,8.00,1059.00,985.00,315.00,5.39,133612.14
0.93,4973.00,3.00,3.00,8.00,1082.00,1007.00,320.00,5.38,137106.02
0.94,4925.00,3.00,3.00,8.00,1099.00,1036.00,322.00,5.36,140731.33
0.94,4877.00,3.00,3.00,8.00,1120.00,1059.00,326.00,5.35,144386.49
0.95,4842.00,3.00,3.00,8.00,1125.00,1082.00,333.00,5.34,148068.91
0.96,4797.00,2.00,4.00,8.00,1140.00,1103.00,342.00,5.48,151746.17
0.97,4759.00,2.00,4.00,8.00,1145.00,1126.00,352.00,5.61,155448.76
0.97,4716.00,2.00,4.00,8.00,1154.00,1150.00,362.00,5.72,159189.49
0.98,4675.00,2.00,4.00,8.00,1168.00,1174.00,365.00,5.83,162965.05
0.99,4633.00,2.00,4.00,8.00,1178.00,1200.00,371.00,5.93,166802.46
0.99,4590.00,3.00,4.00,8.00,1191.00,1223.00,377.00,6.02,170651.24
1.00,4546.00,3.00,4.00,8.00,1197.00,1253.00,385.00,6.10,174615.59
1.01,4502.00,4.00,4.00,8.00,1205.00,1284.00,389.00,6.17,178700.45
1.01,4458.00,4.00,4.00,8.00,1207.00,1320.00,395.00,6.24,182970.45
1.02,4417.00,4.00,4.00,8.00,1216.00,1346.00,401.00,6.30,187259.24
1.03,4368.00,4.00,4.00,8.00,1225.00,1378.00,409.00,6.36,191655.32
1.03,4316.00,4.00,4.00,8.00,1229.00,1418.00,417.00,6.41,196269.53
1.04,4269.00,3.00,5.00,8.00,1240.00,1445.00,426.00,6.61,200887.57
1.05,4216.00,3.00,5.00,8.00,1250.00,1480.00,434.00,6.79,205629.31
1.06,4159.00,3.00,5.00,8.00,1268.00,1516.00,437.00,6.96,210498.99
1.06,4112.00,3.00,5.00,8.00,1285.00,1540.00,443.00,7.11,215305.18
1.07,4049.00,3.00,5.00,8.00,1304.00,1578.00,449.00,7.24,220263.76
1.08,4007.00,3.00,5.00,8.00,1316.00,1600.00,457.00,7.37,225121.07
1.08,3957.00,3.00,4.00,9.00,1327.00,1629.00,467.00,7.33,229991.09
1.09,3921.00,4.00,4.00,9.00,1317.00,1669.00,472.00,7.30,235037.98
1.10,3871.00,4.00,4.00,9.00,1333.00,1693.00,482.00,7.27,240005.96
1.10,3818.00,4.00,3.00,10.00,1347.00,1725.00,489.00,7.10,245022.08
1.11,3772.00,4.00,3.00,10.00,1350.00,1760.00,497.00,6.93,250127.24
1.12,3720.00,3.00,3.00,11.00,1365.00,1795.00,499.00,6.79,255313.66
1.12,3670.00,3.00,3.00,11.00,1386.00,1817.00,506.00,6.65,260378.98
1.13,3628.00,3.00,3.00,11.00,1397.00,1838.00,516.00,6.53,265318.72
1.14,3573.00,3.00,3.00,11.00,1419.00,1866.00,521.00,6.41,270248.97
1.15,3537.00,3.00,3.00,11.00,1414.00,1904.00,524.00,6.31,275320.80
1.15,3492.00,3.00,2.00,12.00,1429.00,1926.00,532.00,6.07,280281.49
1.16,3448.00,3.00,2.00,12.00,1440.00,1951.00,540.00,5.84,285185.81
1.17,3402.00,3.00,2.00,12.00,1441.00,1987.00,549.00,5.64,290203.92
1.17,3358.00,3.00,2.00,12.00,1441.00,2023.00,557.00,5.45,295325.90
1.18,3315.00,3.00,2.00,12.00,1447.00,2051.00,566.00,5.28,300422.52
1.19,3268.00,3.00,2.00,12.00,1467.00,2069.00,575.00,5.13,305345.77
1.19,3220.00,3.00,2.00,12.00,1478.00,2095.00,586.00,4.98,310230.92
1.20,3178.00,2.00,3.00,12.00,1470.00,2136.00,595.00,5.01,315306.64
1.21,3127.00,2.00,3.00,12.00,1481.00,2173.00,598.00,5.02,320496.24
1.22,3079.00,1.00,4.00,12.00,1493.00,2201.00,606.00,5.19,325654.60
1.22,3023.00,1.00,4.00,12.00,1506.00,2236.00,614.00,5.34,330889.60
