Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,0.00,0.00,0.00,1.00,1.00,0.00,75.00,90.02
0.01,7392.00,0.00,0.00,0.00,3.00,1.00,0.00,68.23,97.21
0.01,7392.00,0.00,0.00,0.00,3.00,1.00,0.00,62.07,103.77
0.02,7390.00,2.00,0.00,0.00,3.00,1.00,0.00,56.47,109.75
0.03,7389.00,3.00,0.00,0.00,3.00,1.00,0.00,51.37,115.22
0.03,7385.00,5.00,0.00,0.00,4.00,2.00,0.00,46.73,135.23
0.04,7385.00,5.00,0.00,0.00,3.00,3.00,0.00,42.51,168.53
0.05,7380.00,5.00,0.00,0.00,8.00,3.00,0.00,38.67,198.92
0.06,7378.00,6.00,0.00,0.00,8.00,4.00,0.00,35.18,241.69
0.06,7376.00,6.00,0.00,0.00,10.00,3.00,1.00,32.01,265.72
0.07,7373.00,5.00,1.00,0.00,12.00,4.00,1.00,44.14,302.67
0.08,7369.00,5.00,1.00,0.00,15.00,5.00,1.00,55.18,351.43
0.08,7367.00,5.00,1.00,0.00,15.00,7.00,1.00,65.22,425.99
0.09,7364.00,5.00,1.00,0.00,17.00,8.00,1.00,74.36,509.08
0.10,7359.00,6.00,1.00,0.00,19.00,8.00,3.00,82.67,584.94
0.10,7356.00,6.00,1.00,0.00,22.00,8.00,3.00,90.23,654.19
0.11,7352.00,6.00,1.00,0.00,26.00,8.00,3.00,97.10,717.41
0.12,7347.00,5.00,2.00,0.00,28.00,11.00,3.00,118.38,820.20
0.12,7342.00,5.00,2.00,0.00,32.00,11.00,4.00,137.74,914.03
0.13,7339.00,5.00,2.00,0.00,35.00,10.00,5.00,155.35,984.67
0.14,7336.00,5.00,2.00,0.00,34.00,14.00,5.00,171.38,1109.26
0.15,7333.00,6.00,2.00,0.00,36.00,14.00,5.00,185.95,1222.99
0.15,7330.00,6.00,2.00,0.00,38.00,15.00,5.00,199.21,1341.84
0.16,7324.00,6.00,2.00,0.00,41.00,17.00,6.00,211.27,1480.39
0.17,7319.00,6.00,2.00,0.00,45.00,18.00,6.00,222.24,1621.90
0.17,7314.00,6.00,3.00,0.00,47.00,20.00,6.00,247.25,1781.14
0.18,7305.00,5.00,4.00,0.00,55.00,21.00,6.00,285.02,1941.53
0.19,7298.00,4.00,5.00,0.00,60.00,22.00,7.00,334.41,2102.98
0.19,7294.00,5.00,5.00,0.00,61.00,24.00,7.00,379.33,2280.41
0.20,7291.00,5.00,5.00,0.00,63.00,24.00,8.00,420.20,2442.40
0.21,7275.00,6.00,5.00,0.00,74.00,28.00,8.00,457.38,2650.37
0.22,7263.00,8.00,4.00,1.00,82.00,29.00,9.00,476.18,2855.26
0.22,7252.00,7.00,4.00,2.00,92.00,29.00,10.00,493.29,3042.31
0.23,7239.00,7.00,3.00,3.00,101.00,33.00,10.00,493.82,3273.16
0.24,7228.00,7.00,3.00,3.00,109.00,36.00,10.00,494.31,3528.98
0.24,7215.00,7.00,3.00,3.00,121.00,37.00,10.00,494.76,3777.54
0.25,7206.00,7.00,3.00,3.00,125.00,39.00,13.00,495.16,4034.51
0.26,7195.00,7.00,3.00,3.00,128.00,42.00,18.00,495.53,4314.17
0.26,7184.00,9.00,3.00,3.00,135.00,42.00,20.00,495.86,4569.48
0.27,7166.00,9.00,3.00,3.00,146.00,49.00,20.00,496.17,4907.72
0.28,7151.00,9.00,3.00,3.00,152.00,58.00,20.00,496.44,5351.72
0.28,7132.00,9.00,3.00,3.00,164.00,64.00,21.00,496.69,5847.19
0.29,7112.00,9.00,3.00,3.00,178.00,67.00,24.00,496.92,6344.59
0.30,7093.00,8.00,4.00,3.00,193.00,71.00,24.00,512.15,6858.77
0.31,7083.00,8.00,4.00,3.00,199.00,74.00,25.00,526.01,7373.25
0.31,7070.00,7.00,5.00,3.00,211.00,74.00,26.00,553.64,7842.93
0.32,7050.00,8.00,5.00,3.00,225.00,79.00,26.00,578.77,8346.83
0.33,7026.00,10.00,4.00,4.00,237.00,87.00,28.00,586.62,8927.03
0.33,7010.00,10.00,4.00,4.00,242.00,95.00,31.00,593.75,9576.90
0.34,6990.00,10.00,3.00,5.00,259.00,98.00,31.00,585.22,10215.24
