Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7395.00,1.00,0.00,0.00,0.00,0.00,0.00,68.47,68.47
0.01,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,62.51,62.51
0.02,7392.00,2.00,0.00,0.00,2.00,0.00,0.00,57.06,57.06
0.03,7391.00,2.00,0.00,0.00,3.00,0.00,0.00,52.10,52.10
0.03,7390.00,2.00,0.00,0.00,4.00,0.00,0.00,47.56,47.56
0.04,7386.00,5.00,0.00,0.00,4.00,1.00,0.00,43.42,58.44
0.05,7385.00,4.00,1.00,0.00,5.00,1.00,0.00,54.66,68.38
0.06,7384.00,4.00,1.00,0.00,6.00,1.00,0.00,64.92,77.44
0.06,7384.00,4.00,1.00,0.00,6.00,1.00,0.00,74.29,85.72
0.07,7383.00,4.00,1.00,0.00,7.00,1.00,0.00,82.85,93.28
0.08,7383.00,4.00,1.00,0.00,7.00,1.00,0.00,90.66,100.18
0.08,7382.00,4.00,1.00,0.00,7.00,2.00,0.00,97.79,121.51
0.09,7380.00,6.00,1.00,0.00,7.00,1.00,1.00,104.29,125.95
0.10,7378.00,6.00,1.00,0.00,8.00,1.00,2.00,110.24,130.00
0.10,7375.00,7.00,1.00,0.00,10.00,1.00,2.00,115.66,133.71
0.11,7373.00,6.00,2.00,0.00,11.00,2.00,2.00,135.64,152.11
0.12,7370.00,8.00,2.00,0.00,12.00,2.00,2.00,153.87,168.91
0.12,7369.00,8.00,3.00,0.00,12.00,1.00,3.00,185.54,169.23
0.13,7367.00,10.00,3.00,0.00,11.00,2.00,3.00,214.45,184.54
0.14,7365.00,11.00,3.00,0.00,10.00,4.00,3.00,240.85,228.56
0.15,7361.00,14.00,3.00,0.00,10.00,5.00,3.00,264.95,283.77
0.15,7360.00,14.00,3.00,0.00,11.00,5.00,3.00,286.95,334.18
0.16,7358.00,14.00,3.00,0.00,12.00,6.00,3.00,307.03,395.22
0.17,7356.00,15.00,3.00,0.00,13.00,6.00,3.00,325.36,450.94
0.17,7353.00,17.00,3.00,0.00,13.00,6.00,4.00,342.10,501.82
0.18,7348.00,18.00,3.00,0.00,17.00,6.00,4.00,357.38,548.26
0.19,7341.00,19.00,3.00,0.00,23.00,6.00,4.00,371.33,590.66
0.19,7333.00,22.00,3.00,0.00,28.00,5.00,5.00,384.07,614.34
0.20,7327.00,24.00,3.00,0.00,31.00,6.00,5.00,395.69,650.99
0.21,7316.00,30.00,3.00,0.00,35.00,6.00,6.00,406.31,684.44
0.22,7309.00,30.00,4.00,0.00,40.00,6.00,7.00,431.02,714.98
0.22,7306.00,30.00,4.00,0.00,43.00,6.00,7.00,453.58,742.86
0.23,7303.00,29.00,6.00,0.00,41.00,10.00,7.00,504.22,828.41
0.24,7300.00,30.00,6.00,0.00,42.00,11.00,7.00,550.46,921.53
0.24,7294.00,32.00,7.00,0.00,43.00,13.00,7.00,607.69,1036.58
0.25,7287.00,30.00,9.00,0.00,49.00,14.00,7.00,689.98,1156.65
0.26,7283.00,30.00,8.00,1.00,53.00,14.00,7.00,750.09,1266.25
0.26,7273.00,31.00,9.00,2.00,60.00,14.00,7.00,819.98,1366.32
0.27,7267.00,33.00,9.00,2.00,63.00,15.00,7.00,883.79,1472.69
0.28,7252.00,37.00,12.00,2.00,69.00,17.00,7.00,987.11,1599.85
0.28,7243.00,43.00,12.00,2.00,69.00,19.00,8.00,1081.43,1745.98
0.29,7233.00,46.00,13.00,2.00,73.00,21.00,8.00,1182.57,1909.43
0.30,7224.00,50.00,13.00,2.00,77.00,20.00,10.00,1274.89,2043.63
0.31,7217.00,53.00,14.00,2.00,77.00,23.00,10.00,1374.20,2211.21
0.31,7205.00,58.00,16.00,2.00,79.00,26.00,10.00,1494.91,2409.27
0.32,7190.00,64.00,17.00,2.00,85.00,28.00,10.00,1620.14,2620.13
