Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,0.00,0.00,0.00,2.00,0.00,0.00,75.00,75.00
0.01,7392.00,1.00,0.00,0.00,3.00,0.00,0.00,68.52,68.47
0.01,7389.00,2.00,0.00,0.00,3.00,2.00,0.00,62.61,92.55
0.02,7388.00,2.00,0.00,0.00,4.00,2.00,0.00,57.20,114.54
0.03,7388.00,2.00,0.00,0.00,4.00,2.00,0.00,52.26,134.61
0.03,7387.00,3.00,0.00,0.00,3.00,3.00,0.00,47.75,167.96
0.04,7384.00,3.00,0.00,0.00,6.00,3.00,0.00,43.63,198.40
0.05,7381.00,5.00,0.00,0.00,7.00,3.00,0.00,39.86,226.20
0.06,7380.00,5.00,0.00,0.00,7.00,4.00,0.00,36.42,266.59
0.06,7379.00,5.00,0.00,0.00,8.00,4.00,0.00,33.28,303.47
0.07,7376.00,6.00,0.00,0.00,10.00,4.00,0.00,30.40,337.14
0.08,7374.00,6.00,0.00,0.00,12.00,4.00,0.00,27.78,367.88
0.08,7369.00,7.00,0.00,0.00,15.00,5.00,0.00,25.38,410.96
0.09,7368.00,7.00,0.00,0.00,16.00,5.00,0.00,23.19,450.29
0.10,7364.00,7.00,0.00,0.00,20.00,5.00,0.00,21.19,486.20
0.10,7359.00,6.00,0.00,1.00,23.00,7.00,0.00,19.36,549.02
0.11,7356.00,5.00,1.00,1.00,26.00,7.00,0.00,1520.00,606.38
0.12,7336.00,18.00,3.00,1.00,31.00,7.00,0.00,5895.71,658.74
0.12,7268.00,78.00,6.00,1.00,36.00,6.00,1.00,14400.59,691.52
0.13,7125.00,212.00,11.00,1.00,40.00,6.00,1.00,29682.77,721.44
0.14,6846.00,478.00,20.00,3.00,41.00,7.00,1.00,57166.40,763.78
0.15,6442.00,857.00,41.00,4.00,44.00,7.00,1.00,113825.83,802.44
0.15,5860.00,1405.00,69.00,8.00,45.00,8.00,1.00,207658.37,852.75
0.16,5139.00,2053.00,138.00,11.00,45.00,9.00,1.00,397049.57,913.70
0.17,4214.00,2901.00,207.00,13.00,49.00,11.00,1.00,673749.43,999.40
0.17,3331.00,3662.00,324.00,13.00,52.00,12.00,2.00,1102331.24,1092.65
0.18,2556.00,4295.00,463.00,15.00,48.00,17.00,2.00,1702733.27,1252.90
0.19,1684.00,5005.00,620.00,20.00,46.00,18.00,3.00,2487163.11,1414.22
