Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,75.00,75.00
0.01,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,68.47,68.47
0.01,7390.00,3.00,0.00,0.00,3.00,0.00,0.00,62.51,62.51
0.02,7389.00,4.00,0.00,0.00,3.00,0.00,0.00,57.06,57.06
0.03,7385.00,8.00,0.00,0.00,3.00,0.00,0.00,52.10,52.10
0.03,7385.00,7.00,1.00,0.00,3.00,0.00,0.00,1549.87,47.56
0.04,7377.00,15.00,1.00,0.00,3.00,0.00,0.00,2917.23,43.42
0.05,7375.00,15.00,2.00,1.00,3.00,0.00,0.00,5667.84,39.64
0.06,7370.00,18.00,4.00,1.00,3.00,0.00,0.00,11183.56,36.19
0.06,7360.00,27.00,5.00,1.00,2.00,1.00,0.00,17721.31,48.06
0.07,7345.00,38.00,7.00,1.00,4.00,1.00,0.00,26694.40,58.90
0.08,7330.00,50.00,10.00,1.00,4.00,1.00,0.00,39393.09,68.79
0.08,7316.00,61.00,13.00,1.00,4.00,1.00,0.00,55492.97,77.82
0.09,7301.00,73.00,15.00,1.00,5.00,1.00,0.00,73195.57,86.07
0.10,7284.00,87.00,15.00,2.00,7.00,1.00,0.00,89356.69,93.60
0.10,7270.00,101.00,13.00,4.00,7.00,1.00,0.00,101105.93,100.47
0.11,7257.00,109.00,17.00,4.00,8.00,0.00,1.00,117841.36,91.72
0.12,7242.00,121.00,19.00,4.00,8.00,1.00,1.00,136124.15,98.76
0.12,7225.00,133.00,23.00,4.00,8.00,1.00,2.00,158824.21,105.18
0.13,7204.00,152.00,24.00,5.00,8.00,1.00,2.00,181049.94,111.05
0.14,7184.00,160.00,33.00,6.00,10.00,1.00,2.00,214861.17,116.40
0.15,7143.00,195.00,38.00,7.00,9.00,2.00,2.00,253239.82,136.31
0.15,7105.00,226.00,44.00,7.00,9.00,3.00,2.00,297290.49,169.51
0.16,7067.00,249.00,54.00,9.00,12.00,3.00,2.00,352528.54,199.82
0.17,7022.00,284.00,63.00,9.00,13.00,3.00,2.00,416477.49,227.49
0.17,6983.00,314.00,70.00,10.00,14.00,3.00,2.00,485374.21,252.75
0.18,6937.00,347.00,78.00,12.00,17.00,3.00,2.00,560290.19,275.81
0.19,6879.00,390.00,88.00,13.00,19.00,4.00,3.00,643705.91,311.89
0.19,6830.00,427.00,98.00,13.00,21.00,4.00,3.00,734881.26,344.82
0.20,6799.00,449.00,104.00,15.00,22.00,4.00,3.00,827131.29,374.89
0.21,6749.00,485.00,116.00,17.00,22.00,4.00,3.00,929376.32,402.34
0.22,6681.00,536.00,130.00,19.00,23.00,4.00,3.00,1043750.64,427.40
0.22,6618.00,578.00,145.00,22.00,25.00,4.00,4.00,1170700.39,450.27
0.23,6537.00,643.00,158.00,23.00,27.00,4.00,4.00,1306125.93,471.16
0.24,6474.00,678.00,179.00,28.00,29.00,3.00,5.00,1461307.73,475.20
0.24,6405.00,720.00,199.00,30.00,34.00,3.00,5.00,1633023.19,478.89
0.25,6329.00,778.00,214.00,31.00,34.00,5.00,5.00,1812321.02,512.31
0.26,6256.00,829.00,230.00,34.00,37.00,5.00,5.00,2000043.35,542.81
0.26,6200.00,850.00,261.00,37.00,37.00,6.00,5.00,2217991.26,585.69
0.27,6090.00,919.00,291.00,40.00,45.00,5.00,6.00,2462030.51,609.80
