Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7391.00,1.00,0.00,0.00,4.00,0.00,0.00,75.00,75.00
0.01,7391.00,1.00,0.00,0.00,3.00,1.00,0.00,68.23,83.49
0.01,7389.00,1.00,0.00,0.00,5.00,1.00,0.00,62.07,91.25
0.02,7387.00,1.00,0.00,0.00,6.00,2.00,0.00,56.47,113.35
0.03,7383.00,3.00,0.00,0.00,8.00,2.00,0.00,51.37,133.52
0.03,7382.00,3.00,0.00,0.00,9.00,2.00,0.00,46.73,151.94
0.04,7376.00,6.00,0.00,0.00,11.00,3.00,0.00,42.51,183.78
0.05,7376.00,6.00,0.00,0.00,10.00,4.00,0.00,38.67,227.87
0.06,7375.00,6.00,0.00,0.00,9.00,6.00,0.00,35.18,298.17
0.06,7373.00,6.00,0.00,0.00,11.00,6.00,0.00,32.01,362.34
0.07,7371.00,6.00,0.00,0.00,13.00,6.00,0.00,29.12,420.93
0.08,7366.00,7.00,0.00,0.00,16.00,7.00,0.00,26.49,489.44
0.08,7363.00,7.00,0.00,0.00,19.00,7.00,0.00,24.10,551.98
0.09,7362.00,7.00,0.00,0.00,20.00,7.00,0.00,21.92,609.08
0.10,7356.00,8.00,0.00,0.00,25.00,7.00,0.00,19.94,661.21
0.10,7354.00,7.00,1.00,0.00,26.00,8.00,0.00,18.29,723.82
0.11,7349.00,7.00,1.00,0.00,31.00,7.00,1.00,16.79,765.95
0.12,7347.00,7.00,1.00,0.00,33.00,7.00,1.00,15.43,804.42
0.12,7342.00,7.00,2.00,0.00,35.00,9.00,1.00,14.33,869.58
0.13,7337.00,7.00,2.00,0.00,38.00,11.00,1.00,13.34,959.11
0.14,7332.00,7.00,2.00,0.00,43.00,11.00,1.00,12.44,1040.85
0.15,7327.00,7.00,2.00,0.00,46.00,13.00,1.00,11.61,1145.52
0.15,7325.00,7.00,2.00,0.00,45.00,15.00,2.00,10.87,1271.12
0.16,7319.00,6.00,3.00,0.00,49.00,17.00,2.00,10.34,1415.83
0.17,7311.00,6.00,3.00,0.00,56.00,18.00,2.00,9.85,1562.96
0.17,7301.00,7.00,3.00,0.00,65.00,18.00,2.00,9.41,1697.28
0.18,7290.00,7.00,3.00,0.00,75.00,19.00,2.00,9.02,1834.93
0.19,7285.00,7.00,3.00,0.00,77.00,22.00,2.00,8.65,2005.66
0.19,7275.00,5.00,5.00,0.00,86.00,22.00,3.00,8.62,2161.52
0.20,7267.00,4.00,6.00,0.00,94.00,20.00,5.00,8.75,2273.77
0.21,7259.00,4.00,4.00,2.00,98.00,24.00,5.00,8.56,2436.33
0.22,7248.00,4.00,4.00,2.00,104.00,29.00,5.00,8.39,2659.86
0.22,7243.00,4.00,4.00,2.00,103.00,32.00,8.00,8.23,2908.99
0.23,7234.00,4.00,4.00,2.00,110.00,34.00,8.00,8.09,3166.47
0.24,7218.00,3.00,5.00,2.00,122.00,38.00,8.00,8.11,3461.63
0.24,7208.00,3.00,5.00,2.00,128.00,41.00,9.00,8.13,3776.15
0.25,7200.00,3.00,5.00,2.00,131.00,46.00,9.00,8.14,4138.40
0.26,7191.00,3.00,5.00,2.00,137.00,47.00,11.00,8.16,4484.13
0.26,7183.00,3.00,5.00,2.00,143.00,47.00,13.00,8.18,4799.76
0.27,7170.00,3.00,5.00,2.00,152.00,49.00,15.00,8.19,5117.95
0.28,7159.00,2.00,6.00,2.00,160.00,50.00,17.00,8.35,5423.46
0.28,7144.00,2.00,6.00,2.00,174.00,50.00,18.00,8.50,5702.36
0.29,7127.00,2.00,6.00,2.00,188.00,52.00,19.00,8.63,5987.02
0.30,7115.00,2.00,6.00,2.00,198.00,51.00,22.00,8.75,6231.88
0.31,7096.00,2.00,6.00,2.00,213.00,55.00,22.00,8.87,6515.50
0.31,7081.00,2.00,6.00,2.00,223.00,59.00,23.00,8.97,6834.52
0.32,7066.00,2.00,6.00,2.00,228.00,67.00,25.00,9.06,7245.95
0.33,7050.00,2.00,6.00,2.00,237.00,73.00,26.00,9.14,7711.69
0.33,7038.00,2.00,6.00,2.00,240.00,81.00,27.00,9.22,8257.06
0.34,7024.00,2.00,6.00,2.00,250.00,85.00,27.00,9.29,8815.03
0.35,7008.00,2.00,6.00,2.00,260.00,88.00,30.00,9.35,9369.49
0.35,6995.00,2.00,6.00,2.00,266.00,93.00,32.00,9.41,9950.78
0.36,6967.00,2.00,6.00,2.00,277.00,107.00,35.00,9.46,10691.78
0.37,6939.00,2.00,6.00,2.00,291.00,120.00,36.00,9.51,11563.56
0.38,6914.00,2.00,5.00,3.00,310.00,122.00,40.00,9.40,12389.47
0.38,6889.00,1.00,5.00,4.00,326.00,129.00,42.00,9.30,13248.63
0.39,6865.00,1.00,5.00,4.00,340.00,136.00,45.00,9.21,14138.14
0.40,6847.00,1.00,4.00,5.00,348.00,143.00,48.00,8.98,15055.35
0.40,6813.00,1.00,4.00,5.00,374.00,149.00,50.00,8.77,15982.84
0.41,6781.00,1.00,4.00,5.00,389.00,162.00,54.00,8.58,17024.86
0.42,6751.00,1.00,4.00,5.00,404.00,174.00,57.00,8.41,18156.43
0.42,6724.00,1.00,4.00,5.00,422.00,182.00,58.00,8.25,19309.65
0.43,6696.00,1.00,4.00,5.00,436.00,192.00,62.00,8.11,20512.68
0.44,6663.00,1.00,4.00,5.00,459.00,201.00,63.00,7.98,21746.17
0.44,6636.00,1.00,4.00,5.00,464.00,221.00,65.00,7.86,23172.71
0.45,6605.00,1.00,4.00,5.00,479.00,233.00,69.00,7.75,24655.31
0.46,6576.00,1.00,4.00,5.00,495.00,240.00,75.00,7.65,26113.98
0.47,6544.00,1.00,4.00,5.00,515.00,248.00,79.00,7.56,27565.81
0.47,6517.00,1.00,4.00,5.00,526.00,262.00,81.00,7.48,29101.55
0.48,6480.00,1.00,4.00,5.00,551.00,274.00,81.00,7.40,30683.84
0.49,6442.00,1.00,3.00,6.00,571.00,290.00,83.00,7.19,32368.72
0.49,6415.00,1.00,3.00,6.00,580.00,301.00,90.00,6.99,34072.14
0.50,6374.00,1.00,3.00,6.00,607.00,305.00,100.00,6.81,35687.33
0.51,6338.00,1.00,3.00,6.00,632.00,312.00,104.00,6.64,37267.03
0.51,6304.00,1.00,3.00,6.00,654.00,323.00,105.00,6.49,38874.44
0.52,6267.00,1.00,3.00,6.00,678.00,330.00,111.00,6.36,40447.04
0.53,6230.00,1.00,3.00,6.00,694.00,345.00,117.00,6.24,42108.05
0.53,6192.00,1.00,3.00,6.00,711.00,364.00,119.00,6.12,43909.87
0.54,6149.00,1.00,3.00,6.00,738.00,373.00,126.00,6.02,45690.00
0.55,6115.00,1.00,3.00,6.00,755.00,386.00,130.00,5.93,47510.42
0.56,6072.00,1.00,3.00,6.00,769.00,412.00,133.00,5.84,49562.93
0.56,6038.00,1.00,3.00,6.00,781.00,424.00,143.00,5.77,51617.00
0.57,5993.00,0.00,4.00,6.00,808.00,436.00,149.00,5.85,53672.48
0.58,5954.00,0.00,4.00,6.00,824.00,452.00,156.00,5.92,55789.34
0.58,5912.00,0.00,4.00,6.00,839.00,478.00,157.00,5.99,58112.48
0.59,5871.00,0.00,3.00,7.00,857.00,495.00,163.00,5.90,60488.73
0.60,5831.00,0.00,3.00,7.00,878.00,506.00,171.00,5.82,62823.31
0.60,5786.00,0.00,3.00,7.00,898.00,527.00,175.00,5.74,65270.10
0.61,5738.00,0.00,3.00,7.00,915.00,551.00,182.00,5.67,67864.38
0.62,5695.00,0.00,3.00,7.00,938.00,564.00,189.00,5.61,70428.06
0.62,5657.00,0.00,3.00,7.00,943.00,594.00,192.00,5.56,73219.20
0.63,5622.00,0.00,3.00,7.00,949.00,617.00,198.00,5.51,76112.84
0.64,5577.00,0.00,3.00,7.00,965.00,640.00,204.00,5.46,79100.04
0.65,5534.00,0.00,3.00,7.00,985.00,659.00,208.00,5.42,82112.56
