Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,2.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7388.00,5.00,0.00,0.00,3.00,0.00,0.00,68.52,68.47
0.01,7383.00,8.00,1.00,0.00,4.00,0.00,0.00,64.11,62.51
0.02,7381.00,9.00,1.00,0.00,5.00,0.00,0.00,60.08,57.06
0.03,7381.00,9.00,1.00,0.00,5.00,0.00,0.00,56.39,52.10
0.03,7380.00,10.00,1.00,0.00,5.00,0.00,0.00,53.03,47.56
0.04,7379.00,10.00,1.00,0.00,6.00,0.00,0.00,49.95,43.42
0.05,7379.00,10.00,1.00,0.00,6.00,0.00,0.00,47.14,39.64
0.06,7375.00,10.00,1.00,0.00,10.00,0.00,0.00,44.57,36.19
0.06,7374.00,9.00,2.00,0.00,11.00,0.00,0.00,43.73,33.03
0.07,7374.00,9.00,2.00,0.00,11.00,0.00,0.00,42.96,30.16
0.08,7373.00,9.00,3.00,0.00,11.00,0.00,0.00,43.76,27.53
0.08,7373.00,9.00,3.00,0.00,11.00,0.00,0.00,44.49,25.13
0.09,7372.00,8.00,4.00,0.00,11.00,1.00,0.00,46.66,37.97
0.10,7371.00,8.00,4.00,0.00,12.00,1.00,0.00,48.64,49.69
0.10,7371.00,7.00,4.00,1.00,12.00,1.00,0.00,50.45,60.38
0.11,7370.00,7.00,4.00,1.00,12.00,2.00,0.00,52.10,85.17
0.12,7368.00,6.00,5.00,1.00,14.00,2.00,0.00,55.11,107.80
0.12,7367.00,7.00,5.00,1.00,13.00,3.00,0.00,57.87,143.48
0.13,7366.00,7.00,5.00,1.00,14.00,3.00,0.00,60.38,176.06
0.14,7365.00,7.00,5.00,1.00,15.00,3.00,0.00,62.68,205.80
0.15,7364.00,7.00,5.00,1.00,16.00,3.00,0.00,64.78,232.95
0.15,7364.00,7.00,5.00,1.00,16.00,3.00,0.00,66.70,257.73
0.16,7359.00,9.00,5.00,2.00,18.00,3.00,0.00,68.45,280.36
0.17,7358.00,9.00,5.00,2.00,19.00,3.00,0.00,70.06,301.02
0.17,7355.00,10.00,5.00,2.00,20.00,4.00,0.00,71.52,334.90
0.18,7351.00,11.00,5.00,2.00,23.00,4.00,0.00,72.86,365.83
0.19,7347.00,13.00,5.00,2.00,25.00,4.00,0.00,74.08,394.07
0.19,7344.00,14.00,5.00,2.00,26.00,5.00,0.00,75.19,434.87
0.20,7341.00,14.00,6.00,2.00,28.00,5.00,0.00,77.72,472.12
0.21,7337.00,16.00,6.00,2.00,30.00,5.00,0.00,80.02,506.12
0.22,7330.00,17.00,7.00,2.00,35.00,5.00,0.00,83.63,537.17
0.22,7327.00,17.00,7.00,2.00,37.00,6.00,0.00,86.92,580.53
0.23,7319.00,19.00,7.00,2.00,40.00,9.00,0.00,89.94,665.19
0.24,7315.00,20.00,7.00,2.00,40.00,12.00,0.00,92.69,787.54
0.24,7314.00,20.00,8.00,2.00,38.00,14.00,0.00,96.70,929.29
0.25,7311.00,20.00,8.00,2.00,40.00,15.00,0.00,100.37,1073.72
0.26,7302.00,19.00,8.00,3.00,48.00,16.00,0.00,103.73,1220.60
0.26,7296.00,20.00,9.00,3.00,52.00,16.00,0.00,108.29,1354.68
0.27,7287.00,23.00,9.00,3.00,56.00,18.00,0.00,112.46,1507.14
0.28,7278.00,24.00,10.00,3.00,61.00,20.00,0.00,117.78,1676.36
0.28,7268.00,27.00,9.00,4.00,66.00,22.00,0.00,121.13,1860.90
0.29,7266.00,26.00,10.00,4.00,64.00,25.00,1.00,125.70,2074.44
0.30,7257.00,27.00,10.00,4.00,69.00,28.00,1.00,129.87,2314.45
0.31,7249.00,26.00,11.00,4.00,75.00,30.00,1.00,135.18,2563.61
0.31,7235.00,27.00,10.00,6.00,80.00,34.00,4.00,138.53,2851.17
0.32,7226.00,26.00,11.00,6.00,83.00,40.00,4.00,143.10,3203.83
0.33,7214.00,27.00,12.00,6.00,91.00,41.00,5.00,148.77,3540.80
0.33,7203.00,29.00,12.00,6.00,98.00,43.00,5.00,153.95,3878.48
0.34,7194.00,30.00,12.00,6.00,106.00,42.00,6.00,158.69,4171.72
0.35,7180.00,28.00,14.00,7.00,118.00,41.00,8.00,166.02,4424.42
0.35,7168.00,27.00,14.00,8.00,127.00,43.00,9.00,172.72,4685.15
0.36,7161.00,26.00,15.00,8.00,128.00,47.00,11.00,180.34,4983.27
0.37,7141.00,29.00,17.00,8.00,139.00,51.00,11.00,190.31,5315.53
0.38,7120.00,31.00,19.00,8.00,154.00,53.00,11.00,202.43,5648.90
0.38,7102.00,35.00,20.00,8.00,160.00,59.00,12.00,215.00,6043.38
0.39,7089.00,33.00,22.00,8.00,167.00,61.00,16.00,229.49,6433.56
0.40,7077.00,33.00,23.00,8.00,176.00,58.00,21.00,244.23,6744.69
0.40,7068.00,33.00,24.00,8.00,177.00,63.00,23.00,259.20,7103.85
0.41,7054.00,35.00,27.00,8.00,178.00,67.00,27.00,277.38,7491.82
0.42,7035.00,38.00,27.00,9.00,189.00,70.00,28.00,294.00,7891.08
0.42,7018.00,41.00,27.00,10.00,201.00,68.00,31.00,309.18,8225.53
0.43,7003.00,43.00,28.00,10.00,207.00,69.00,36.00,324.55,8545.88
0.44,6977.00,46.00,31.00,10.00,223.00,71.00,38.00,343.10,8868.38
0.44,6954.00,47.00,33.00,10.00,230.00,84.00,38.00,363.06,9358.10
0.45,6935.00,48.00,32.00,11.00,244.00,84.00,42.00,379.79,9805.18
0.46,6914.00,50.00,32.00,12.00,253.00,92.00,43.00,395.07,10333.51
0.47,6894.00,50.00,33.00,13.00,260.00,102.00,44.00,410.54,10966.07
0.47,6873.00,48.00,37.00,13.00,272.00,107.00,46.00,430.68,11618.66
0.48,6846.00,53.00,38.00,14.00,282.00,114.00,49.00,450.59,12319.59
0.49,6817.00,61.00,39.00,14.00,295.00,118.00,52.00,470.28,13019.58
0.49,6792.00,62.00,42.00,15.00,301.00,127.00,57.00,492.77,13793.82
0.50,6767.00,65.00,43.00,15.00,313.00,132.00,61.00,514.83,14575.76
0.51,6741.00,71.00,42.00,17.00,321.00,142.00,62.00,533.48,15439.85
0.51,6716.00,69.00,47.00,17.00,334.00,149.00,64.00,558.03,16333.85
0.52,6670.00,75.00,46.00,19.00,363.00,157.00,66.00,578.96,17270.20
0.53,6631.00,76.00,49.00,20.00,381.00,171.00,68.00,602.59,18335.33
0.53,6596.00,74.00,56.00,20.00,399.00,181.00,70.00,634.69,19457.95
0.54,6569.00,78.00,57.00,20.00,408.00,193.00,71.00,665.53,20663.09
0.55,6538.00,81.00,58.00,21.00,416.00,207.00,75.00,695.21,21973.62
0.56,6503.00,85.00,59.00,21.00,430.00,220.00,78.00,723.82,23365.34
0.56,6460.00,90.00,60.00,21.00,450.00,233.00,82.00,751.47,24831.16
0.57,6420.00,98.00,57.00,25.00,468.00,241.00,87.00,772.22,26289.54
0.58,6378.00,99.00,61.00,25.00,494.00,252.00,87.00,797.20,27786.18
0.58,6344.00,106.00,61.00,26.00,506.00,265.00,88.00,820.01,29347.80
0.59,6301.00,116.00,60.00,27.00,522.00,274.00,96.00,839.35,30908.65
0.60,6252.00,121.00,62.00,27.00,551.00,285.00,98.00,860.03,32498.83
0.60,6212.00,125.00,62.00,29.00,572.00,293.00,103.00,878.93,34070.74
0.61,6167.00,126.00,67.00,30.00,595.00,300.00,111.00,903.70,35610.94
0.62,6117.00,131.00,70.00,31.00,620.00,311.00,116.00,930.84,37182.27
0.62,6066.00,142.00,71.00,33.00,637.00,324.00,123.00,957.14,38812.08
0.63,6006.00,150.00,72.00,35.00,665.00,343.00,125.00,982.67,40585.41
0.64,5958.00,145.00,81.00,35.00,695.00,351.00,131.00,1019.52,42324.51
0.65,5905.00,156.00,89.00,35.00,706.00,373.00,132.00,1065.21,44242.69
0.65,5859.00,158.00,90.00,39.00,725.00,391.00,134.00,1108.45,46264.25
0.66,5814.00,164.00,94.00,40.00,746.00,401.00,137.00,1153.97,48260.02
0.67,5762.00,170.00,102.00,40.00,757.00,422.00,143.00,1207.58,50397.49
0.67,5705.00,171.00,112.00,40.00,779.00,444.00,145.00,1271.58,52679.35
0.68,5657.00,178.00,111.00,44.00,788.00,469.00,149.00,1328.56,55138.08
0.69,5615.00,178.00,117.00,44.00,802.00,485.00,155.00,1389.63,57623.10
0.69,5551.00,179.00,122.00,46.00,831.00,506.00,161.00,1452.94,60207.21
0.70,5508.00,187.00,119.00,52.00,846.00,517.00,167.00,1506.28,62731.56
0.71,5442.00,195.00,122.00,54.00,876.00,531.00,176.00,1559.51,65246.43
0.72,5383.00,196.00,128.00,56.00,905.00,546.00,182.00,1617.17,67767.66
0.72,5329.00,198.00,131.00,59.00,918.00,573.00,188.00,1674.36,70474.97
0.73,5256.00,206.00,134.00,59.00,953.00,596.00,192.00,1731.11,73292.07
0.74,5190.00,214.00,139.00,61.00,983.00,610.00,199.00,1790.48,76074.20
0.74,5125.00,219.00,146.00,63.00,1012.00,628.00,203.00,1855.24,78884.48
0.75,5058.00,233.00,148.00,64.00,1038.00,649.00,206.00,1917.41,81765.55
0.76,5005.00,240.00,149.00,68.00,1044.00,675.00,215.00,1975.71,84786.34
0.76,4938.00,247.00,152.00,72.00,1053.00,715.00,219.00,2033.49,88145.02
0.77,4873.00,251.00,160.00,73.00,1075.00,742.00,222.00,2098.30,91616.86
0.78,4806.00,258.00,166.00,76.00,1094.00,771.00,225.00,2166.53,95222.06
0.78,4745.00,275.00,171.00,79.00,1095.00,794.00,237.00,2236.38,98858.86
0.79,4668.00,283.00,178.00,82.00,1129.00,817.00,239.00,2310.71,102524.52
0.80,4606.00,291.00,188.00,85.00,1128.00,850.00,248.00,2393.66,106366.75
0.81,4528.00,300.00,193.00,87.00,1153.00,884.00,251.00,2476.95,110385.20
0.81,4448.00,315.00,201.00,90.00,1179.00,909.00,254.00,2565.07,114429.32
0.82,4372.00,322.00,211.00,90.00,1208.00,929.00,264.00,2660.60,118421.76
0.83,4301.00,322.00,221.00,94.00,1232.00,960.00,266.00,2762.91,122532.26
0.83,4236.00,321.00,231.00,98.00,1249.00,992.00,269.00,2871.41,126765.58
0.84,4157.00,339.00,233.00,101.00,1267.00,1021.00,278.00,2973.55,131065.95
0.85,4084.00,352.00,244.00,101.00,1287.00,1043.00,285.00,3083.39,135322.37
0.85,4007.00,359.00,252.00,105.00,1315.00,1069.00,289.00,3195.77,139598.76
0.86,3924.00,375.00,257.00,107.00,1333.00,1107.00,293.00,3305.96,144073.66
0.87,3848.00,379.00,265.00,112.00,1348.00,1147.00,297.00,3418.66,148759.82
0.88,3774.00,395.00,270.00,116.00,1353.00,1182.00,306.00,3529.13,153563.74
0.88,3698.00,401.00,276.00,121.00,1368.00,1216.00,316.00,3639.09,158460.15
