Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,75.00,75.00
0.01,7390.00,2.00,0.00,0.00,4.00,0.00,0.00,68.52,68.47
0.01,7387.00,4.00,0.00,0.00,5.00,0.00,0.00,62.60,62.51
0.02,7384.00,6.00,0.00,0.00,6.00,0.00,0.00,57.19,57.06
0.03,7382.00,7.00,1.00,0.00,6.00,0.00,0.00,52.40,52.10
0.03,7381.00,7.00,1.00,0.00,7.00,0.00,0.00,48.02,47.56
0.04,7380.00,7.00,1.00,0.00,8.00,0.00,0.00,44.02,43.42
0.05,7378.00,6.00,2.00,0.00,10.00,0.00,0.00,40.52,39.64
0.06,7378.00,5.00,3.00,0.00,10.00,0.00,0.00,37.47,36.19
0.06,7378.00,4.00,4.00,0.00,10.00,0.00,0.00,34.83,33.03
0.07,7378.00,3.00,5.00,0.00,10.00,0.00,0.00,32.57,30.16
0.08,7376.00,3.00,6.00,0.00,10.00,1.00,0.00,30.66,42.56
0.08,7375.00,3.00,6.00,0.00,11.00,1.00,0.00,28.91,53.87
0.09,7375.00,3.00,6.00,0.00,11.00,1.00,0.00,27.32,64.21
0.10,7375.00,3.00,6.00,0.00,11.00,1.00,0.00,25.86,73.64
0.10,7373.00,4.00,6.00,0.00,12.00,1.00,0.00,24.52,82.25
0.11,7373.00,3.00,7.00,0.00,9.00,4.00,0.00,23.46,135.18
0.12,7370.00,3.00,8.00,0.00,10.00,4.00,1.00,22.63,183.50
0.12,7370.00,3.00,8.00,0.00,9.00,4.00,2.00,21.88,227.61
0.13,7368.00,3.00,8.00,0.00,11.00,4.00,2.00,21.19,267.89
0.14,7366.00,4.00,7.00,1.00,11.00,5.00,2.00,20.41,319.68
0.15,7366.00,4.00,7.00,1.00,11.00,5.00,2.00,19.70,366.96
0.15,7365.00,4.00,7.00,1.00,11.00,5.00,3.00,19.05,410.12
0.16,7360.00,4.00,7.00,1.00,16.00,4.00,4.00,18.45,434.50
0.17,7358.00,4.00,7.00,1.00,17.00,5.00,4.00,17.91,471.78
0.17,7356.00,5.00,7.00,1.00,17.00,6.00,4.00,17.41,520.84
0.18,7353.00,5.00,7.00,1.00,20.00,5.00,5.00,16.96,550.60
0.19,7346.00,5.00,7.00,1.00,26.00,6.00,5.00,16.55,592.80
0.19,7344.00,5.00,7.00,1.00,25.00,9.00,5.00,16.17,676.39
0.20,7340.00,5.00,7.00,1.00,26.00,12.00,5.00,15.82,797.77
0.21,7337.00,5.00,7.00,1.00,29.00,12.00,5.00,15.51,908.58
0.22,7330.00,5.00,5.00,3.00,36.00,12.00,5.00,14.92,1009.74
0.22,7327.00,5.00,5.00,3.00,37.00,13.00,6.00,14.38,1117.12
0.23,7322.00,5.00,4.00,4.00,41.00,14.00,6.00,13.74,1230.17
0.24,7317.00,5.00,3.00,5.00,45.00,15.00,6.00,13.00,1348.40
0.24,7308.00,5.00,3.00,5.00,52.00,17.00,6.00,12.33,1486.38
0.25,7298.00,4.00,4.00,5.00,61.00,17.00,7.00,11.87,1612.34
0.26,7288.00,3.00,5.00,5.00,70.00,17.00,8.00,11.59,1727.34
0.26,7275.00,3.00,5.00,5.00,82.00,18.00,8.00,11.34,1847.34
