Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7394.00,0.00,0.00,0.00,2.00,0.00,0.00,68.23,68.47
0.01,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,62.07,62.51
0.02,7391.00,2.00,0.00,0.00,3.00,0.00,0.00,56.47,57.06
0.03,7389.00,3.00,0.00,0.00,4.00,0.00,0.00,51.37,52.10
0.03,7388.00,3.00,0.00,0.00,5.00,0.00,0.00,46.73,47.56
0.04,7387.00,4.00,0.00,0.00,5.00,0.00,0.00,42.51,43.42
0.05,7387.00,3.00,1.00,0.00,5.00,0.00,0.00,38.82,39.64
0.06,7386.00,4.00,1.00,0.00,5.00,0.00,0.00,35.47,36.19
0.06,7385.00,4.00,1.00,0.00,6.00,0.00,0.00,32.42,33.03
0.07,7385.00,4.00,1.00,0.00,6.00,0.00,0.00,29.64,30.16
0.08,7385.00,4.00,1.00,0.00,6.00,0.00,0.00,27.12,27.53
0.08,7385.00,4.00,1.00,0.00,6.00,0.00,0.00,24.82,25.13
0.09,7385.00,4.00,1.00,0.00,6.00,0.00,0.00,22.73,22.95
0.10,7383.00,5.00,1.00,0.00,7.00,0.00,0.00,20.83,20.95
0.10,7381.00,6.00,1.00,0.00,8.00,0.00,0.00,19.10,19.12
0.11,7381.00,6.00,1.00,0.00,8.00,0.00,0.00,17.52,17.46
0.12,7381.00,6.00,1.00,0.00,8.00,0.00,0.00,16.09,15.94
0.12,7378.00,6.00,2.00,1.00,9.00,0.00,0.00,14.94,14.55
0.13,7378.00,5.00,3.00,1.00,9.00,0.00,0.00,14.04,13.28
0.14,7378.00,5.00,3.00,1.00,9.00,0.00,0.00,13.22,12.13
0.15,7378.00,5.00,3.00,1.00,9.00,0.00,0.00,12.48,11.07
0.15,7378.00,5.00,3.00,1.00,8.00,1.00,0.00,11.80,25.13
0.16,7378.00,5.00,3.00,1.00,7.00,1.00,1.00,11.19,37.97
0.17,7378.00,5.00,3.00,1.00,7.00,1.00,1.00,10.63,49.68
0.17,7378.00,5.00,2.00,2.00,6.00,2.00,1.00,9.97,75.40
0.18,7376.00,6.00,2.00,2.00,7.00,2.00,1.00,9.37,98.88
0.19,7376.00,5.00,3.00,2.00,6.00,3.00,1.00,8.98,135.34
0.19,7375.00,5.00,3.00,2.00,7.00,3.00,1.00,8.62,168.63
0.20,7373.00,5.00,3.00,2.00,9.00,3.00,1.00,8.29,199.01
0.21,7372.00,5.00,3.00,2.00,10.00,3.00,1.00,7.99,226.75
0.22,7370.00,5.00,3.00,2.00,12.00,3.00,1.00,7.72,252.08
0.22,7369.00,5.00,3.00,2.00,13.00,3.00,1.00,7.47,275.20
0.23,7366.00,5.00,3.00,2.00,15.00,4.00,1.00,7.25,311.33
0.24,7365.00,5.00,2.00,3.00,16.00,4.00,1.00,6.90,344.31
0.24,7364.00,5.00,2.00,3.00,17.00,4.00,1.00,6.57,374.42
0.25,7361.00,5.00,2.00,3.00,20.00,4.00,1.00,6.28,401.91
0.26,7359.00,5.00,2.00,3.00,22.00,4.00,1.00,6.01,427.01
0.26,7355.00,5.00,2.00,3.00,25.00,5.00,1.00,5.77,464.94
0.27,7352.00,5.00,2.00,3.00,27.00,6.00,1.00,5.55,514.59
0.28,7349.00,5.00,2.00,3.00,30.00,6.00,1.00,5.35,559.92
0.28,7349.00,5.00,2.00,3.00,29.00,7.00,1.00,5.17,616.33
0.29,7344.00,4.00,3.00,3.00,34.00,7.00,1.00,5.15,667.82
0.30,7341.00,4.00,3.00,3.00,36.00,8.00,1.00,5.14,729.86
0.31,7335.00,3.00,4.00,3.00,38.00,12.00,1.00,5.27,846.58
0.31,7328.00,3.00,4.00,3.00,45.00,12.00,1.00,5.40,953.14
0.32,7326.00,3.00,4.00,3.00,47.00,11.00,2.00,5.51,1035.40
0.33,7324.00,3.00,3.00,4.00,48.00,11.00,3.00,5.47,1110.50
0.33,7321.00,3.00,3.00,4.00,50.00,12.00,3.00,5.42,1194.08
0.34,7315.00,3.00,3.00,4.00,56.00,11.00,4.00,5.38,1255.36
0.35,7311.00,3.00,2.00,5.00,58.00,13.00,4.00,5.20,1341.35
0.35,7308.00,3.00,2.00,5.00,59.00,15.00,4.00,5.03,1449.89
0.36,7302.00,3.00,2.00,5.00,60.00,20.00,4.00,4.88,1624.10
0.37,7294.00,3.00,2.00,5.00,66.00,22.00,4.00,4.74,1813.19
0.38,7287.00,3.00,2.00,5.00,72.00,23.00,4.00,4.61,2000.84
0.38,7284.00,3.00,2.00,5.00,73.00,25.00,4.00,4.49,2202.19
0.39,7278.00,3.00,2.00,5.00,78.00,26.00,4.00,4.39,2401.04
0.40,7270.00,3.00,2.00,5.00,84.00,27.00,5.00,4.29,2597.59
0.40,7255.00,3.00,2.00,5.00,99.00,26.00,6.00,4.21,2762.00
